# Fanning and Palmyra Island Oxygen Isotope and Nino3.4 Reconstructions from 1863-2016 CE
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/30493
#       Description: NOAA Landing Page
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/sanchez2020/sanchez2020-fanning.txt
#       Description: Location of this template
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#
# Dataset_DOI:
#
# Parameter_Keywords: oxygen isotopes
#--------------------
# Contribution_Date
#	Date: 2020-07-17
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2020-08-25
#--------------------
# Title
#	Study_Name: Fanning and Palmyra Island Oxygen Isotope and Nino3.4 Reconstructions from 1863-2016 CE
#--------------------
# Investigators
#       Investigators: Sanchez, S.C.; Westphal, N.; Haug, G.H; Cheng, Hai; Edwards, R.L.; Schneider, T.; Cobb, K.M; Charles, C.D.   
#--------------------
# Description_and_Notes
#	Description: This study has data from Fanning and Palmyra Islands. The data from Fanning Island (3.9N, 159W) are oxygen isotopic measurements from fossil and living corals. The fossil corals (F4 and F5) were dated using U/Th chemistry. The sequences range in age from 1863 to 2005 and are presented at  monthly resolution. We include the full Fanning reconstruction used in the FPrecon reconstruction as the d18O_FPrecon timeseries, and the three constituent subcomponents, the Fanning F5 record (1863-1888), and the raw and scaled Fanning F4 record (1907-1944), and the modern Fanning record (1949-2005, as used in Cobb et al. 2013). Our analysis indicates that the d18O_scaled timeseries is the most appropriate for reconstructing larger scale climate variability. For more information on the decision to scale the Fanning F4 record, please see the manuscript and associated supplementary materials. 
#         The data from Palmyra Island are oxygen isotopic measurements from living, modern corals. We include the Palmyra composite used in this study as the d18O_FPrecon time series, as well the two constituent subcomponents, the Palmyra RT10 record (1995-2016), and the Cobb et al. 2001 Palmyra record (1886-1998).
#	This study also contains the reconstructed indices from the applying RegEM algorithm to central tropical Pacific coral and (unless otherwise noted) instrumental archives. See the paper and the Supplementary Information of the Paleoceanography and Paleoclimatology paper for additional information on the sensitivity of the reconstructions to input data and methodology. 
#--------------------
# Publication 
#  Authors: Sanchez, S.C., Westphal, N., Haug, G.H., Cheng, H., Edwards, R.L., Schneider, T., Cobb, K.M. and Charles, C.D.  
#  Published_Date_or_Year: 2020  
#  Published_Title: A Continuous Record of Central Tropical Pacific Climate Since the Midnineteenth Century Reconstructed From Fanning and Palmyra Island Corals: A Case Study in Coral Data Reanalysis
#  Journal_Name: Paleoceanography and Paleoclimatology
#  Volume: 35
#  Edition: 
#  Issue: 
#  Pages: 
#  Report_Number: e2020PA003848
#  DOI: 10.1029/2020PA003848
#  Online_Resource: 
#  Full_Citation:
#  Abstract: Accurate estimation of central tropical Pacific (CTP) climate variability on interannual to centennial timescales is required for robust projections of future global climate trends. Here we outline an approach that blends instrumental and coral proxy observations to yield a continuous, monthly- resolved record of climate evolution in the CTP spanning the past 160 years. We concatenate coral oxygen isotope (δ18O) records from multiple living and fossil corals collected from Fanning Island (4°N, 160°W) and Palmyra Island (5°N; 162°W) located in the heart of the El Niño-Southern Oscillation. We use the Regularized Expectation Maximization (RegEM) method to impute missing data across short gaps of 5 to 23 years within and beyond individual coral records. The resulting monthly-resolved Fanning/Palmyra Island climate record spans continuously from 1863 to 2016 and provides an example of how extended time series can be built from shorter coral segments. The extended record highlights the strong trend toward warmer and wetter mean conditions in late 20th century, in agreement with the majority of climate model hindcast simulations. The continuous reconstruction also enables a direct comparison of four exceptionally strong El Niño events (1877-78, 1940-41, and 1997-8 and 2015-6). Three of these very strong El Niño events in the central tropical Pacific featured a precursor warm event in the prior year, and that may have favored the development of a strong El Niño event.
#------------------
# Site_Information 
#       Site_Name: Fanning Island, Line Islands, Kiribati
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean>Kiribati
#	Country: Republic of Kiribati
#	Northernmost_Latitude: 3.906228
# 	Southernmost_Latitude: 3.906228
# 	Easternmost_Longitude: -159.285932
# 	Westernmost_Longitude: -159.285932
# 	Elevation: 
#------------------
# Data_Collection   
#	Collection_Name: Fanning d18O Sanchez2020
#	Earliest_Year: 1863
#	Most_Recent_Year: 2005
#	Time_Unit: CE
#	Core_Length: 
#	Notes: 
#------------------
# Species
#	Species_Name:  
#	Common_Name: 
#------------------
# Chronology_Section
# Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
## age	age, , ,year Common Era, , Corals and Sclerosponges,,,N,
## d18O_FPrecon	delta 18O,,,per mil VPDB,,Corals and Sclerosponges,,,N,full Fanning record used in the FPrecon reconstruction
## d18O_raw	delta 18O,,,per mil VPDB,,Corals and Sclerosponges,,,N,F4 raw values
## d18O_scaled	delta 18O,,,per mil VPDB,,Corals and Sclerosponges,, ,N,F4 variance adjusted to better represent non-local variability
## notes	notes,,, ,,Corals and Sclerosponges,,,C,Source of d18O data
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NAN
#
age	d18O_FPrecon	d18O_raw	d18O_scaled	source
1886.83	-4.64	-4.64	NAN	Fanning F5 d18O
1886.92	-4.65	-4.65	NAN	Fanning F5 d18O
1887	-4.56	-4.56	NAN	Fanning F5 d18O
1887.08	-4.55	-4.55	NAN	Fanning F5 d18O
1887.17	-4.65	-4.65	NAN	Fanning F5 d18O
1887.25	-4.72	-4.72	NAN	Fanning F5 d18O
1887.33	-4.81	-4.81	NAN	Fanning F5 d18O
1887.42	-5	-5	NAN	Fanning F5 d18O
1887.5	-5.02	-5.02	NAN	Fanning F5 d18O
1887.58	-4.93	-4.93	NAN	Fanning F5 d18O
1907.42	-4.97	-4.98	-4.97	Fanning F4 d18O
1907.5	-4.91	-4.86	-4.91	Fanning F4 d18O
1907.58	-4.91	-4.86	-4.91	Fanning F4 d18O
1907.67	-4.86	-4.78	-4.86	Fanning F4 d18O
1907.75	-4.78	-4.63	-4.78	Fanning F4 d18O
1907.83	-4.79	-4.65	-4.79	Fanning F4 d18O
1907.92	-4.62	-4.35	-4.62	Fanning F4 d18O
1908	-4.72	-4.52	-4.72	Fanning F4 d18O
1908.08	-4.72	-4.53	-4.72	Fanning F4 d18O
1908.17	-4.8	-4.67	-4.8	Fanning F4 d18O
1908.25	-4.8	-4.67	-4.8	Fanning F4 d18O
1908.33	-4.7	-4.49	-4.7	Fanning F4 d18O
1908.42	-4.74	-4.56	-4.74	Fanning F4 d18O
1908.5	-4.66	-4.42	-4.66	Fanning F4 d18O
1908.58	-4.76	-4.59	-4.76	Fanning F4 d18O
1908.67	-4.87	-4.79	-4.87	Fanning F4 d18O
1908.75	-4.87	-4.8	-4.87	Fanning F4 d18O
1908.83	-4.81	-4.68	-4.81	Fanning F4 d18O
1908.92	-4.73	-4.55	-4.73	Fanning F4 d18O
1909	-4.72	-4.52	-4.72	Fanning F4 d18O
1909.08	-4.67	-4.43	-4.67	Fanning F4 d18O
1909.17	-4.63	-4.36	-4.63	Fanning F4 d18O
1909.25	-4.64	-4.38	-4.64	Fanning F4 d18O
1909.33	-4.69	-4.48	-4.69	Fanning F4 d18O
1909.42	-4.78	-4.63	-4.78	Fanning F4 d18O
1909.5	-4.87	-4.8	-4.87	Fanning F4 d18O
1909.58	-4.83	-4.73	-4.83	Fanning F4 d18O
1909.67	-4.81	-4.68	-4.81	Fanning F4 d18O
1909.75	-4.79	-4.65	-4.79	Fanning F4 d18O
1909.83	-4.73	-4.55	-4.73	Fanning F4 d18O
1909.92	-4.73	-4.55	-4.73	Fanning F4 d18O
1910	-4.72	-4.53	-4.72	Fanning F4 d18O
1910.08	-4.73	-4.55	-4.73	Fanning F4 d18O
1910.17	-4.68	-4.46	-4.68	Fanning F4 d18O
1910.25	-4.59	-4.3	-4.59	Fanning F4 d18O
1910.33	-4.62	-4.34	-4.62	Fanning F4 d18O
1910.42	-4.63	-4.37	-4.63	Fanning F4 d18O
1910.5	-4.64	-4.38	-4.64	Fanning F4 d18O
1910.58	-4.65	-4.4	-4.65	Fanning F4 d18O
1910.67	-4.69	-4.48	-4.69	Fanning F4 d18O
1910.75	-4.77	-4.61	-4.77	Fanning F4 d18O
1910.83	-4.79	-4.65	-4.79	Fanning F4 d18O
1910.92	-4.8	-4.66	-4.8	Fanning F4 d18O
1911	-4.77	-4.62	-4.77	Fanning F4 d18O
1911.08	-4.81	-4.68	-4.81	Fanning F4 d18O
1911.17	-4.86	-4.77	-4.86	Fanning F4 d18O
1911.25	-4.92	-4.88	-4.92	Fanning F4 d18O
1911.33	-4.92	-4.89	-4.92	Fanning F4 d18O
1911.42	-4.9	-4.85	-4.9	Fanning F4 d18O
1911.5	-4.86	-4.78	-4.86	Fanning F4 d18O
1911.58	-4.87	-4.79	-4.87	Fanning F4 d18O
1911.67	-4.9	-4.84	-4.9	Fanning F4 d18O
1911.75	-4.94	-4.91	-4.94	Fanning F4 d18O
1911.83	-5	-5.02	-5	Fanning F4 d18O
1911.92	-5.08	-5.16	-5.08	Fanning F4 d18O
1912	-5.15	-5.3	-5.15	Fanning F4 d18O
1912.08	-5.2	-5.39	-5.2	Fanning F4 d18O
1912.17	-5.23	-5.43	-5.23	Fanning F4 d18O
1912.25	-5.16	-5.31	-5.16	Fanning F4 d18O
1912.33	-5.08	-5.16	-5.08	Fanning F4 d18O
1912.42	-5.02	-5.06	-5.02	Fanning F4 d18O
1912.5	-5.03	-5.08	-5.03	Fanning F4 d18O
1912.58	-4.79	-4.65	-4.79	Fanning F4 d18O
1912.67	-4.83	-4.72	-4.83	Fanning F4 d18O
1912.75	-4.78	-4.64	-4.78	Fanning F4 d18O
1912.83	-4.74	-4.57	-4.74	Fanning F4 d18O
1912.92	-4.74	-4.56	-4.74	Fanning F4 d18O
1913	-4.71	-4.5	-4.71	Fanning F4 d18O
1913.08	-4.7	-4.49	-4.7	Fanning F4 d18O
1913.17	-4.7	-4.49	-4.7	Fanning F4 d18O
1913.25	-4.76	-4.59	-4.76	Fanning F4 d18O
1913.33	-4.74	-4.56	-4.74	Fanning F4 d18O
1913.42	-4.84	-4.74	-4.84	Fanning F4 d18O
1913.5	-4.82	-4.71	-4.82	Fanning F4 d18O
1913.58	-4.77	-4.61	-4.77	Fanning F4 d18O
1913.67	-4.78	-4.63	-4.78	Fanning F4 d18O
1913.75	-4.87	-4.8	-4.87	Fanning F4 d18O
1913.83	-4.9	-4.84	-4.9	Fanning F4 d18O
1913.92	-4.96	-4.96	-4.96	Fanning F4 d18O
1914	-4.9	-4.84	-4.9	Fanning F4 d18O
1914.08	-5	-5.02	-5	Fanning F4 d18O
1914.17	-5.02	-5.07	-5.02	Fanning F4 d18O
1914.25	-5.01	-5.05	-5.01	Fanning F4 d18O
1914.33	-5.08	-5.17	-5.08	Fanning F4 d18O
1914.42	-5.15	-5.29	-5.15	Fanning F4 d18O
1914.5	-5.1	-5.21	-5.1	Fanning F4 d18O
1914.58	-5.08	-5.17	-5.08	Fanning F4 d18O
1914.67	-5.1	-5.2	-5.1	Fanning F4 d18O
1914.75	-5.14	-5.27	-5.14	Fanning F4 d18O
1914.83	-5.2	-5.38	-5.2	Fanning F4 d18O
1914.92	-5.11	-5.23	-5.11	Fanning F4 d18O
1915	-5.08	-5.17	-5.08	Fanning F4 d18O
1915.08	-5.28	-5.53	-5.28	Fanning F4 d18O
1915.17	-5.23	-5.44	-5.23	Fanning F4 d18O
1915.25	-5.18	-5.35	-5.18	Fanning F4 d18O
1915.33	-5.14	-5.28	-5.14	Fanning F4 d18O
1915.42	-5.14	-5.28	-5.14	Fanning F4 d18O
1915.5	-5.14	-5.28	-5.14	Fanning F4 d18O
1915.58	-5.13	-5.25	-5.13	Fanning F4 d18O
1915.67	-5.08	-5.16	-5.08	Fanning F4 d18O
1915.75	-5.03	-5.08	-5.03	Fanning F4 d18O
1915.83	-4.97	-4.97	-4.97	Fanning F4 d18O
1915.92	-4.9	-4.85	-4.9	Fanning F4 d18O
1916	-4.83	-4.73	-4.83	Fanning F4 d18O
1916.08	-4.77	-4.62	-4.77	Fanning F4 d18O
1916.17	-4.71	-4.51	-4.71	Fanning F4 d18O
1916.25	-4.66	-4.41	-4.66	Fanning F4 d18O
1916.33	-4.63	-4.37	-4.63	Fanning F4 d18O
1916.42	-4.62	-4.35	-4.62	Fanning F4 d18O
1916.5	-4.62	-4.34	-4.62	Fanning F4 d18O
1916.58	-4.58	-4.27	-4.58	Fanning F4 d18O
1916.67	-4.53	-4.18	-4.53	Fanning F4 d18O
1916.75	-4.48	-4.09	-4.48	Fanning F4 d18O
1916.83	-4.45	-4.04	-4.45	Fanning F4 d18O
1916.92	-4.42	-3.99	-4.42	Fanning F4 d18O
1917	-4.39	-3.94	-4.39	Fanning F4 d18O
1917.08	-4.55	-4.22	-4.55	Fanning F4 d18O
1917.17	-4.72	-4.52	-4.72	Fanning F4 d18O
1917.25	-4.64	-4.38	-4.64	Fanning F4 d18O
1917.33	-4.6	-4.32	-4.6	Fanning F4 d18O
1917.42	-4.62	-4.34	-4.62	Fanning F4 d18O
1917.5	-4.71	-4.5	-4.71	Fanning F4 d18O
1917.58	-4.8	-4.67	-4.8	Fanning F4 d18O
1917.67	-4.68	-4.46	-4.68	Fanning F4 d18O
1917.75	-4.64	-4.39	-4.64	Fanning F4 d18O
1917.83	-4.56	-4.24	-4.56	Fanning F4 d18O
1917.92	-4.59	-4.29	-4.59	Fanning F4 d18O
1918	-4.53	-4.18	-4.53	Fanning F4 d18O
1918.08	-4.59	-4.29	-4.59	Fanning F4 d18O
1918.17	-4.6	-4.32	-4.6	Fanning F4 d18O
1918.25	-4.57	-4.25	-4.57	Fanning F4 d18O
1918.33	-4.62	-4.35	-4.62	Fanning F4 d18O
1918.42	-4.67	-4.43	-4.67	Fanning F4 d18O
1918.5	-4.67	-4.44	-4.67	Fanning F4 d18O
1918.58	-4.7	-4.49	-4.7	Fanning F4 d18O
1918.67	-4.78	-4.64	-4.78	Fanning F4 d18O
1918.75	-4.85	-4.76	-4.85	Fanning F4 d18O
1918.83	-4.91	-4.87	-4.91	Fanning F4 d18O
1918.92	-5.16	-5.31	-5.16	Fanning F4 d18O
1919	-5.15	-5.29	-5.15	Fanning F4 d18O
1919.08	-5.14	-5.27	-5.14	Fanning F4 d18O
1919.17	-5.13	-5.26	-5.13	Fanning F4 d18O
1919.25	-5.11	-5.23	-5.11	Fanning F4 d18O
1919.33	-5.1	-5.21	-5.1	Fanning F4 d18O
1919.42	-5.09	-5.18	-5.09	Fanning F4 d18O
1919.5	-5.08	-5.16	-5.08	Fanning F4 d18O
1919.58	-5.04	-5.09	-5.04	Fanning F4 d18O
1919.67	-5	-5.02	-5	Fanning F4 d18O
1919.75	-4.96	-4.95	-4.96	Fanning F4 d18O
1919.83	-4.92	-4.89	-4.92	Fanning F4 d18O
1919.92	-5.01	-5.04	-5.01	Fanning F4 d18O
1920	-5.01	-5.05	-5.01	Fanning F4 d18O
1920.08	-4.9	-4.85	-4.9	Fanning F4 d18O
1920.17	-4.9	-4.85	-4.9	Fanning F4 d18O
1920.25	-4.97	-4.97	-4.97	Fanning F4 d18O
1920.33	-4.99	-5	-4.99	Fanning F4 d18O
1920.42	-4.94	-4.92	-4.94	Fanning F4 d18O
1920.5	-4.68	-4.46	-4.68	Fanning F4 d18O
1920.58	-4.74	-4.56	-4.74	Fanning F4 d18O
1920.67	-4.68	-4.45	-4.68	Fanning F4 d18O
1920.75	-4.63	-4.37	-4.63	Fanning F4 d18O
1920.83	-4.79	-4.65	-4.79	Fanning F4 d18O
1920.92	-4.8	-4.67	-4.8	Fanning F4 d18O
1921	-4.76	-4.6	-4.76	Fanning F4 d18O
1921.08	-4.62	-4.34	-4.62	Fanning F4 d18O
1921.17	-4.66	-4.41	-4.66	Fanning F4 d18O
1921.25	-4.58	-4.27	-4.58	Fanning F4 d18O
1921.33	-4.55	-4.22	-4.55	Fanning F4 d18O
1921.42	-4.66	-4.41	-4.66	Fanning F4 d18O
1921.5	-4.65	-4.4	-4.65	Fanning F4 d18O
1921.58	-4.69	-4.47	-4.69	Fanning F4 d18O
1921.67	-4.82	-4.71	-4.82	Fanning F4 d18O
1921.75	-4.84	-4.74	-4.84	Fanning F4 d18O
1921.83	-4.74	-4.57	-4.74	Fanning F4 d18O
1921.92	-4.73	-4.54	-4.73	Fanning F4 d18O
1922	-4.73	-4.54	-4.73	Fanning F4 d18O
1922.08	-4.7	-4.49	-4.7	Fanning F4 d18O
1922.17	-4.78	-4.64	-4.78	Fanning F4 d18O
1922.25	-4.71	-4.5	-4.71	Fanning F4 d18O
1922.33	-4.85	-4.76	-4.85	Fanning F4 d18O
1922.42	-4.84	-4.74	-4.84	Fanning F4 d18O
1922.5	-4.73	-4.54	-4.73	Fanning F4 d18O
1922.58	-4.67	-4.43	-4.67	Fanning F4 d18O
1922.67	-4.53	-4.18	-4.53	Fanning F4 d18O
1922.75	-4.54	-4.21	-4.54	Fanning F4 d18O
1922.83	-4.54	-4.21	-4.54	Fanning F4 d18O
1922.92	-4.58	-4.27	-4.58	Fanning F4 d18O
1923	-4.6	-4.31	-4.6	Fanning F4 d18O
1923.08	-4.57	-4.26	-4.57	Fanning F4 d18O
1923.17	-4.58	-4.28	-4.58	Fanning F4 d18O
1923.25	-4.6	-4.31	-4.6	Fanning F4 d18O
1923.33	-4.62	-4.34	-4.62	Fanning F4 d18O
1923.42	-4.7	-4.49	-4.7	Fanning F4 d18O
1923.5	-4.76	-4.59	-4.76	Fanning F4 d18O
1923.58	-4.8	-4.66	-4.8	Fanning F4 d18O
1923.67	-4.83	-4.72	-4.83	Fanning F4 d18O
1923.75	-4.71	-4.51	-4.71	Fanning F4 d18O
1923.83	-4.77	-4.62	-4.77	Fanning F4 d18O
1923.92	-4.58	-4.28	-4.58	Fanning F4 d18O
1924	-4.73	-4.54	-4.73	Fanning F4 d18O
1924.08	-4.69	-4.47	-4.69	Fanning F4 d18O
1924.17	-4.81	-4.69	-4.81	Fanning F4 d18O
1924.25	-4.76	-4.59	-4.76	Fanning F4 d18O
1924.33	-4.67	-4.44	-4.67	Fanning F4 d18O
1924.42	-4.67	-4.44	-4.67	Fanning F4 d18O
1924.5	-4.64	-4.38	-4.64	Fanning F4 d18O
1924.58	-4.66	-4.41	-4.66	Fanning F4 d18O
1924.67	-4.58	-4.27	-4.58	Fanning F4 d18O
1924.75	-4.63	-4.37	-4.63	Fanning F4 d18O
1924.83	-4.63	-4.37	-4.63	Fanning F4 d18O
1924.92	-4.6	-4.31	-4.6	Fanning F4 d18O
1925	-4.59	-4.29	-4.59	Fanning F4 d18O
1925.08	-4.64	-4.38	-4.64	Fanning F4 d18O
1925.17	-4.75	-4.58	-4.75	Fanning F4 d18O
1925.25	-4.76	-4.59	-4.76	Fanning F4 d18O
1925.33	-4.7	-4.49	-4.7	Fanning F4 d18O
1925.42	-4.78	-4.64	-4.78	Fanning F4 d18O
1925.5	-4.87	-4.79	-4.87	Fanning F4 d18O
1925.58	-4.9	-4.84	-4.9	Fanning F4 d18O
1925.67	-4.99	-5.01	-4.99	Fanning F4 d18O
1925.75	-4.97	-4.97	-4.97	Fanning F4 d18O
1925.83	-5.01	-5.04	-5.01	Fanning F4 d18O
1925.92	-5.05	-5.11	-5.05	Fanning F4 d18O
1926	-5.13	-5.26	-5.13	Fanning F4 d18O
1926.08	-5	-5.02	-5	Fanning F4 d18O
1926.17	-5.06	-5.13	-5.06	Fanning F4 d18O
1926.25	-4.95	-4.93	-4.95	Fanning F4 d18O
1926.33	-4.92	-4.88	-4.92	Fanning F4 d18O
1926.42	-4.82	-4.71	-4.82	Fanning F4 d18O
1926.5	-4.82	-4.71	-4.82	Fanning F4 d18O
1926.58	-4.84	-4.74	-4.84	Fanning F4 d18O
1926.67	-4.77	-4.61	-4.77	Fanning F4 d18O
1926.75	-4.69	-4.47	-4.69	Fanning F4 d18O
1926.83	-4.69	-4.48	-4.69	Fanning F4 d18O
1926.92	-4.66	-4.41	-4.66	Fanning F4 d18O
1927	-4.73	-4.54	-4.73	Fanning F4 d18O
1927.08	-4.73	-4.55	-4.73	Fanning F4 d18O
1927.17	-4.77	-4.61	-4.77	Fanning F4 d18O
1927.25	-4.81	-4.69	-4.81	Fanning F4 d18O
1927.33	-4.8	-4.67	-4.8	Fanning F4 d18O
1927.42	-4.76	-4.6	-4.76	Fanning F4 d18O
1927.5	-4.74	-4.57	-4.74	Fanning F4 d18O
1927.58	-4.78	-4.64	-4.78	Fanning F4 d18O
1927.67	-4.74	-4.57	-4.74	Fanning F4 d18O
1927.75	-4.79	-4.65	-4.79	Fanning F4 d18O
1927.83	-4.86	-4.77	-4.86	Fanning F4 d18O
1927.92	-4.86	-4.78	-4.86	Fanning F4 d18O
1928	-4.76	-4.59	-4.76	Fanning F4 d18O
1928.08	-4.67	-4.43	-4.67	Fanning F4 d18O
1928.17	-4.7	-4.49	-4.7	Fanning F4 d18O
1928.25	-4.58	-4.28	-4.58	Fanning F4 d18O
1928.33	-4.66	-4.41	-4.66	Fanning F4 d18O
1928.42	-4.7	-4.49	-4.7	Fanning F4 d18O
1928.5	-4.81	-4.68	-4.81	Fanning F4 d18O
1928.58	-4.8	-4.66	-4.8	Fanning F4 d18O
1928.67	-4.86	-4.77	-4.86	Fanning F4 d18O
1928.75	-4.85	-4.75	-4.85	Fanning F4 d18O
1928.83	-4.73	-4.54	-4.73	Fanning F4 d18O
1928.92	-4.76	-4.6	-4.76	Fanning F4 d18O
1929	-4.82	-4.71	-4.82	Fanning F4 d18O
1929.08	-4.82	-4.71	-4.82	Fanning F4 d18O
1929.17	-4.81	-4.68	-4.81	Fanning F4 d18O
1929.25	-4.83	-4.73	-4.83	Fanning F4 d18O
1929.33	-4.85	-4.75	-4.85	Fanning F4 d18O
1929.42	-4.89	-4.83	-4.89	Fanning F4 d18O
1929.5	-4.9	-4.85	-4.9	Fanning F4 d18O
1929.58	-4.94	-4.91	-4.94	Fanning F4 d18O
1929.67	-4.99	-5	-4.99	Fanning F4 d18O
1929.75	-5.01	-5.04	-5.01	Fanning F4 d18O
1929.83	-5.04	-5.09	-5.04	Fanning F4 d18O
1929.92	-5.11	-5.23	-5.11	Fanning F4 d18O
1930	-5.13	-5.26	-5.13	Fanning F4 d18O
1930.08	-5.1	-5.2	-5.1	Fanning F4 d18O
1930.17	-5.06	-5.14	-5.06	Fanning F4 d18O
1930.25	-5.05	-5.11	-5.05	Fanning F4 d18O
1930.33	-5.01	-5.05	-5.01	Fanning F4 d18O
1930.42	-4.95	-4.94	-4.95	Fanning F4 d18O
1930.5	-5	-5.02	-5	Fanning F4 d18O
1930.58	-5.1	-5.21	-5.1	Fanning F4 d18O
1930.67	-5.13	-5.25	-5.13	Fanning F4 d18O
1930.75	-5.11	-5.22	-5.11	Fanning F4 d18O
1930.83	-5.17	-5.33	-5.17	Fanning F4 d18O
1930.92	-5.23	-5.44	-5.23	Fanning F4 d18O
1931	-5.22	-5.42	-5.22	Fanning F4 d18O
1931.08	-5.14	-5.28	-5.14	Fanning F4 d18O
1931.17	-5.07	-5.15	-5.07	Fanning F4 d18O
1931.25	-5	-5.03	-5	Fanning F4 d18O
1931.33	-4.95	-4.93	-4.95	Fanning F4 d18O
1931.42	-4.95	-4.93	-4.95	Fanning F4 d18O
1931.5	-4.95	-4.94	-4.95	Fanning F4 d18O
1931.58	-4.86	-4.77	-4.86	Fanning F4 d18O
1931.67	-4.8	-4.66	-4.8	Fanning F4 d18O
1931.75	-4.8	-4.67	-4.8	Fanning F4 d18O
1931.83	-4.81	-4.68	-4.81	Fanning F4 d18O
1931.92	-4.76	-4.59	-4.76	Fanning F4 d18O
1932	-4.81	-4.68	-4.81	Fanning F4 d18O
1932.08	-4.81	-4.68	-4.81	Fanning F4 d18O
1932.17	-4.78	-4.63	-4.78	Fanning F4 d18O
1932.25	-4.76	-4.59	-4.76	Fanning F4 d18O
1932.33	-4.97	-4.97	-4.97	Fanning F4 d18O
1932.42	-4.89	-4.83	-4.89	Fanning F4 d18O
1932.5	-4.76	-4.59	-4.76	Fanning F4 d18O
1932.58	-4.73	-4.54	-4.73	Fanning F4 d18O
1932.67	-4.78	-4.63	-4.78	Fanning F4 d18O
1932.75	-4.78	-4.63	-4.78	Fanning F4 d18O
1932.83	-4.72	-4.53	-4.72	Fanning F4 d18O
1932.92	-4.75	-4.58	-4.75	Fanning F4 d18O
1933	-4.69	-4.48	-4.69	Fanning F4 d18O
1933.08	-4.8	-4.66	-4.8	Fanning F4 d18O
1933.17	-4.81	-4.69	-4.81	Fanning F4 d18O
1933.25	-4.81	-4.68	-4.81	Fanning F4 d18O
1933.33	-4.76	-4.6	-4.76	Fanning F4 d18O
1933.42	-4.73	-4.54	-4.73	Fanning F4 d18O
1933.5	-4.69	-4.48	-4.69	Fanning F4 d18O
1933.58	-4.67	-4.43	-4.67	Fanning F4 d18O
1933.67	-4.71	-4.51	-4.71	Fanning F4 d18O
1933.75	-4.69	-4.48	-4.69	Fanning F4 d18O
1933.83	-4.72	-4.53	-4.72	Fanning F4 d18O
1933.92	-4.71	-4.51	-4.71	Fanning F4 d18O
1934	-4.67	-4.43	-4.67	Fanning F4 d18O
1934.08	-4.67	-4.43	-4.67	Fanning F4 d18O
1934.17	-4.67	-4.43	-4.67	Fanning F4 d18O
1934.25	-4.72	-4.52	-4.72	Fanning F4 d18O
1934.33	-4.77	-4.62	-4.77	Fanning F4 d18O
1934.42	-4.88	-4.81	-4.88	Fanning F4 d18O
1934.5	-4.99	-5	-4.99	Fanning F4 d18O
1934.58	-4.96	-4.96	-4.96	Fanning F4 d18O
1934.67	-4.91	-4.86	-4.91	Fanning F4 d18O
1934.75	-4.88	-4.82	-4.88	Fanning F4 d18O
1934.83	-4.85	-4.75	-4.85	Fanning F4 d18O
1934.92	-4.85	-4.75	-4.85	Fanning F4 d18O
1935	-4.87	-4.79	-4.87	Fanning F4 d18O
1935.08	-4.87	-4.79	-4.87	Fanning F4 d18O
1935.17	-4.85	-4.76	-4.85	Fanning F4 d18O
1935.25	-4.87	-4.79	-4.87	Fanning F4 d18O
1935.33	-4.82	-4.71	-4.82	Fanning F4 d18O
1935.42	-4.8	-4.66	-4.8	Fanning F4 d18O
1935.5	-4.87	-4.79	-4.87	Fanning F4 d18O
1935.58	-4.86	-4.77	-4.86	Fanning F4 d18O
1935.67	-4.85	-4.76	-4.85	Fanning F4 d18O
1935.75	-4.91	-4.86	-4.91	Fanning F4 d18O
1935.83	-4.9	-4.85	-4.9	Fanning F4 d18O
1935.92	-4.88	-4.81	-4.88	Fanning F4 d18O
1936	-4.85	-4.75	-4.85	Fanning F4 d18O
1936.08	-4.82	-4.71	-4.82	Fanning F4 d18O
1936.17	-4.83	-4.72	-4.83	Fanning F4 d18O
1936.25	-4.81	-4.69	-4.81	Fanning F4 d18O
1936.33	-4.85	-4.76	-4.85	Fanning F4 d18O
1936.42	-4.85	-4.76	-4.85	Fanning F4 d18O
1936.5	-4.82	-4.7	-4.82	Fanning F4 d18O
1936.58	-4.88	-4.82	-4.88	Fanning F4 d18O
1936.67	-4.98	-4.99	-4.98	Fanning F4 d18O
1936.75	-5	-5.02	-5	Fanning F4 d18O
1936.83	-5.01	-5.05	-5.01	Fanning F4 d18O
