# Sabine Bank, Vanuatu stable isotope salinity reconstruction from 1842-2007 CE
#-----------------------------------------------------------------------
#              World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                       NOAA Paleoclimatology Program 
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# plus the data file URL and date accessed.
#
#  Online Resource:
#  http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:13439
# 
# Archive/Proxy: Coral
#
#--------------------------------
# Contribution Date
# Date: 10/2012
#--------------------------------
# Title:     Sabine Bank, Vanuatu stable isotope salinity reconstruction from 1842-2007 CE
#--------------------------------
# Investigators: Meaghan K. Gorman , Terence M. Quinn, Frederick W. Taylor, Judson W. Partin, Guy Cabioch, James A. Austin, Jr., Bernard Pelletier, Valerie Ballu, Christophe Maes, Steffen Saustrup
# Description and Notes: Stable isotopic analyses (d18O and d13C) from a modern Porites lutea coral cored at Sabine Bank, Vanuatu in December 2006 and October 2007. The d18O anomaly data is used to investigate salinity variability at this location from 1842-2007 CE (span of 165 years). A 2-m long core (06SB-A1) was extracted from a Porites lutea coral head in 8 m of water at Sabine Bank, Vanuatu (166.07°E, 15.94°S), in December 2006. A 2.9-m long core (07SB-A2) was extracted from the same coral head in October 2007, reaching the base of the coral. We prepared the 8-cm diameter cores by cutting them into 6-mm thick slabs; X-radiographs of these slabs helped to determine the maximum growth axis of the coral, which guided the selection of the most appropriate sampling paths for micromilling powders. Using a computer assisted micromill drilling system, we collected coral sample powders at 1 mm intervals, which equates to approximate monthly sampling, given an estimate of an annual extension rate of 1.2 cm/yr. Core 06SB-A1 was sampled in its entirety and 07SB-A2 was sampled from 0 to 40 cm (to confirm overlap of the two cores and to gain an extra year in the time series) and from 143 to 290 cm, which overlaps with the lower end of 06SB-A1 and extends the time series back to 1842 CE. Results are only reported to a depth of 200 cm as a result of diagenetic alteration at the bottom of the core, which is visible as dark patches in the X- radiographs and large excursions, as well as the lack of an annual cycle in the geochemical time series. Stable isotope determinations were made on aliquots of sample powder using a Thermo-Finnigan MAT253 Isotope Ratio Mass Spectrometer (IRMS), with a Kiel IV Carbonate Device, and on a Thermo-Finnigan Delta V Plus IRMS with Gasbench II (GB II) connected to a Conflo IV, both at the Analytical Laboratory for Paleoclimate Studies (ALPS) at the Jackson School of Geosciences, University of Texas at Austin. The precision of the Kiel IV/MAT253 IRMS for samples in this study is 0.05 per mil for d18O and 0.03 per mil for d13C (1-sigma), as estimated via multiple analyses of a carbonate standard (n = 224), which is consistent with long- term precision for this instrument of 0.06 per mil for d18O and 0.03 per mil for d13C. The precision of the GB II/Delta V Plus IRMS is 0.07 per mil for d18O and 0.03 per mil for d13C (1-sigma), as estimated via multiple analyses of the same carbonate standard (n = 25), which is consistent with long-term precision for this instrument of 0.07 per mil for d18O and 0.03 per mil for d13C. Replicate coral samples analyzed on both mass spectrometers yield similar results (mean difference = 0.03 per mil for d18O and 0.12 per mil for d13C; n = 35). All stable isotope values are reported relative to Vienna Pee Dee Belemnite (VPDB), in standard delta notation. Reconstructed SSS = 34.861 + 1.772*d18Oanomaly. See paper for full description of methods. 
#
#--------------------
# Publication/Citation 
#   Authors: Gorman, M.K., T.M. Quinn, F.W. Taylor, J.W. Partin, G. Cabioch, J.A. Austin Jr., B. Pelletier, V. Ballu, C. Maes, and S. Saustrup. 
#   Journal Name: Paleoceanography
#   Published Title: A coral-based reconstruction of sea surface salinity at Sabine Bank, Vanuatu from 1842 to 2007 CE
#   Published Date or Year: 2012
#   Volume: 27
#   Report Number: PA3226
#   DOI: 10.1029/2012PA002302
# Abstract: Climate variability associated with the El NiÃ±o-Southern Oscillation (ENSO) results in large sea-surface temperature (SST) and sea-surface salinity (SSS) anomalies in many regions of the tropical Pacific Ocean. We investigate interannual changes in SSS driven by ENSO in the southwestern Pacific at Sabine Bank, Vanuatu (SBV, 166.04°E, 15.94°S) using monthly variations in coral d18O from 1842 to 2007 CE. We develop and apply a coral d18O -SSS transfer function, which is assessed using a calibration-verification exercise (1970-2007 CE). The 165-year reconstructed SSS record contains a prominent trend toward freshening from 1842 to 2007 CE; mean SSS for 1842-1872 CE is 35.46 Â± 0.28 psu, which contrasts with a mean value of 34.85 Â± 0.31 psu for 1977-2007 CE, with a freshening trend during the latter part of the 20th century that is not unprecedented with respect to the overall record. Variance in the record is concentrated in the interannual (42%) and interdecadal (29%) bands. The SBV-SSS record matches well with a similarly reconstructed SSS time series at Malo Channel, Vanuatu, which is located ~120 km to the east of SBV. This regional signal is likely driven by ENSO-related changes in the SPCZ and interdecadal changes in surface water advection. The pattern of interdecadal variability at SBV agrees reasonably well with coral records of interdecadal variability from Fiji and Tonga, especially in the pre-1940 portions of the records, further evidence for the regional extent of the salinity signal at Sabine Bank, Vanuatu.
#--------------------------------
# Funding Agency: 
#    Name: NSF
#    Grant: OCE 0517964 and OCE 0402349
#--------------------------------
# Site Information: 
# Name: Sabine Bank
# Region: Western Pacific Ocean, Vanuatu
#	Northmost Latitude:  15.94 S
# 	Southmost Latitude:  15.94 S
# 	Eastmost Longitude: 166.04 E
# 	Westmost Longitude: 166.04 E
# 	Elevation:depth(m): 8
#--------------------------------
# Data Collection 
# Core Name: Sabine Bank Isotopes and SSS
# First Year: 1842
# First Year: 2007
# Time Unit: AD
#--------------------------------
# Variables    
# 
age_AD age, , ,AD,,,, 
d18Op.lutea 	delta 18O, Porites lutea,,per mil VPDB,,,,mass spectrometer
d13Cp.lutea 	delta 13C, Porites lutea,,per mil VPDB,,,,mass spectrometer 
d18Op.lutea61-90 delta 18O, Porites lutea,,per mil VPDB,anomalies relative to 1961-1990 base period,,, 
sss-d18O.c		Sea Surface Salinty,,psu,,,,,reconstructed from coral d18Oanomaly


age_AD	d18Op.lutea	d13Cp.lutea 	d18Op.lutea61-90	sss-d18O.c
1911.792	-4.72	-1.27	0.12	35.08
1911.875	-4.78	-1.23	0.14	35.11
1911.958	-4.84	-1.24	0.15	35.12
1912.042	-4.72	-1.01	0.33	35.45
1912.125	-4.76	-0.87	0.32	35.43
1912.208	-4.84	-1.16	0.23	35.27
1912.292	-4.91	-0.97	0.12	35.07
1912.375	-4.90	-1.06	0.06	34.97
1912.458	-4.78	-1.21	0.08	35.00
1912.542	-4.66	-1.31	0.13	35.08
1912.625	-4.60	-1.07	0.11	35.06
1912.708	-4.73	-0.99	0.05	34.95
1912.792	-4.70	-1.08	0.15	35.13
1912.875	-4.79	-1.19	0.13	35.09
1912.958	-4.88	-1.04	0.10	35.04
1913.042	-5.06	-1.24	-0.01	34.84
1913.125	-5.02	-1.09	0.07	34.98
1913.208	-5.01	-1.32	0.06	34.97
1913.292	-4.91	-1.55	0.12	35.08
1913.375	-4.69	-1.55	0.27	35.34
1913.458	-4.60	-1.54	0.26	35.31
1913.542	-4.57	-1.53	0.22	35.24
1913.625	-4.57	-1.47	0.15	35.12
1913.708	-4.65	-1.36	0.13	35.09
1913.792	-4.70	-1.28	0.15	35.13
1913.875	-4.69	-1.30	0.24	35.28
1913.958	-4.75	-1.35	0.24	35.28
1914.042	-4.77	-1.38	0.28	35.36
1914.125	-4.90	-1.42	0.18	35.18
1914.208	-5.03	-1.26	0.04	34.94
1914.292	-5.00	-1.17	0.03	34.92
1914.375	-4.90	-1.39	0.05	34.96
1914.458	-4.71	-1.55	0.15	35.13
1914.542	-4.55	-1.62	0.23	35.26
1914.625	-4.45	-1.48	0.27	35.34
1914.708	-4.45	-1.18	0.32	35.43
1914.792	-4.51	-1.05	0.34	35.46
1914.875	-4.60	-1.04	0.32	35.43
1914.958	-4.70	-0.97	0.29	35.37
1915.042	-4.80	-1.08	0.25	35.31
1915.125	-4.88	-1.19	0.20	35.22
1915.208	-4.97	-1.17	0.10	35.03
1915.292	-5.03	-1.18	0.00	34.86
1915.375	-4.91	-1.30	0.05	34.95
1915.458	-4.72	-1.47	0.14	35.10
1915.542	-4.69	-1.62	0.09	35.02
1915.625	-4.62	-1.69	0.10	35.04
1915.708	-4.64	-1.52	0.13	35.10
1915.792	-4.75	-1.39	0.10	35.04
1915.875	-4.97	-1.32	-0.05	34.78
1915.958	-4.96	-1.23	0.02	34.90
1916.042	-4.91	-1.21	0.14	35.11
1916.125	-4.94	-1.27	0.14	35.11
1916.208	-4.90	-1.32	0.16	35.15
1916.292	-4.88	-1.23	0.14	35.12
1916.375	-4.97	-1.15	-0.01	34.84
1916.458	-4.89	-1.20	-0.03	34.80
1916.542	-4.85	-1.42	-0.06	34.75
1916.625	-4.86	-1.47	-0.14	34.61
1916.708	-4.92	-1.28	-0.15	34.60
1916.792	-4.89	-1.19	-0.04	34.79
1916.875	-4.89	-1.28	0.03	34.91
1916.958	-4.93	-1.39	0.05	34.95
1917.042	-4.97	-1.37	0.08	35.00
1917.125	-4.89	-1.15	0.19	35.21
1917.208	-5.05	-1.10	0.02	34.90
1917.292	-5.16	-1.00	-0.13	34.64
1917.375	-5.10	-1.30	-0.14	34.61
1917.458	-5.01	-1.48	-0.15	34.59
1917.542	-4.89	-1.38	-0.11	34.67
1917.625	-4.82	-1.33	-0.10	34.68
1917.708	-4.87	-1.20	-0.09	34.69
1917.792	-4.90	-1.07	-0.05	34.77
1917.875	-4.81	-1.13	0.11	35.06
1917.958	-4.83	-1.18	0.16	35.14
1918.042	-4.79	-1.09	0.26	35.32
1918.125	-4.73	-1.12	0.35	35.48
1918.208	-4.70	-0.67	0.37	35.51
1918.292	-4.76	-0.51	0.27	35.34
1918.375	-4.75	-1.03	0.21	35.24
1918.458	-4.56	-1.03	0.29	35.38
1918.542	-4.41	-1.01	0.37	35.52
1918.625	-4.29	-0.94	0.43	35.61
1918.708	-4.39	-0.88	0.39	35.55
1918.792	-4.44	-0.99	0.41	35.59
1918.875	-4.46	-1.02	0.47	35.69
1918.958	-4.50	-0.83	0.48	35.71
1919.042	-4.58	-0.88	0.47	35.70
1919.125	-4.54	-0.92	0.54	35.82
1919.208	-4.49	-0.98	0.58	35.89
1919.292	-4.51	-1.14	0.52	35.77
1919.375	-4.44	-1.34	0.52	35.77
1919.458	-4.39	-1.37	0.47	35.69
1919.542	-4.35	-1.26	0.43	35.62
1919.625	-4.32	-1.07	0.40	35.57
1919.708	-4.40	-1.00	0.37	35.53
1919.792	-4.47	-0.98	0.37	35.52
1919.875	-4.55	-0.93	0.38	35.53
1919.958	-4.51	-1.05	0.47	35.70
1920.042	-4.64	-1.23	0.41	35.59
1920.125	-4.74	-1.11	0.34	35.46
1920.208	-4.67	-1.05	0.40	35.56
1920.292	-4.78	-1.03	0.25	35.30
1920.375	-4.75	-1.07	0.21	35.23
1920.458	-4.59	-1.12	0.26	35.33
1920.542	-4.55	-1.10	0.23	35.27
1920.625	-4.49	-0.92	0.23	35.27
1920.708	-4.58	-0.82	0.19	35.21
1920.792	-4.67	-0.98	0.18	35.19
1920.875	-4.72	-1.18	0.20	35.21
1920.958	-4.78	-1.21	0.20	35.22
1921.042	-4.91	-1.23	0.14	35.11
1921.125	-4.97	-1.18	0.11	35.06
1921.208	-4.99	-1.07	0.08	35.01
1921.292	-5.00	-0.93	0.03	34.91
1921.375	-4.95	-0.92	0.01	34.87
1921.458	-4.85	-0.91	0.01	34.89
1921.542	-4.71	-0.87	0.07	34.98
1921.625	-4.59	-0.83	0.12	35.08
1921.708	-4.62	-0.89	0.16	35.14
1921.792	-4.66	-0.96	0.19	35.19
1921.875	-4.70	-0.97	0.22	35.26
1921.958	-4.73	-0.94	0.26	35.32
1922.042	-4.75	-0.92	0.30	35.40
1922.125	-4.75	-0.90	0.33	35.45
1922.208	-4.75	-0.88	0.32	35.43
1922.292	-4.77	-0.88	0.26	35.33
1922.375	-4.79	-0.88	0.17	35.16
1922.458	-4.78	-0.87	0.08	35.00
1922.542	-4.72	-0.86	0.06	34.96
1922.625	-4.68	-0.85	0.04	34.93
1922.708	-4.69	-0.87	0.09	35.02
1922.792	-4.70	-0.90	0.15	35.12
1922.875	-4.72	-0.92	0.21	35.22
1922.958	-4.73	-0.95	0.25	35.31
1923.042	-4.75	-1.00	0.31	35.40
1923.125	-4.80	-0.99	0.28	35.36
1923.208	-4.84	-0.94	0.23	35.28
1923.292	-4.89	-1.02	0.14	35.11
1923.375	-4.79	-1.14	0.16	35.15
1923.458	-4.72	-1.18	0.13	35.10
1923.542	-4.68	-1.15	0.10	35.04
1923.625	-4.66	-1.12	0.06	34.97
1923.708	-4.69	-1.04	0.08	35.00
1923.792	-4.80	-1.02	0.04	34.94
1923.875	-4.84	-0.98	0.08	35.01
1923.958	-4.84	-0.92	0.15	35.12
1924.042	-4.83	-0.94	0.22	35.24
1924.125	-4.82	-1.00	0.26	35.32
1924.208	-4.75	-1.21	0.32	35.43
1924.292	-4.65	-1.34	0.38	35.53
1924.375	-4.53	-1.46	0.43	35.63
1924.458	-4.48	-1.33	0.38	35.53
1924.542	-4.45	-1.16	0.33	35.45
1924.625	-4.43	-1.06	0.29	35.37
1924.708	-4.50	-1.22	0.27	35.34
1924.792	-4.74	-1.31	0.11	35.06
1924.875	-4.82	-1.28	0.11	35.05
1924.958	-4.87	-1.24	0.11	35.06
1925.042	-5.09	-1.64	-0.04	34.80
1925.125	-5.09	-1.61	-0.01	34.85
1925.208	-5.03	-1.48	0.04	34.93
1925.292	-4.82	-1.20	0.21	35.23
1925.375	-4.77	-1.17	0.19	35.19
1925.458	-4.56	-1.07	0.29	35.38
1925.542	-4.53	-1.02	0.25	35.31
1925.625	-4.54	-0.91	0.18	35.18
1925.708	-4.65	-0.99	0.13	35.09
1925.792	-4.66	-1.03	0.18	35.19
1925.875	-4.70	-1.12	0.22	35.25
1925.958	-4.71	-1.22	0.28	35.35
1926.042	-4.80	-1.18	0.25	35.31
1926.125	-4.90	-1.05	0.19	35.19
1926.208	-4.96	-0.98	0.11	35.06
1926.292	-5.02	-1.08	0.01	34.88
1926.375	-4.95	-1.23	0.01	34.87
1926.458	-4.68	-1.23	0.18	35.17
1926.542	-4.42	-1.21	0.36	35.50
1926.625	-4.36	-1.21	0.36	35.50
1926.708	-4.47	-1.33	0.30	35.39
1926.792	-4.43	-1.20	0.42	35.60
1926.875	-4.47	-1.16	0.46	35.67
1926.958	-4.57	-1.17	0.41	35.59
1927.042	-4.56	-1.12	0.50	35.74
1927.125	-4.62	-1.02	0.46	35.68
1927.208	-4.60	-0.91	0.47	35.69
1927.292	-4.56	-1.15	0.47	35.69
1927.375	-4.56	-1.50	0.40	35.57
1927.458	-4.62	-1.63	0.23	35.28
1927.542	-4.61	-1.47	0.17	35.17
1927.625	-4.54	-1.26	0.18	35.18
1927.708	-4.66	-1.24	0.12	35.07
1927.792	-4.84	-1.16	0.01	34.89
1927.875	-4.85	-1.13	0.07	34.99
1927.958	-4.88	-1.21	0.10	35.05
1928.042	-4.99	-1.11	0.06	34.97
1928.125	-5.14	-1.00	-0.05	34.77
1928.208	-5.10	-1.23	-0.03	34.81
1928.292	-5.13	-1.49	-0.10	34.68
1928.375	-5.04	-1.48	-0.09	34.71
1928.458	-4.85	-1.54	0.01	34.88
1928.542	-4.74	-1.56	0.04	34.94
1928.625	-4.73	-1.50	-0.01	34.84
1928.708	-4.77	-1.28	0.00	34.86
1928.792	-4.80	-1.12	0.05	34.96
1928.875	-4.79	-1.02	0.13	35.09
1928.958	-4.81	-1.13	0.18	35.18
1929.042	-4.91	-1.57	0.14	35.11
1929.125	-5.04	-1.89	0.04	34.94
1929.208	-5.07	-1.54	0.00	34.86
1929.292	-4.98	-1.39	0.05	34.95
1929.375	-4.82	-1.40	0.14	35.10
1929.458	-4.67	-1.17	0.19	35.20
1929.542	-4.69	-1.19	0.09	35.02
1929.625	-4.65	-1.20	0.06	34.97
1929.708	-4.77	-1.22	0.00	34.86
1929.792	-4.87	-1.25	-0.02	34.82
1929.875	-4.85	-1.22	0.07	34.99
1929.958	-4.82	-0.87	0.16	35.15
1930.042	-4.86	-0.87	0.19	35.20
1930.125	-4.90	-1.32	0.18	35.18
1930.208	-4.80	-1.48	0.27	35.35
1930.292	-4.79	-1.66	0.24	35.29
1930.375	-4.62	-1.65	0.34	35.46
1930.458	-4.49	-1.51	0.37	35.52
1930.542	-4.46	-1.33	0.32	35.43
1930.625	-4.39	-1.25	0.33	35.44
1930.708	-4.43	-1.09	0.35	35.48
1930.792	-4.43	-0.89	0.41	35.60
1930.875	-4.54	-1.02	0.38	35.54
1930.958	-4.62	-1.19	0.36	35.50
1931.042	-4.59	-1.03	0.46	35.67
1931.125	-4.66	-0.75	0.42	35.60
1931.208	-4.71	-0.68	0.36	35.50
1931.292	-4.73	-0.95	0.30	35.40
1931.375	-4.63	-1.22	0.33	35.44
1931.458	-4.56	-1.39	0.30	35.39
1931.542	-4.59	-1.44	0.19	35.20
1931.625	-4.51	-1.25	0.21	35.23
1931.708	-4.62	-1.02	0.15	35.13
1931.792	-4.71	-0.96	0.14	35.10
1931.875	-4.76	-1.06	0.16	35.15
1931.958	-4.78	-1.07	0.21	35.22
1932.042	-4.87	-1.11	0.18	35.18
1932.125	-5.02	-1.18	0.07	34.98
1932.208	-5.08	-1.18	-0.01	34.84
1932.292	-5.08	-0.99	-0.05	34.78
1932.375	-5.02	-0.70	-0.06	34.75
1932.458	-5.00	-0.85	-0.14	34.62
1932.542	-4.90	-1.02	-0.12	34.64
1932.625	-4.76	-1.10	-0.04	34.79
1932.708	-4.79	-1.08	-0.02	34.83
1932.792	-4.80	-1.00	0.05	34.94
1932.875	-4.91	-0.98	0.02	34.89
1932.958	-5.07	-1.19	-0.08	34.71
1933.042	-5.01	-1.45	0.04	34.93
1933.125	-5.00	-1.24	0.08	35.00
1933.208	-5.14	-0.88	-0.07	34.74
1933.292	-5.20	-0.92	-0.17	34.56
1933.375	-5.00	-0.97	-0.05	34.78
1933.458	-4.90	-1.13	-0.04	34.78
1933.542	-4.84	-1.14	-0.06	34.75
1933.625	-4.82	-1.03	-0.10	34.68
1933.708	-4.87	-1.15	-0.09	34.69
1933.792	-4.89	-1.20	-0.04	34.79
1933.875	-4.94	-1.21	-0.02	34.83
1933.958	-5.06	-1.24	-0.08	34.72
1934.042	-5.16	-1.24	-0.11	34.67
1934.125	-5.25	-1.32	-0.17	34.56
1934.208	-5.30	-1.30	-0.23	34.46
1934.292	-5.27	-1.09	-0.24	34.44
1934.375	-5.20	-1.14	-0.25	34.42
1934.458	-5.18	-1.19	-0.32	34.29
1934.542	-5.10	-1.20	-0.32	34.30
1934.625	-4.90	-1.23	-0.18	34.54
1934.708	-4.94	-1.49	-0.17	34.56
1934.792	-4.98	-1.38	-0.14	34.62
1934.875	-4.97	-1.26	-0.05	34.77
1934.958	-4.94	-1.11	0.04	34.93
1935.042	-5.04	-1.08	0.01	34.88
1935.125	-5.05	-1.16	0.03	34.92
1935.208	-5.17	-0.90	-0.10	34.68
1935.292	-5.32	-0.97	-0.29	34.35
1935.375	-5.29	-1.22	-0.34	34.26
1935.458	-5.04	-1.32	-0.18	34.55
1935.542	-4.85	-1.31	-0.07	34.74
1935.625	-4.80	-1.29	-0.08	34.72
1935.708	-4.99	-1.26	-0.22	34.47
1935.792	-4.94	-1.19	-0.09	34.70
1935.875	-4.92	-1.10	0.00	34.85
1935.958	-4.91	-1.02	0.08	34.99
1936.042	-5.04	-0.98	0.01	34.88
1936.125	-5.14	-0.95	-0.06	34.76
1936.208	-5.19	-1.23	-0.13	34.64
1936.292	-5.01	-1.33	0.01	34.89
1936.375	-4.94	-1.38	0.02	34.89
1936.458	-4.89	-1.33	-0.03	34.81
1936.542	-4.82	-1.18	-0.04	34.79
1936.625	-4.77	-1.09	-0.05	34.77
1936.708	-4.84	-1.14	-0.07	34.74
1936.792	-4.98	-1.21	-0.13	34.62
1936.875	-4.95	-1.01	-0.03	34.81
1936.958	-5.00	-0.92	-0.01	34.84
1937.042	-5.07	-1.26	-0.01	34.83
1937.125	-5.04	-1.52	0.05	34.94
1937.208	-5.02	-1.85	0.05	34.95
1937.292	-4.97	-1.93	0.06	34.96
1937.375	-4.87	-1.69	0.09	35.01
1937.458	-4.81	-1.33	0.04	34.94
1937.542	-4.85	-1.27	-0.07	34.74
1937.625	-4.82	-1.19	-0.10	34.68
1937.708	-5.03	-1.39	-0.26	34.40
1937.792	-5.06	-1.43	-0.21	34.48
1937.875	-5.23	-1.14	-0.31	34.32
1937.958	-5.29	-1.00	-0.30	34.33
1938.042	-5.29	-1.25	-0.24	34.44
1938.125	-5.23	-1.43	-0.15	34.60
1938.208	-5.11	-1.38	-0.04	34.79
1938.292	-5.00	-1.35	0.03	34.92
1938.375	-4.95	-1.33	0.01	34.87
1938.458	-5.04	-1.22	-0.18	34.54
1938.542	-5.01	-1.22	-0.23	34.45
1938.625	-4.93	-1.67	-0.21	34.48
1938.708	-5.02	-1.40	-0.24	34.43
1938.792	-4.98	-1.34	-0.13	34.64
1938.875	-5.04	-1.20	-0.11	34.66
1938.958	-5.21	-1.19	-0.23	34.46
1939.042	-5.25	-1.06	-0.20	34.51
1939.125	-5.18	-1.02	-0.10	34.69
1939.208	-5.12	-1.16	-0.05	34.77
1939.292	-5.07	-1.24	-0.04	34.79
1939.375	-5.04	-1.30	-0.08	34.72
1939.458	-5.01	-1.43	-0.15	34.60
1939.542	-4.85	-1.30	-0.07	34.74
1939.625	-4.76	-1.20	-0.04	34.79
1939.708	-4.80	-1.11	-0.02	34.82
1939.792	-4.85	-0.95	0.00	34.87
1939.875	-4.92	-1.15	0.00	34.87
1939.958	-4.94	-1.32	0.04	34.94
1940.042	-5.07	-1.22	-0.01	34.84
1940.125	-5.08	-0.96	0.00	34.86
1940.208	-5.13	-1.17	-0.06	34.75
1940.292	-5.07	-1.36	-0.04	34.78
1940.375	-4.95	-1.45	0.01	34.87
1940.458	-4.82	-1.52	0.04	34.94
1940.542	-4.71	-1.45	0.07	34.98
1940.625	-4.64	-1.37	0.08	35.00
1940.708	-4.66	-1.43	0.12	35.07
1940.792	-4.65	-1.39	0.20	35.21
1940.875	-4.61	-1.26	0.32	35.42
1940.958	-4.58	-1.15	0.40	35.58
1941.042	-4.63	-1.16	0.42	35.61
1941.125	-4.73	-1.31	0.35	35.48
1941.208	-4.80	-1.36	0.27	35.33
1941.292	-4.81	-1.26	0.22	35.24
1941.375	-4.80	-1.16	0.16	35.14
1941.458	-4.73	-1.17	0.13	35.10
1941.542	-4.57	-1.26	0.21	35.23
1941.625	-4.45	-1.29	0.27	35.34
1941.708	-4.44	-1.21	0.33	35.44
1941.792	-4.45	-1.05	0.40	35.57
1941.875	-4.52	-0.92	0.40	35.57
1941.958	-4.70	-0.94	0.28	35.36
1942.042	-4.79	-1.12	0.26	35.32
1942.125	-4.83	-1.12	0.26	35.32
1942.208	-4.84	-1.01	0.23	35.27
1942.292	-4.85	-0.96	0.18	35.18
1942.375	-4.80	-1.04	0.16	35.14
1942.458	-4.73	-1.15	0.13	35.08
1942.542	-4.61	-1.17	0.17	35.16
1942.625	-4.44	-1.08	0.28	35.35
1942.708	-4.55	-1.19	0.23	35.26
1942.792	-4.54	-1.02	0.31	35.41
1942.875	-4.66	-1.02	0.26	35.33
1942.958	-4.71	-1.10	0.27	35.34
1943.042	-4.96	-1.26	0.09	35.02
1943.125	-4.99	-1.12	0.10	35.03
1943.208	-5.10	-1.18	-0.03	34.80
1943.292	-5.14	-1.24	-0.11	34.67
1943.375	-5.10	-1.24	-0.14	34.61
1943.458	-4.94	-1.27	-0.08	34.72
1943.542	-4.77	-1.44	0.01	34.87
1943.625	-4.75	-1.29	-0.03	34.80
1943.708	-4.77	-1.20	0.01	34.87
1943.792	-4.90	-1.38	-0.05	34.77
1943.875	-4.86	-1.29	0.06	34.98
1943.958	-4.85	-1.33	0.13	35.10
1944.042	-4.97	-1.04	0.08	35.00
1944.125	-5.08	-1.25	0.00	34.86
1944.208	-5.02	-1.51	0.05	34.95
1944.292	-4.89	-1.72	0.14	35.11
1944.375	-4.77	-1.78	0.19	35.19
1944.458	-4.72	-1.49	0.14	35.11
1944.542	-4.61	-1.26	0.17	35.16
1944.625	-4.59	-1.20	0.13	35.09
1944.708	-4.66	-1.39	0.12	35.07
1944.792	-4.75	-1.58	0.10	35.04
1944.875	-4.87	-1.71	0.05	34.94
1944.958	-4.93	-1.63	0.06	34.96
1945.042	-4.93	-1.40	0.12	35.07
1945.125	-4.99	-1.39	0.09	35.02
1945.208	-5.02	-1.41	0.05	34.95
1945.292	-4.92	-1.35	0.11	35.06
1945.375	-4.84	-1.24	0.12	35.07
1945.458	-4.82	-1.06	0.04	34.94
1945.542	-4.76	-1.17	0.02	34.89
1945.625	-4.72	-1.37	0.00	34.85
1945.708	-4.81	-1.36	-0.04	34.80
1945.792	-4.91	-1.33	-0.06	34.75
1945.875	-4.99	-1.31	-0.07	34.73
1945.958	-4.95	-1.31	0.04	34.92
1946.042	-4.83	-1.32	0.22	35.25
1946.125	-4.97	-1.31	0.12	35.07
1946.208	-5.08	-1.30	-0.01	34.84
1946.292	-4.88	-1.33	0.15	35.12
1946.375	-4.78	-1.35	0.18	35.18
1946.458	-4.84	-1.34	0.02	34.89
1946.542	-4.85	-1.20	-0.07	34.74
1946.625	-4.88	-1.08	-0.17	34.57
1946.708	-5.13	-1.29	-0.35	34.23
1946.792	-5.05	-1.29	-0.20	34.51
1946.875	-5.20	-1.24	-0.28	34.37
1946.958	-5.13	-1.12	-0.15	34.60
1947.042	-5.27	-1.16	-0.22	34.47
1947.125	-5.25	-1.36	-0.17	34.56
1947.208	-5.09	-1.41	-0.02	34.82
1947.292	-4.95	-1.33	0.08	35.01
1947.375	-4.91	-1.25	0.05	34.94
1947.458	-4.87	-1.09	-0.01	34.84
1947.542	-4.88	-0.85	-0.10	34.69
1947.625	-4.87	-0.80	-0.15	34.59
1947.708	-4.93	-0.94	-0.16	34.59
1947.792	-4.95	-1.44	-0.10	34.68
1947.875	-5.29	-1.70	-0.37	34.21
1947.958	-5.44	-1.82	-0.45	34.06
1948.042	-5.48	-1.92	-0.42	34.11
1948.125	-5.26	-1.66	-0.18	34.55
1948.208	-5.10	-1.45	-0.03	34.81
1948.292	-4.98	-1.38	0.05	34.95
1948.375	-4.96	-1.19	0.00	34.86
1948.458	-4.89	-0.95	-0.03	34.80
1948.542	-4.88	-0.91	-0.09	34.69
1948.625	-4.88	-0.95	-0.16	34.57
1948.708	-5.06	-1.19	-0.28	34.36
1948.792	-5.16	-1.27	-0.31	34.31
1948.875	-5.15	-1.13	-0.23	34.45
1948.958	-5.09	-0.84	-0.10	34.68
1949.042	-5.04	-0.73	0.01	34.88
1949.125	-5.03	-0.83	0.05	34.95
1949.208	-5.09	-1.02	-0.02	34.83
1949.292	-5.03	-1.14	0.00	34.85
1949.375	-4.88	-1.19	0.08	35.00
1949.458	-4.85	-1.21	0.01	34.87
1949.542	-4.84	-1.23	-0.06	34.76
1949.625	-4.83	-1.24	-0.11	34.67
1949.708	-4.90	-1.23	-0.12	34.64
1949.792	-4.99	-1.22	-0.14	34.61
1949.875	-4.97	-1.12	-0.05	34.78
1949.958	-4.98	-1.42	0.01	34.87
1950.042	-5.04	-1.35	0.01	34.88
1950.125	-5.13	-1.24	-0.05	34.78
1950.208	-5.04	-1.33	0.03	34.91
1950.292	-4.98	-1.38	0.05	34.95
1950.375	-5.09	-1.39	-0.14	34.62
1950.458	-4.95	-1.15	-0.09	34.71
1950.542	-4.88	-0.94	-0.10	34.68
1950.625	-4.90	-0.83	-0.19	34.53
1950.708	-5.04	-1.07	-0.27	34.39
1950.792	-5.11	-1.10	-0.26	34.41
1950.875	-5.11	-1.17	-0.19	34.52
1950.958	-5.11	-1.26	-0.12	34.64
1951.042	-5.31	-1.18	-0.26	34.39
1951.125	-5.26	-1.11	-0.18	34.55
1951.208	-5.16	-1.12	-0.09	34.71
