# Palau 215 Year Coral Stable Isotope Data 
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:16339
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/palau2014uc.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2014-04-11
#--------------------
# Title
#	Study_Name: Palau 215 Year Coral Stable Isotope Data
#--------------------
# Investigators
#       Investigators: Osborne, M.C.; Dunbar, R.B.; Mucciarone, D.A.; Druffel, E.; Sanchez-Cabeza, J.-A.
#--------------------
# Description_and_Notes
#	Description: Palau Stable Isotope Data 1793-2008. Records of past climate and ocean environment 
#       derived from stable isotope data. Site name acronyms are as follows: UC = Ulong Channel; RI = Rock Islands
#--------------------
# Publication 
#       Authors: Michael C. Osborne, Robert B. Dunbar, David A. Mucciarone, Ellen Druffel, Joan-Albert Sanchez-Cabeza 
#       Published_Date_or_Year: 2014-04-04    
#       Published_Title: A 215-yr coral d18O time series from Palau records dynamics of the West Pacific Warm Pool following the end of the Little Ice Age
#       Journal_Name: Coral Reefs
#       Volume: 
#       Edition: 
#       Issue: 
#       Pages: 
#       DOI: http://link.springer.com/article/10.1007/s00338-014-1146-1
#       Online_Resource: 
#       Full_Citation: 
#       Abstract: The West Pacific Warm Pool (WPWP) is a critical region of the global climate system that is closely linked with the El Nino-Southern Oscillation (ENSO). We have generated two monthly resolved coral d18O (d18OCRL) records from a key region of the WPWP, the Republic of Palau (7N, 135E). The isotopic time series span the years 1793-2008 and 1899-2008. During the period of overlap, the two records are well correlated at interannual and annual periods. Multiple lines of evidence demonstrate a strong ENSO signal in Palau d18OCRL. Our records are consistent with previous investigations of twentieth-century tropical Pacific climate variability. We identify a regionally coherent bi-decadal cycle in the WPWP following the termination of the Little Ice Age. The Palau d18OCRL records show long-term trends towards warming/freshening, suggesting a century scale increase in the strength of the hydrologic cycle associated with the WPWP. Our study represents an important addition to the network of tropical paleo-archives.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: IAEA
#       Grant: Project "Nuclear and isotopic studies of the El Nino phenomenon in the ocean"
#------------------
# Site_Information 
#       Site_Name: Ulong Channel
#       Location: Ocean>Pacific Ocean>Western Pacific Ocean>Micronesia>Palau
#	Country: Republic of Palau
#	Northernmost_Latitude: 7.2859
# 	Southernmost_Latitude: 7.2859
# 	Easternmost_Longitude: 134.2503 
# 	Westernmost_Longitude: 134.2503 
# 	Elevation: m  
#------------------
# Data_Collection   
#	Collection_Name: Palau2014UC
#	Earliest_Year: 1793
#	Most_Recent_Year: 2008
#	Time_Unit: AD
#	Core_Length: m
#	Notes: 
#------------------
# Chronology: 
# 
#
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	age, , , AD, , , , ,N
##d13Cporite	delta13C, porites, , per mil VPDB, ,coral, , ,N 
##d18Oporite	delta18O, porites, , per mil VPDB, ,coral, , ,N 
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
age_AD	d13Cporite	d18Oporite
1856.25	-1.394242764	-5.268947124
1856.17	-1.33684957	-5.121967793
1856.08	-1.66434539	-5.264780293
1856.00	-1.583403828	-5.300275688
1855.92	-1.373609549	-5.313320617
1855.83	-1.297219674	-5.381698733
1855.75	-1.325442699	-5.464221629
1855.67	-1.25002235	-5.451266819
1855.58	-1.237905434	-5.417002143
1855.50	-1.428653741	-5.446058545
1855.42	-1.514562734	-5.4653914
1855.33	-1.350772806	-5.429869571
1855.25	-1.077476326	-5.359138717
1855.17	-0.851836205	-5.276700974
1855.08	-1.134648947	-5.437042067
1855.00	-1.145980738	-5.368967359
1854.92	-1.432214647	-5.327572332
1854.83	-1.846111167	-5.571743418
1854.75	-1.71588595	-5.518401872
1854.67	-1.47786665	-5.580122471
1854.58	-1.499112921	-5.74318424
1854.50	-1.692339714	-5.613539938
1854.42	-1.466569272	-5.758356276
1854.33	-1.302952195	-5.605232939
1854.25	-0.985265566	-5.425287407
1854.17	-1.211130023	-5.406611919
1854.08	-1.812887873	-5.422060146
1854.00	-2.012294596	-5.455178614
1853.92	-2.196550082	-5.592605748
1853.83	-1.571523293	-5.708911967
1853.75	-1.377296258	-5.67708019
1853.67	-1.46022729	-5.779555783
1853.58	-1.561754119	-5.73849988
1853.50	-1.449360339	-5.70178492
1853.42	-1.182403688	-5.70216947
1853.33	-1.522753949	-5.594686518
1853.25	-1.670317839	-5.460717262
1853.17	-1.698362112	-5.415349483
1853.08	-1.519663106	-5.398275351
1853.00	-1.875143757	-5.57023804
1852.92	-2.023954678	-5.646620943
1852.83	-1.767567862	-5.708180302
1852.75	-1.535717791	-5.738089078
1852.67	-1.598588467	-5.587966442
1852.58	-1.443918126	-5.677165395
1852.50	-1.249231295	-5.736421874
1852.42	-1.327251943	-5.696661859
1852.33	-1.495059573	-5.659274786
1852.25	-1.445837997	-5.625198111
1852.17	-1.186283946	-5.476596832
1852.08	-1.337103656	-5.593031057
1852.00	-1.589976277	-5.505822822
1851.92	-1.68420053	-5.553549444
1851.83	-1.844056487	-5.714548588
1851.75	-1.872124902	-5.74391997
1851.67	-1.805969768	-5.653319785
1851.58	-1.773242937	-5.685307287
1851.50	-1.597698331	-5.71875906
1851.42	-1.33532355	-5.540207322
1851.33	-1.275242915	-5.498538471
1851.25	-1.377044687	-5.43449005
1851.17	-1.502231836	-5.270605087
1851.08	-1.56014029	-5.446866261
1851.00	-1.625096003	-5.324689558
1850.92	-1.444172339	-5.556233929
1850.83	-1.113321156	-5.623924479
1850.75	-1.32491762	-5.570905659
1850.67	-1.284475054	-5.669015081
1850.58	-1.143270176	-5.697813848
1850.50	-1.261582686	-5.544164381
1850.42	-1.150839702	-5.510593376
1850.33	-1.175228547	-5.55313533
1850.25	-1.185311327	-5.491303663
1850.17	-1.340787768	-5.433337688
1850.08	-1.341552572	-5.578249292
1850.00	-1.762728554	-5.616956089
1849.92	-1.78031082	-5.660353911
1849.83	-1.330801606	-5.721732616
1849.75	-1.241281982	-5.701419182
1849.67	-1.301018086	-5.640739849
1849.58	-1.174568419	-5.626025801
1849.50	-0.943493128	-5.655897617
1849.42	-1.000299384	-5.614797781
1849.33	-1.093959023	-5.497631557
1849.25	-1.142190407	-5.366539317
1849.17	-1.286971569	-5.307739735
1849.08	-1.587753553	-5.407325732
1849.00	-1.916194397	-5.512500126
1848.92	-1.629869393	-5.670882193
1848.83	-1.346218052	-5.79287777
1848.75	-1.380477357	-5.815902315
1848.67	-1.142060995	-5.769619465
1848.58	-1.234191145	-5.607909461
1848.50	-1.098699733	-5.572160729
1848.42	-0.922153867	-5.553274192
1848.33	-0.965940729	-5.533267219
1848.25	-1.139500057	-5.528614603
1848.17	-1.328510642	-5.303407192
1848.08	-1.448307539	-5.396420383
1848.00	-1.548564913	-5.58900818
1847.92	-1.52038216	-5.627470462
1847.83	-1.727658932	-5.619752286
1847.75	-1.540575361	-5.663383701
1847.67	-1.226380841	-5.673530124
1847.58	-1.347636374	-5.802683886
1847.50	-1.472129811	-5.77337535
1847.42	-1.349380964	-5.690027217
1847.33	-1.342085381	-5.648843292
1847.25	-1.487874256	-5.607981589
1847.17	-1.503458023	-5.510941982
1847.08	-1.732579947	-5.610370159
1847.00	-1.810414314	-5.55789423
1846.92	-1.461170197	-5.649937153
1846.83	-1.590517759	-5.915480137
1846.75	-1.625674844	-5.961092949
1846.67	-1.593649268	-5.982919693
1846.58	-1.297804117	-6.000129223
1846.50	-1.234473467	-5.782019138
1846.42	-1.214816809	-5.738052368
1846.33	-1.386581182	-5.631214142
1846.25	-1.653468966	-5.542314529
1846.17	-1.526143909	-5.236018658
1846.08	-1.788401415	-5.50320888
1846.00	-1.694842818	-5.469582494
1845.92	-1.817358634	-5.506292113
1845.83	-1.54980609	-5.65921994
1845.75	-1.311194119	-5.546443957
1845.67	-1.380943032	-5.463706825
1845.58	-1.304147497	-5.530544975
1845.50	-1.533125656	-5.679136752
1845.42	-1.345372132	-5.53738105
1845.33	-1.368835879	-5.472176264
1845.25	-1.695588456	-5.437509479
1845.17	-1.647608519	-5.376810074
1845.08	-1.515749693	-5.466157436
1845.00	-1.718456984	-5.597291946
1844.92	-1.73515439	-5.526646137
1844.83	-1.415379643	-5.566700935
1844.75	-1.371274829	-5.649106503
1844.67	-1.410561562	-5.64913559
1844.58	-1.296542287	-5.4632411
1844.50	-1.333324552	-5.580239296
1844.42	-1.19754076	-5.586104393
1844.33	-1.397373915	-5.287098885
1844.25	-1.425012469	-5.389762402
1844.17	-1.322805166	-5.288702488
1844.08	-1.606853905	-5.463073752
1844.00	-1.728187685	-5.35481949
1843.92	-1.644097344	-5.500136412
1843.83	-1.377571545	-5.622524861
1843.75	-1.213454521	-5.524475536
1843.67	-1.364985943	-5.592799187
1843.58	-1.421964199	-5.638352179
1843.50	-1.441228319	-5.74760616
1843.42	-1.449081593	-5.706793045
1843.33	-1.448730634	-5.596969813
1843.25	-1.38314482	-5.527040874
1843.17	-1.056414008	-5.150659084
1843.08	-1.094598902	-5.376096158
1843.00	-1.693668926	-5.207801119
1842.92	-2.194833129	-5.411908551
1842.83	-2.297091193	-5.495118476
1842.75	-1.711328142	-5.652954237
1842.67	-1.513981574	-5.608991062
1842.58	-1.674759912	-5.604746105
1842.50	-1.411741277	-5.671756978
1842.42	-1.496297733	-5.705504571
1842.33	-0.918677141	-5.585946565
1842.25	-0.831314403	-5.535025241
1842.17	-0.750552058	-5.184453487
1842.08	-0.744772975	-5.393828563
1842.00	-1.16963572	-5.347456444
1841.92	-1.129581721	-5.363767683
1841.83	-0.957178389	-5.447404874
1841.75	-0.977861206	-5.546375947
1841.67	-0.813921452	-5.624876499
1841.58	-0.879783011	-5.365720508
1841.50	-0.681853768	-5.136827361
1841.42	-0.940600377	-5.098904353
1841.33	-1.552435387	-5.162549041
1841.25	-1.866339505	-5.234721697
1841.17	-2.061764479	-5.287561893
1841.08	-1.990912596	-5.364472847
1841.00	-1.841318828	-5.306045181
1840.92	-1.719170437	-5.353990239
1840.83	-1.588237166	-5.517767429
1840.75	-1.339319395	-5.542187657
1840.67	-1.366486491	-5.510626864
1840.58	-1.420634378	-5.465178315
1840.50	-1.304281354	-5.417324066
1840.42	-1.45430576	-5.429709156
1840.33	-1.486180748	-5.428857365
1840.25	-1.390825844	-5.375174953
1840.17	-1.554588079	-5.275124073
1840.08	-1.821403496	-5.344919414
1840.00	-1.905943916	-5.313447765
1839.92	-1.604939396	-5.442206005
1839.83	-1.737204512	-5.658220123
1839.75	-1.802077989	-5.666026848
1839.67	-1.678553411	-5.624403465
1839.58	-1.580870216	-5.600087043
1839.50	-1.488835582	-5.470414268
1839.42	-1.782969014	-5.401195712
1839.33	-2.205030174	-5.433335606
1839.25	-1.995122666	-5.365156483
1839.17	-1.989065886	-5.241740704
1839.08	-2.076796804	-5.671852155
1839.00	-1.99159652	-5.582316138
1838.92	-1.77116424	-5.404031394
1838.83	-1.538711905	-5.366093636
1838.75	-1.48624976	-5.398670618
1838.67	-1.557003365	-5.455119618
1838.58	-1.572356787	-5.442309483
1838.50	-1.456431985	-5.351363182
1838.42	-1.344044508	-5.32110859
1838.33	-1.344192024	-5.330715123
1838.25	-1.4263049	-5.341799876
1838.17	-1.475162029	-5.333461285
1838.08	-1.674753174	-5.360094311
1838.00	-1.698781191	-5.330894655
1837.92	-1.945359709	-5.379234878
1837.83	-2.077034869	-5.529671544
1837.75	-1.815544558	-5.529129931
1837.67	-1.573592544	-5.317299366
1837.58	-1.469316138	-5.44345621
1837.50	-1.337724549	-5.245241639
1837.42	-1.301397568	-5.094960071
1837.33	-1.569325325	-5.16234857
1837.25	-1.985443727	-5.171615506
1837.17	-1.986706734	-5.118607044
1837.08	-2.238020827	-5.228350408
1837.00	-1.945985188	-5.326482104
1836.92	-1.622502923	-5.459571838
1836.83	-1.604570111	-5.622466239
1836.75	-1.548844821	-5.615805627
1836.67	-1.380750537	-5.480285645
1836.58	-1.372867791	-5.456233418
1836.50	-1.434841011	-5.434684427
1836.42	-1.468012571	-5.366557598
1836.33	-1.468000533	-5.329129751
1836.25	-1.458507695	-5.303597819
1836.17	-1.469299197	-5.245486259
1836.08	-1.663493345	-5.361322587
1836.00	-1.70929446	-5.417189837
1835.92	-1.794295272	-5.488181468
1835.83	-1.815304993	-5.689474319
1835.75	-1.60064036	-5.77271565
1835.67	-1.337675452	-5.493317127
1835.58	-1.389689484	-5.506844726
1835.50	-1.418074131	-5.640459434
1835.42	-1.143747357	-5.455939974
1835.33	-0.969830026	-5.30648275
1835.25	-1.162532578	-5.442906938
1835.17	-1.21985209	-5.154467583
1835.08	-1.5790235	-5.336639498
1835.00	-1.473967533	-5.240893361
1834.92	-1.528784253	-5.342574759
1834.83	-1.453601965	-5.494262587
1834.75	-1.197020726	-5.48679204
1834.67	-1.281939864	-5.474379063
1834.58	-1.16200295	-5.362279455
1834.50	-1.243469638	-5.376095364
1834.42	-1.367413974	-5.32416846
1834.33	-1.440397974	-5.279384355
1834.25	-1.572531603	-5.364395251
1834.17	-1.669999719	-5.251509666
1834.08	-2.130707991	-5.413700088
1834.00	-1.840708216	-5.439597762
1833.92	-1.582093182	-5.522427097
1833.83	-1.595419765	-5.589861393
1833.75	-1.469475269	-5.373296284
1833.67	-1.43284578	-5.363297753
1833.58	-1.457914415	-5.493923576
1833.50	-1.412400603	-5.432187557
1833.42	-1.398630805	-5.261425229
1833.33	-1.373613024	-5.302725135
1833.25	-1.378525549	-5.419305981
1833.17	-1.538033247	-5.13843441
1833.08	-1.948057401	-5.213650909
1833.00	-2.153637748	-5.381436437
1832.92	-1.837395316	-5.492964539
1832.83	-1.342908144	-5.485548094
1832.75	-1.231233978	-5.454990539
1832.67	-1.545153604	-5.398767735
1832.58	-1.769054195	-5.50240749
1832.50	-1.773794842	-5.615490278
1832.42	-1.561942854	-5.4768341
1832.33	-1.182360172	-5.388375585
1832.25	-1.418483702	-5.287629794
1832.17	-1.591666102	-5.245984554
1832.08	-1.74588537	-5.486338842
1832.00	-1.493958598	-5.496801548
1831.92	-1.589828966	-5.476677595
1831.83	-1.771485677	-5.560460437
1831.75	-1.559365256	-5.667322146
1831.67	-1.239514351	-5.632572651
1831.58	-1.183894616	-5.570991252
1831.50	-1.49104768	-5.557784276
1831.42	-1.606064776	-5.449556622
1831.33	-1.434653362	-5.362793523
1831.25	-1.335982717	-5.419585297
1831.17	-1.517594695	-5.38671875
1831.08	-1.724437791	-5.58731222
1831.00	-1.598765165	-5.593937613
1830.92	-1.473935287	-5.682897079
1830.83	-1.443036354	-5.805847906
1830.75	-1.363668603	-5.808744439
1830.67	-1.201068997	-5.718037605
1830.58	-1.156404678	-5.56426395
1830.50	-0.979497586	-5.402664963
1830.42	-1.220291118	-5.434437085
1830.33	-1.536084358	-5.498437241
1830.25	-1.438267831	-5.403335666
1830.17	-1.607532859	-5.358280659
1830.08	-1.710210078	-5.485266406
1830.00	-1.60973082	-5.416213845
1829.92	-1.457600355	-5.370565891
1829.83	-1.369802083	-5.48262433
1829.75	-1.323106676	-5.556108729
1829.67	-1.324882746	-5.539190292
1829.58	-1.397966986	-5.571316963
1829.50	-1.374875008	-5.647094844
1829.42	-1.253924727	-5.686933517
1829.33	-1.199533851	-5.611690576
1829.25	-1.184114187	-5.485977595
1829.17	-1.12972331	-5.410734653
1829.08	-1.433220645	-5.532459052
1829.00	-1.362133628	-5.432062581
1828.92	-1.465314193	-5.412626056
1828.83	-1.304190173	-5.447258789
1828.75	-1.163086591	-5.660677033
1828.67	-1.049437526	-5.71013834
1828.58	-0.887811924	-5.688636087
1828.50	-0.909228867	-5.667189052
1828.42	-1.117532708	-5.548128632
1828.33	-1.267447844	-5.628843126
1828.25	-1.033298002	-5.43797853
1828.17	-0.975704312	-5.384285927
1828.08	-1.448791016	-5.450055279
1828.00	-1.469908419	-5.452432195
1827.92	-1.338448465	-5.476126539
1827.83	-1.34645426	-5.645687186
1827.75	-1.386012767	-5.697972072
1827.67	-1.040384136	-5.640437166
1827.58	-1.066708622	-5.59096887
1827.50	-1.152186822	-5.60351695
1827.42	-1.180383975	-5.55395894
1827.33	-1.403039731	-5.318424953
1827.25	-1.627563938	-5.347248292
1827.17	-1.301680326	-5.248044491
1827.08	-1.508178014	-5.364305166
1827.00	-1.460018827	-5.345496396
1826.92	-1.176614992	-5.496678863
1826.83	-1.048901699	-5.663194708
1826.75	-1.286224286	-5.802454797
1826.67	-1.434656382	-5.99171114
1826.58	-1.180678242	-5.689858354
1826.50	-1.183693704	-5.718422077
1826.42	-1.021451831	-5.674897021
1826.33	-0.908655256	-5.536463967
1826.25	-1.198113693	-5.598406214
1826.17	-1.135518551	-5.423143864
1826.08	-1.111722429	-5.587674384
1826.00	-1.239353378	-5.500393741
1825.92	-1.491972673	-5.570720536
1825.83	-1.635050297	-5.769194126
1825.75	-1.347543949	-5.624350461
1825.67	-1.168223853	-5.515085168
1825.58	-1.216141433	-5.546443019
1825.50	-1.291064024	-5.567782402
1825.42	-1.344486618	-5.546923945
1825.33	-1.330114516	-5.48875671
1825.25	-1.238034429	-5.39684305
1825.17	-1.084262133	-5.269420147
1825.08	-1.140373135	-5.291385439
1825.00	-1.27097724	-5.380501039
1824.92	-1.288164101	-5.275229226
1824.83	-1.520910288	-5.359550912
1824.75	-1.161485213	-5.426889444
1824.67	-1.275081158	-5.444397926
1824.58	-1.263291635	-5.353185375
1824.50	-1.296402397	-5.401364511
1824.42	-1.323642986	-5.5412275
1824.33	-1.175255017	-5.476053154
1824.25	-1.1862781	-5.365640868
1824.17	-1.341544867	-5.257292271
1824.08	-1.257028192	-5.246483338
1824.00	-1.501740121	-5.312065636
1823.92	-1.642762057	-5.486984972
1823.83	-1.301580093	-5.553655237
1823.75	-1.202091801	-5.611649195
1823.67	-1.138175262	-5.53391007
1823.58	-1.121696318	-5.504560568
1823.50	-1.249988957	-5.568370873
1823.42	-1.078288319	-5.442622108
1823.33	-1.077916289	-5.352059405
1823.25	-1.350354193	-5.26751715
1823.17	-1.277102351	-5.202049255
1823.08	-1.68009695	-5.216497089
1823.00	-1.517916279	-5.392465852
1822.92	-1.513430477	-5.427943356
1822.83	-1.672601878	-5.51369517
1822.75	-1.63928714	-5.686433248
1822.67	-1.399201512	-5.609578133
1822.58	-1.156064413	-5.554088863
1822.50	-1.005982005	-5.589970449
1822.42	-0.979736606	-5.62616008
1822.33	-1.114167605	-5.629774089
1822.25	-1.277204119	-5.557836299
1822.17	-1.092108727	-5.252862453
1822.08	-1.120875955	-5.279289246
1822.00	-1.263360262	-5.355056286
1821.92	-1.379232764	-5.398081303
1821.83	-1.288555861	-5.492844582
1821.75	-1.086055279	-5.499677181
1821.67	-1.135460496	-5.688089848
1821.58	-0.950124562	-5.492010117
1821.50	-1.163606524	-5.483850479
1821.42	-1.15816617	-5.316182613
1821.33	-0.938149452	-5.37071085
1821.25	-1.195041656	-5.285799026
1821.17	-1.357281923	-5.248394012
1821.08	-1.321430922	-5.284280777
1821.00	-1.405756831	-5.334494114
1820.92	-1.443055391	-5.446094036
1820.83	-1.333654404	-5.410817623
1820.75	-1.118958712	-5.506012917
1820.67	-1.247642159	-5.561448097
1820.58	-1.031240582	-5.634941578
1820.50	-0.969232321	-5.577104092
1820.42	-1.278651357	-5.581022263
1820.33	-0.952831864	-5.416882992
1820.25	-1.383307576	-5.427300453
1820.17	-1.533926725	-5.254838467
1820.08	-1.229170305	-5.393616954
1820.00	-1.301427919	-5.448075137
1819.92	-1.34905574	-5.594658723
1819.83	-1.192893142	-5.489069552
1819.75	-1.390511946	-5.521011929
1819.67	-1.523967385	-5.660876751
1819.58	-1.216086953	-5.470085229
1819.50	-1.228266277	-5.521840868
1819.42	-1.551380217	-5.533981718
1819.33	-1.345677745	-5.556493681
1819.25	-1.062186035	-5.777425856
1819.17	-1.044130445	-5.377468586
1819.08	-1.325647354	-5.555445194
1819.00	-1.026352406	-5.441457748
1818.92	-1.112837672	-5.339096069
1818.83	-1.309215426	-5.325262547
1818.75	-1.650863171	-5.349091053
1818.67	-1.768506408	-5.339065075
1818.58	-1.570334435	-5.503634453
1818.50	-1.173052669	-5.429314137
1818.42	-1.424147964	-5.336802006
1818.33	-1.037807822	-5.288000107
1818.25	-1.147239566	-5.099188328
1818.17	-1.142564893	-4.984801769
1818.08	-1.789745469	-5.243323414
1818.00	-1.84407623	-5.110894857
1817.92	-1.745551944	-5.034789562
1817.83	-1.781160338	-5.26778039
1817.75	-1.645041232	-5.316037607
1817.67	-1.319473028	-5.21342659
1817.58	-1.153992566	-5.469796116
1817.50	-1.216120618	-5.662425523
1817.42	-1.369596481	-5.602621555
1817.33	-1.397311646	-5.515159385
1817.25	-1.272695967	-5.378609032
1817.17	-1.018225789	-5.10476923
1817.08	-1.433896857	-5.281161812
1817.00	-1.399440349	-5.168032687
1816.92	-1.617110815	-5.191427477
1816.83	-1.954011559	-5.382314205
1816.75	-1.524825325	-5.365832145
1816.67	-1.359910275	-5.478611284
1816.58	-1.401893403	-5.550945853
1816.50	-1.252011299	-5.419384003
1816.42	-1.356096508	-5.473419782
1816.33	-1.30696298	-5.509093929
1816.25	-1.059592516	-5.415806427
1816.17	-0.964142382	-5.252691746
1816.08	-1.098642162	-5.222959621
1816.00	-1.078481843	-5.308513491
1815.92	-1.370081922	-5.371032569
1815.83	-1.559011637	-5.442534782
1815.75	-1.328027565	-5.515626049
1815.67	-1.191882491	-5.503211498
1815.58	-1.272123848	-5.541188467
1815.50	-1.38936499	-5.517716766
1815.42	-1.356264926	-5.507870672
1815.33	-1.190483191	-5.428827818
1815.25	-1.065473166	-5.216254271
1815.17	-1.175160291	-5.116975401
1815.08	-1.417304616	-5.184320582
1815.00	-1.202258142	-5.269360779
1814.92	-0.977127944	-5.364457391
1814.83	-1.151628714	-5.461241946
1814.75	-1.507400018	-5.539086405
1814.67	-1.437220147	-5.567564349
1814.58	-1.134219178	-5.518362529
1814.50	-0.947699662	-5.420810513
1814.42	-0.823930643	-5.447342067
1814.33	-0.741963201	-5.601462689
1814.25	-0.79976488	-5.654005934
1814.17	-1.102382898	-5.361953259
1814.08	-1.150650895	-5.380234822
1814.00	-1.595770965	-5.410166624
1813.92	-1.544725377	-5.45563168
1813.83	-1.290883206	-5.559581641
1813.75	-1.217216812	-5.722820006
1813.67	-1.030758381	-5.710826397
1813.58	-1.107817474	-5.337114583
1813.50	-1.363358169	-5.55652816
1813.42	-1.378725822	-5.623095581
1813.33	-1.204377437	-5.393413095
1813.25	-1.163123582	-5.354630776
1813.17	-1.557710052	-5.288336992
1813.08	-1.710325149	-5.403858995
1813.00	-1.73380796	-5.455575215
1812.92	-1.748866749	-5.492992036
1812.83	-1.810056097	-5.529486067
1812.75	-1.867391511	-5.562169629
1812.67	-1.810194843	-5.595099308
1812.58	-1.703742701	-5.583932869
1812.50	-1.767961899	-5.517053051
1812.42	-1.740483741	-5.458475658
1812.33	-1.590045756	-5.435596712
1812.25	-1.722100925	-5.364345764
1812.17	-2.566358626	-5.092358112
1812.08	-1.550486778	-5.077853287
1812.00	-1.338759409	-5.259158151
1811.92	-1.554374573	-5.366076379
1811.83	-1.778913126	-5.386440613
1811.75	-1.801430825	-5.435923067
1811.67	-1.794043897	-5.472079637
1811.58	-1.804924152	-5.497997696
1811.50	-1.683737437	-5.378550772
1811.42	-1.532517724	-5.308478246
1811.33	-1.442574902	-5.304047961
1811.25	-1.499168021	-5.291087365
1811.17	-1.635516524	-5.20138979
1811.08	-2.044769287	-5.374064922
1811.00	-2.495185944	-5.389978741
1810.92	-2.385320232	-5.344963717
1810.83	-2.39588666	-5.571893215
1810.75	-2.442439079	-5.668636322
1810.67	-2.267079353	-5.700472355
1810.58	-1.915717006	-5.596729755
1810.50	-1.979457498	-5.542367935
1810.42	-2.074729681	-5.525959492
1810.33	-1.919802904	-5.49475956
1810.25	-1.763792992	-5.374073982
1810.17	-1.826841804	-5.303511951
1810.08	-2.304029704	-5.488020847
1810.00	-2.438583791	-5.574916111
1809.92	-2.499067307	-5.56337182
1809.83	-2.578755965	-5.489345884
1809.75	-2.474035465	-5.480919202
1809.67	-2.37046504	-5.538313389
1809.58	-2.504811472	-5.553548573
1809.50	-2.104206168	-5.538812812
1809.42	-2.116887015	-5.412867037
1809.33	-2.13364984	-5.394477405
1809.25	-2.123064756	-5.293231702
1809.17	-1.977186533	-5.220780466
1809.08	-2.019380725	-5.284260538
1809.00	-1.74155468	-5.235437307
1808.92	-2.10416009	-5.212730549
1808.83	-2.052352667	-5.489946842
1808.75	-1.806712988	-5.558646807
1808.67	-1.462911285	-5.706026245
1808.58	-1.335950274	-5.563839249
1808.50	-0.969875159	-5.447977875
1808.42	-1.011421714	-5.511698422
1808.33	-1.228556477	-5.408046874
1808.25	-1.165259926	-5.388743109
1808.17	-1.162036272	-5.220555161
1808.08	-1.532628148	-5.389267796
1808.00	-1.56922807	-5.512402375
1807.92	-1.31272184	-5.605416013
1807.83	-1.066080528	-5.715610216
1807.75	-1.193355591	-5.796796904
1807.67	-1.279507264	-5.75327103
1807.58	-1.259499239	-5.639274543
1807.50	-1.323936498	-5.543401114
1807.42	-1.235785975	-5.478554556
1807.33	-1.164519926	-5.445697585
1807.25	-1.356388892	-5.392045489
1807.17	-1.552469015	-5.351629257
1807.08	-1.456136976	-5.2529104
1807.00	-1.267868104	-5.521298215
1806.92	-1.327362697	-5.662605221
1806.83	-1.545149207	-5.587182522
1806.75	-1.388366058	-5.670427975
1806.67	-1.140071638	-5.720285971
1806.58	-1.135194757	-5.689430122
1806.50	-1.283375621	-5.606981754
1806.42	-1.150930379	-5.392852168
1806.33	-0.87730071	-5.242616318
1806.25	-0.797320568	-5.209576685
1806.17	-1.273170205	-5.205092762
1806.08	-1.550498455	-5.289141787
1806.00	-1.560748276	-5.360591851
1805.92	-1.180326443	-5.406118664
1805.83	-1.011965301	-5.382015397
1805.75	-0.945711559	-5.378025745
1805.67	-1.120219198	-5.457470177
1805.58	-1.19128312	-5.498879352
1805.50	-1.177454416	-5.47762942
1805.42	-1.260224183	-5.471163788
1805.33	-0.961568024	-5.455352506
1805.25	-1.205570145	-5.469496537
1805.17	-1.292611466	-5.466212439
1805.08	-1.306766231	-5.496545772
1805.00	-1.480803799	-5.467357489
1804.92	-1.296342854	-5.468816592
1804.83	-1.150662238	-5.525807406
1804.75	-1.339386952	-5.578558676
1804.67	-1.319910274	-5.54363768
1804.58	-1.107136144	-5.452024004
1804.50	-1.251570242	-5.538219462
1804.42	-1.453857397	-5.639200877
1804.33	-1.451911117	-5.640630579
1804.25	-1.342694564	-5.588714042
1804.17	-1.199993702	-5.479580734
1804.08	-1.145022511	-5.552963257
1804.00	-1.595504284	-5.682829857
1803.92	-1.441534162	-5.708679199
1803.83	-1.338945627	-5.63381052
1803.75	-1.231052399	-5.815083027
1803.67	-1.018994451	-5.748674393
1803.58	-1.198594451	-5.578535557
1803.50	-1.413280368	-5.710506439
1803.42	-1.522493958	-5.692373753
1803.33	-1.106420398	-5.513497829
1803.25	-1.304607391	-5.398233414
1803.17	-1.108332815	-5.370156143
1803.08	-1.18467629	-5.629757404
1803.00	-1.282015562	-5.662538052
