"","time","lat","lon","depth","temp","salt"
"229","1968-02-15T00:00:00Z",52.25,178.75,5.01,3.28376460075378,33.1367073059082
"230","1968-02-15T00:00:00Z",52.25,179.25,5.01,3.10600161552429,33.1029167175293
"231","1968-02-15T00:00:00Z",52.25,179.75,5.01,2.90411591529846,33.0480537414551
"232","1968-02-15T00:00:00Z",52.75,178.75,5.01,2.67615842819214,33.1079864501953
"233","1968-02-15T00:00:00Z",52.75,179.25,5.01,2.62633442878723,33.0709495544434
"234","1968-02-15T00:00:00Z",52.75,179.75,5.01,2.57913327217102,33.0503349304199
"235","1968-03-15T00:00:00Z",51.75,178.75,5.01,2.96992015838623,33.0548362731934
"236","1968-03-15T00:00:00Z",51.75,179.25,5.01,2.95858716964722,33.0592575073242
"237","1968-03-15T00:00:00Z",51.75,179.75,5.01,3.134596824646,33.0390548706055
"238","1968-03-15T00:00:00Z",52.25,178.75,5.01,2.86824226379395,33.1270942687988
"239","1968-03-15T00:00:00Z",52.25,179.25,5.01,2.71068477630615,33.0976181030273
"240","1968-03-15T00:00:00Z",52.25,179.75,5.01,2.76654767990112,33.0517120361328
"241","1968-03-15T00:00:00Z",52.75,178.75,5.01,2.53032469749451,33.1190948486328
"242","1968-03-15T00:00:00Z",52.75,179.25,5.01,2.53598165512085,33.1235275268555
"243","1968-03-15T00:00:00Z",52.75,179.75,5.01,2.54849052429199,33.1178550720215
"244","1968-04-15T00:00:00Z",51.75,178.75,5.01,3.12885046005249,33.1858673095703
"245","1968-04-15T00:00:00Z",51.75,179.25,5.01,3.0946671962738,33.187931060791
"246","1968-04-15T00:00:00Z",51.75,179.75,5.01,3.26911735534668,33.172794342041
"247","1968-04-15T00:00:00Z",52.25,178.75,5.01,2.92860150337219,33.2119522094727
"248","1968-04-15T00:00:00Z",52.25,179.25,5.01,2.86985945701599,33.2071952819824
"249","1968-04-15T00:00:00Z",52.25,179.75,5.01,2.95714426040649,33.2045364379883
"250","1968-04-15T00:00:00Z",52.75,178.75,5.01,2.66757965087891,33.2307281494141
"251","1968-04-15T00:00:00Z",52.75,179.25,5.01,2.65083599090576,33.2449798583984
"252","1968-04-15T00:00:00Z",52.75,179.75,5.01,2.74340534210205,33.2665519714355
"253","1968-05-15T00:00:00Z",51.75,178.75,5.01,4.07104873657227,33.2160987854004
"254","1968-05-15T00:00:00Z",51.75,179.25,5.01,4.12373447418213,33.2347679138184
"255","1968-05-15T00:00:00Z",51.75,179.75,5.01,4.27144145965576,33.2245826721191
"256","1968-05-15T00:00:00Z",52.25,178.75,5.01,3.67756175994873,33.2486190795898
"257","1968-05-15T00:00:00Z",52.25,179.25,5.01,3.74569416046143,33.2785301208496
"258","1968-05-15T00:00:00Z",52.25,179.75,5.01,3.85281372070312,33.3023376464844
"259","1968-05-15T00:00:00Z",52.75,178.75,5.01,3.39923977851868,33.2304916381836
"260","1968-05-15T00:00:00Z",52.75,179.25,5.01,3.59484267234802,33.2586402893066
"261","1968-05-15T00:00:00Z",52.75,179.75,5.01,3.8462986946106,33.2807922363281
"262","1968-06-15T00:00:00Z",51.75,178.75,5.01,5.88182592391968,33.0184135437012
"263","1968-06-15T00:00:00Z",51.75,179.25,5.01,6.02838087081909,33.0508041381836
"264","1968-06-15T00:00:00Z",51.75,179.75,5.01,6.06101846694946,33.0059585571289
"265","1968-06-15T00:00:00Z",52.25,178.75,5.01,5.90869379043579,33.1723556518555
"266","1968-06-15T00:00:00Z",52.25,179.25,5.01,6.05297327041626,33.1959915161133
"267","1968-06-15T00:00:00Z",52.25,179.75,5.01,6.08483791351318,33.1672096252441
"268","1968-06-15T00:00:00Z",52.75,178.75,5.01,6.02345943450928,33.2337684631348
"269","1968-06-15T00:00:00Z",52.75,179.25,5.01,5.97655439376831,33.2294006347656
