,lat,lon,elevation,species,d18o,d18o_anom,geometry,ocean_temp_anom,year
235,1.5,124.83,-3,Porites sp.,-4.9058166666666665,0.2317497137404585,POINT (124.83 1.5),-0.17,1885
236,13.598,144.836,-7.8,Porites lobata,-4.956666666666666,0.05444181147972671,POINT (144.836 13.598),-0.17,1885
237,27.106,142.194,-5.6,Porites sp.,-4.05,0.2712818428184285,POINT (142.194 27.106),-0.17,1885
238,-22.1,153.0,-10,Porites australiensus,-5.16,-0.09922155688622869,POINT (153 -22.1),-0.17,1885
239,-22.1,153.0,-10,Porites australiensis,-4.187,0.03477794411177637,POINT (153 -22.1),-0.17,1885
240,1.0,173.0,-6,,-4.272222610833333,0.18011360759408657,POINT (173 1),-0.17,1885
241,-0.4084,-91.234,-3,Pavona clavus,-4.08,-0.05243093922651898,POINT (-91.23399999999999 -0.4084),-0.17,1885
242,3.906228,-159.285932,,,-4.976666666666667,-0.08147321428571441,POINT (-159.285932 3.906228),-0.17,1885
243,-21.2378,-159.8278,,Porites lutea,-4.3341,-0.04458800000000007,POINT (-159.8278 -21.2378),-0.17,1885
244,-21.2378,-159.8278,,Porites lutea,-4.33625,-0.04381233595800449,POINT (-159.8278 -21.2378),-0.17,1885
245,10.3,-109.216667,-2,Porites lobata,-5.316979893,0.03864573238351543,POINT (-109.216667 10.3),-0.17,1885
246,-17.5,-149.83,,Porites lutea,4.243333333333333,0.06299146397167998,POINT (-149.83 -17.5),-0.17,1885
247,-17.5,-149.83,,Porites lutea,-4.24,-0.060503597122302466,POINT (-149.83 -17.5),-0.17,1885
248,7.983,-82.05,-3,Porites lobata,-5.827777777777778,-0.022477191224043125,POINT (-82.05 7.983),-0.17,1885
249,-21.2378,-159.8278,,Porites lutea,-4.425,-0.1688791512915122,POINT (-159.8278 -21.2378),-0.17,1885
250,16.84,112.33,,,-5.490416666666667,-0.06920754219409364,POINT (112.33 16.84),-0.17,1885
251,32.0,-64.0,-16,Diploria labyrinthiformis,-3.715,-0.0666728110599073,POINT (-64 32),-0.17,1886
252,24.917,-80.757778,-5,Solenastrea bournoni,-2.29,0.30172839506172844,POINT (-80.757778 24.917),-0.17,1886
253,32.0,-64.0,-16,Diploria labyrinthiformis,-3.282,0.13607798165137597,POINT (-64 32),-0.17,1886
254,25.38,-80.17,-10,Montastraea faveolata,-3.29,0.2715254237288134,POINT (-80.17 25.38),-0.17,1886
255,-23.15,43.58,-1.1,Porites lobata,-4.616666666666666,-0.1910830860534123,POINT (43.58 -23.15),-0.17,1886
256,-23.15725,43.588183,-1.8,Porites sp.,-4.421,0.07419026548672569,POINT (43.588183 -23.15725),-0.17,1886
257,-28.4617,113.7683,-5,Porites lutea,-3.7549993451666666,0.12040739692333391,POINT (113.7683 -28.4617),-0.17,1886
258,-23.142967,43.583067,-1.1,Porites sp.,-4.626458333,-0.19467676011044865,POINT (43.583067 -23.142967),-0.17,1886
259,-28.4617,113.7683,-5,Porites lutea,-3.766234217222222,0.1089955618173577,POINT (113.7683 -28.4617),-0.17,1886
260,-12.65,45.1,,Porites solida,-4.738,0.1467590439276485,POINT (45.1 -12.65),-0.17,1886
261,-4.616167,55.0,-7,Porites lutea,-4.6450000000000005,0.07265777777777682,POINT (55 -4.616167),-0.17,1886
262,-3.0,40.0,-6,Porites lutea,-4.406,-0.015030927835051777,POINT (40 -3),-0.17,1886
263,-21.03,55.25,-12.3,Porites sp.,-4.216666666666667,0.05844918699186952,POINT (55.25 -21.03),-0.17,1886
264,-21.905,113.965,-3,Porites lutea,-4.168333333333333,0.3479885057471268,POINT (113.965 -21.905),-0.17,1886
265,17.93457,67.00123,-5,Montastraea faviolata,-4.24,-0.026403162055336438,POINT (67.00123000000001 17.93457),-0.17,1886
266,27.85,34.32,-6,Porites sp.,-3.43,-0.024631147540984166,POINT (34.32 27.85),-0.17,1886
267,29.42,34.97,-4.5,Porites sp.,-2.92,-0.1964878048780485,POINT (34.97 29.42),-0.17,1886
268,29.42,34.97,-4.5,Porites sp.,-2.93,-0.1820560747663551,POINT (34.97 29.42),-0.17,1886
269,27.85,34.32,-6,Porites sp.,-3.4299999999999997,-0.02513945578231258,POINT (34.32 27.85),-0.17,1886
270,-14.27,-169.55,,Porites sp.,-5.00572600475,-0.24741123111510177,POINT (-169.55 -14.27),-0.17,1886
271,-15.0,167.0,,Platygyra lamellina,-5.18,-0.229367816091953,POINT (167 -15),-0.17,1886
272,-16.82,179.23,-10,Porites sp.,-4.44,0.1034545454545448,POINT (179.23 -16.82),-0.17,1886
273,-8.25,115.5,-3,Porites sp.,-5.017341666666667,-0.017085087719298286,POINT (115.5 -8.25),-0.17,1886
274,15.94,166.04,8,Porites lutea,-4.905833333333333,-0.09667821285140477,POINT (166.04 15.94),-0.17,1886
275,27.106,142.194,-5.6,Porites sp.,-4.12,0.2031967213114747,POINT (142.194 27.106),-0.17,1886
276,-16.82,179.23,-10,Porites sp.,-4.76,0.17462962962963058,POINT (179.23 -16.82),-0.17,1886
277,7.2859,134.2503,,Porites lutea,-5.484279040833333,0.08565344565895039,POINT (134.2503 7.2859),-0.17,1886
278,1.5,124.83,-3,Porites sp.,-5.189658333333333,-0.05209195292620805,POINT (124.83 1.5),-0.17,1886
279,13.598,144.836,-7.8,Porites lobata,-4.9475,0.06360847814639303,POINT (144.836 13.598),-0.17,1886
280,27.106,142.194,-5.6,Porites sp.,-4.116666666666666,0.20461517615176206,POINT (142.194 27.106),-0.17,1886
281,-22.1,153.0,-10,Porites australiensis,-4.197,0.024777944111776584,POINT (153 -22.1),-0.17,1886
282,1.0,173.0,-6,,-4.2072888016666665,0.24504741676075348,POINT (173 1),-0.17,1886
283,-0.4084,-91.234,-3,Pavona clavus,-4.19,-0.1624309392265193,POINT (-91.23399999999999 -0.4084),-0.17,1886
284,3.906228,-159.285932,,,-4.645833333333333,0.24936011904761912,POINT (-159.285932 3.906228),-0.17,1886
285,5.8664,-162.12,-9,Porites lutea,-4.743485629181818,0.11363853244420952,POINT (-162.12 5.8664),-0.17,1886
286,-21.2378,-159.8278,,Porites lutea,-4.4943,-0.20478799999999975,POINT (-159.8278 -21.2378),-0.17,1886
287,-21.2378,-159.8278,,Porites lutea,-4.495,-0.20256233595800488,POINT (-159.8278 -21.2378),-0.17,1886
288,10.3,-109.216667,-2,Porites lobata,-5.445501067333333,-0.08987544194981734,POINT (-109.216667 10.3),-0.17,1886
289,-17.5,-149.83,,Porites lutea,4.148,-0.03234186936165351,POINT (-149.83 -17.5),-0.17,1886
290,5.87,-162.13,-9,Porites lutea,-4.743636363636363,0.17354478412443175,POINT (-162.13 5.87),-0.17,1886
291,-17.5,-149.83,,Porites lutea,-4.15,0.029496402877697392,POINT (-149.83 -17.5),-0.17,1886
292,5.867,-162.133,-9,Porites lutea,-4.744545454545454,0.17100951997854708,POINT (-162.133 5.867),-0.17,1886
293,7.983,-82.05,-3,Porites lobata,-5.582727272727272,0.22257331382646317,POINT (-82.05 7.983),-0.17,1886
294,5.87,-162.13,-10,Porites lutea,-4.743636363636363,0.17388106731027264,POINT (-162.13 5.87),-0.17,1886
295,-21.2378,-159.8278,,Porites lutea,-4.53625,-0.2801291512915123,POINT (-159.8278 -21.2378),-0.17,1886
296,16.84,112.33,,,-5.560891666666667,-0.13968254219409282,POINT (112.33 16.84),-0.17,1886
297,32.0,-64.0,-16,Diploria labyrinthiformis,-3.725,-0.07667281105990753,POINT (-64 32),-0.23,1887
298,24.917,-80.757778,-5,Solenastrea bournoni,-1.96,0.6317283950617285,POINT (-80.757778 24.917),-0.23,1887
299,32.0,-64.0,-16,Diploria labyrinthiformis,-3.478,-0.059922018348624206,POINT (-64 32),-0.23,1887
300,25.38,-80.17,-10,Montastraea faveolata,-3.51,0.051525423728813635,POINT (-80.17 25.38),-0.23,1887
301,-23.15,43.58,-1.1,Porites lobata,-4.513333333333333,-0.08774975272007879,POINT (43.58 -23.15),-0.23,1887
302,-23.15725,43.588183,-1.8,Porites sp.,-4.47,0.025190265486726204,POINT (43.588183 -23.15725),-0.23,1887
303,-28.4617,113.7683,-5,Porites lutea,-3.76517318,0.11023356209000035,POINT (113.7683 -28.4617),-0.23,1887
304,-23.142967,43.583067,-1.1,Porites sp.,-4.515763917,-0.08398234411044836,POINT (43.583067 -23.142967),-0.23,1887
305,-28.4617,113.7683,-5,Porites lutea,-3.7454622895,0.12976748953957973,POINT (113.7683 -28.4617),-0.23,1887
306,-12.65,45.1,,Porites solida,-4.681666666666667,0.20309237726098228,POINT (45.1 -12.65),-0.23,1887
307,-4.616167,55.0,-7,Porites lutea,-4.590333333333334,0.12732444444444369,POINT (55 -4.616167),-0.23,1887
308,-3.0,40.0,-6,Porites lutea,-4.393,-0.0020309278350518767,POINT (40 -3),-0.23,1887
309,-21.03,55.25,-12.3,Porites sp.,-4.246666666666667,0.02844918699186927,POINT (55.25 -21.03),-0.23,1887
310,-21.905,113.965,-3,Porites lutea,-4.125,0.3913218390804598,POINT (113.965 -21.905),-0.23,1887
311,17.93457,67.00123,-5,Montastraea faviolata,-4.24,-0.026403162055336438,POINT (67.00123000000001 17.93457),-0.23,1887
312,19.70038,-80.05647,-9,Diploria strigosa,-3.94,0.25585476923077044,POINT (-80.05647 19.70038),-0.23,1887
313,27.85,34.32,-6,Porites sp.,-3.42,-0.014631147540983935,POINT (34.32 27.85),-0.23,1887
314,29.42,34.97,-4.5,Porites sp.,-2.6,0.12351219512195133,POINT (34.97 29.42),-0.23,1887
315,29.42,34.97,-4.5,Porites sp.,-2.6,0.14794392523364497,POINT (34.97 29.42),-0.23,1887
316,27.85,34.32,-6,Porites sp.,-3.42,-0.015139455782312794,POINT (34.32 27.85),-0.23,1887
317,-14.27,-169.55,,Porites sp.,-4.870058436,-0.11174366236510203,POINT (-169.55 -14.27),-0.23,1887
318,-15.0,167.0,,Platygyra lamellina,-5.23,-0.2793678160919537,POINT (167 -15),-0.23,1887
319,-16.82,179.23,-10,Porites sp.,-4.65,-0.10654545454545516,POINT (179.23 -16.82),-0.23,1887
320,-8.25,115.5,-3,Porites sp.,-4.9914250000000004,0.00883157894736808,POINT (115.5 -8.25),-0.23,1887
321,15.94,166.04,8,Porites lutea,-4.815833333333333,-0.006678212851404908,POINT (166.04 15.94),-0.23,1887
322,27.106,142.194,-5.6,Porites sp.,-4.04,0.2831967213114748,POINT (142.194 27.106),-0.23,1887
323,-16.7167,146.0333,,Porites sp.,-4.39,0.4767391304347832,POINT (146.0333 -16.7167),-0.23,1887
324,-16.82,179.23,-10,Porites sp.,-4.99,-0.05537037037036985,POINT (179.23 -16.82),-0.23,1887
325,7.2859,134.2503,,Porites lutea,-5.619741709666666,-0.049809223174382744,POINT (134.2503 7.2859),-0.23,1887
326,1.5,124.83,-3,Porites sp.,-5.273916666666667,-0.1363502862595416,POINT (124.83 1.5),-0.23,1887
327,13.598,144.836,-7.8,Porites lobata,-4.92,0.09110847814639289,POINT (144.836 13.598),-0.23,1887
328,27.106,142.194,-5.6,Porites sp.,-4.043333333333334,0.2779485094850944,POINT (142.194 27.106),-0.23,1887
329,-22.1,153.0,-10,Porites australiensus,-5.09,-0.029221556886228406,POINT (153 -22.1),-0.23,1887
330,-22.1,153.0,-10,Porites australiensis,-4.288,-0.06622205588822361,POINT (153 -22.1),-0.23,1887
331,1.0,173.0,-6,,-4.202440856666667,0.24989536176075333,POINT (173 1),-0.23,1887
332,-0.4084,-91.234,-3,Pavona clavus,-4.29,-0.26243093922651894,POINT (-91.23399999999999 -0.4084),-0.23,1887
333,3.906228,-159.285932,,,-4.779999999999999,0.1151934523809528,POINT (-159.285932 3.906228),-0.23,1887
334,5.8664,-162.12,-9,Porites lutea,-4.593456627,0.26366753462602777,POINT (-162.12 5.8664),-0.23,1887
335,-21.2378,-159.8278,,Porites lutea,-4.2054,0.08411200000000019,POINT (-159.8278 -21.2378),-0.23,1887
336,-21.2378,-159.8278,,Porites lutea,-4.20625,0.0861876640419954,POINT (-159.8278 -21.2378),-0.23,1887
337,10.3,-109.216667,-2,Porites lobata,-5.350217466499999,0.005408158883516201,POINT (-109.216667 10.3),-0.23,1887
338,-17.5,-149.83,,Porites lutea,4.05,-0.13034186936165337,POINT (-149.83 -17.5),-0.23,1887
339,5.87,-162.13,-9,Porites lutea,-4.593333333333333,0.32384781442746213,POINT (-162.13 5.87),-0.23,1887
340,-17.5,-149.83,,Porites lutea,-4.05,0.12949640287769792,POINT (-149.83 -17.5),-0.23,1887
341,5.867,-162.133,-9,Porites lutea,-4.5925,0.323054974524001,POINT (-162.133 5.867),-0.23,1887
342,7.983,-82.05,-3,Porites lobata,-5.8100000000000005,-0.004699413446265233,POINT (-82.05 7.983),-0.23,1887
343,5.87,-162.13,-10,Porites lutea,-4.593333333333333,0.324184097613303,POINT (-162.13 5.87),-0.23,1887
344,-21.2378,-159.8278,,Porites lutea,-4.2524999999999995,0.0036208487084881114,POINT (-159.8278 -21.2378),-0.23,1887
345,16.84,112.33,,,-5.42125,-4.0875527425932034e-05,POINT (112.33 16.84),-0.23,1887
346,32.0,-64.0,-16,Diploria labyrinthiformis,-3.752,-0.10367281105990722,POINT (-64 32),-0.05,1888
347,24.917,-80.757778,-5,Solenastrea bournoni,-1.84,0.7517283950617284,POINT (-80.757778 24.917),-0.05,1888
348,32.0,-64.0,-16,Diploria labyrinthiformis,-3.429,-0.01092201834862383,POINT (-64 32),-0.05,1888
349,25.38,-80.17,-10,Montastraea faveolata,-3.78,-0.21847457627118638,POINT (-80.17 25.38),-0.05,1888
350,-23.15,43.58,-1.1,Porites lobata,-4.535,-0.10941641938674618,POINT (43.58 -23.15),-0.05,1888
351,-23.15725,43.588183,-1.8,Porites sp.,-4.567,-0.07180973451327421,POINT (43.588183 -23.15725),-0.05,1888
352,-28.4617,113.7683,-5,Porites lutea,-3.863648244833333,0.011758497256667333,POINT (113.7683 -28.4617),-0.05,1888
353,-23.142967,43.583067,-1.1,Porites sp.,-4.520069417,-0.08828784411044843,POINT (43.583067 -23.142967),-0.05,1888
354,-28.4617,113.7683,-5,Porites lutea,-3.8631582393,0.012071539739579418,POINT (113.7683 -28.4617),-0.05,1888
355,-12.65,45.1,,Porites solida,-4.76,0.12475904392764914,POINT (45.1 -12.65),-0.05,1888
356,-4.616167,55.0,-7,Porites lutea,-4.663166666666666,0.054491111111111046,POINT (55 -4.616167),-0.05,1888
357,-3.0,40.0,-6,Porites lutea,-4.444,-0.05303092783505203,POINT (40 -3),-0.05,1888
358,-21.03,55.25,-12.3,Porites sp.,-4.236666666666666,0.038449186991869944,POINT (55.25 -21.03),-0.05,1888
359,-21.905,113.965,-3,Porites lutea,-4.486666666666667,0.029655172413792563,POINT (113.965 -21.905),-0.05,1888
360,17.93457,67.00123,-5,Montastraea faviolata,-4.19,0.023596837944663385,POINT (67.00123000000001 17.93457),-0.05,1888
361,18.47,-77.95,-20,Ceratoporella nicholsoni,-0.82,-0.025114285714285867,POINT (-77.95 18.47),-0.05,1888
362,19.70038,-80.05647,-9,Diploria strigosa,-4.013,0.1828547692307705,POINT (-80.05647 19.70038),-0.05,1888
363,27.85,34.32,-6,Porites sp.,-3.56,-0.15463114754098406,POINT (34.32 27.85),-0.05,1888
364,29.42,34.97,-4.5,Porites sp.,-2.79,-0.06648780487804862,POINT (34.97 29.42),-0.05,1888
365,29.42,34.97,-4.5,Porites sp.,-2.79,-0.04205607476635498,POINT (34.97 29.42),-0.05,1888
366,27.85,34.32,-6,Porites sp.,-3.56,-0.15513945578231292,POINT (34.32 27.85),-0.05,1888
367,-14.27,-169.55,,Porites sp.,-5.002954544583333,-0.24463977094843514,POINT (-169.55 -14.27),-0.05,1888
368,-15.0,167.0,,Platygyra lamellina,-5.4,-0.44936781609195364,POINT (167 -15),-0.05,1888
369,-16.82,179.23,-10,Porites sp.,-4.4,0.14345454545454484,POINT (179.23 -16.82),-0.05,1888
370,-8.25,115.5,-3,Porites sp.,-4.866341666666667,0.13391491228070151,POINT (115.5 -8.25),-0.05,1888
371,15.94,166.04,8,Porites lutea,-4.755833333333333,0.0533217871485947,POINT (166.04 15.94),-0.05,1888
372,27.106,142.194,-5.6,Porites sp.,-4.23,0.09319672131147438,POINT (142.194 27.106),-0.05,1888
373,-16.82,179.23,-10,Porites sp.,-4.87,0.06462962962963026,POINT (179.23 -16.82),-0.05,1888
374,7.2859,134.2503,,Porites lutea,-5.493271099833334,0.07666138665894984,POINT (134.2503 7.2859),-0.05,1888
375,-17.73,148.43,-5,Porites sp.,-4.68,-0.04315789473684273,POINT (148.43 -17.73),-0.05,1888
376,1.5,124.83,-3,Porites sp.,-5.017441666666667,0.12012471374045841,POINT (124.83 1.5),-0.05,1888
377,13.598,144.836,-7.8,Porites lobata,-4.806666666666667,0.20444181147972618,POINT (144.836 13.598),-0.05,1888
378,27.106,142.194,-5.6,Porites sp.,-4.2316666666666665,0.08961517615176184,POINT (142.194 27.106),-0.05,1888
379,-22.1,153.0,-10,Porites australiensis,-4.33,-0.10822205588822342,POINT (153 -22.1),-0.05,1888
380,1.0,173.0,-6,,-4.568797771666667,-0.11646155323924656,POINT (173 1),-0.05,1888
381,-0.4084,-91.234,-3,Pavona clavus,-4.54,-0.5124309392265189,POINT (-91.23399999999999 -0.4084),-0.05,1888
382,5.8664,-162.12,-9,Porites lutea,-4.8369603835,0.020163778126027765,POINT (-162.12 5.8664),-0.05,1888
383,-21.2378,-159.8278,,Porites lutea,-4.1777,0.11181200000000047,POINT (-159.8278 -21.2378),-0.05,1888
384,-21.2378,-159.8278,,Porites lutea,-4.1775,0.11493766404199501,POINT (-159.8278 -21.2378),-0.05,1888
385,10.3,-109.216667,-2,Porites lobata,-5.396310429250001,-0.0406848038664851,POINT (-109.216667 10.3),-0.05,1888
386,-17.5,-149.83,,Porites lutea,4.295,0.11465813063834673,POINT (-149.83 -17.5),-0.05,1888
387,5.87,-162.13,-9,Porites lutea,-4.8374999999999995,0.07968114776079549,POINT (-162.13 5.87),-0.05,1888
388,-17.5,-149.83,,Porites lutea,-4.3,-0.12050359712230208,POINT (-149.83 -17.5),-0.05,1888
389,5.867,-162.133,-9,Porites lutea,-4.836666666666667,0.07888830785733436,POINT (-162.133 5.867),-0.05,1888
390,7.983,-82.05,-3,Porites lobata,-5.913636363636363,-0.10833577708262787,POINT (-82.05 7.983),-0.05,1888
391,5.87,-162.13,-10,Porites lutea,-4.8374999999999995,0.08001743094663638,POINT (-162.13 5.87),-0.05,1888
392,-21.2378,-159.8278,,Porites lutea,-4.28125,-0.025129151291512386,POINT (-159.8278 -21.2378),-0.05,1888
393,16.84,112.33,,,-5.448066666666667,-0.026857542194092865,POINT (112.33 16.84),-0.05,1888
394,32.0,-64.0,-16,Diploria labyrinthiformis,-3.852,-0.2036728110599073,POINT (-64 32),-0.03,1889
395,24.917,-80.757778,-5,Solenastrea bournoni,-2.75,-0.15827160493827153,POINT (-80.757778 24.917),-0.03,1889
396,32.0,-64.0,-16,Diploria labyrinthiformis,-3.558,-0.13992201834862383,POINT (-64 32),-0.03,1889
397,25.38,-80.17,-10,Montastraea faveolata,-3.48,0.08152542372881344,POINT (-80.17 25.38),-0.03,1889
398,-23.15,43.58,-1.1,Porites lobata,-4.571666666666666,-0.14608308605341236,POINT (43.58 -23.15),-0.03,1889
399,-23.15725,43.588183,-1.8,Porites sp.,-4.467,0.028190265486726318,POINT (43.588183 -23.15725),-0.03,1889
400,-28.4617,113.7683,-5,Porites lutea,-3.8169193978333333,0.05848734425666713,POINT (113.7683 -28.4617),-0.03,1889
401,-23.142967,43.583067,-1.1,Porites sp.,-4.57125,-0.13946842711044827,POINT (43.583067 -23.142967),-0.03,1889
402,-28.4617,113.7683,-5,Porites lutea,-3.829290438923077,0.04593934011650269,POINT (113.7683 -28.4617),-0.03,1889
403,-12.65,45.1,,Porites solida,-4.978166666666667,-0.0934076227390177,POINT (45.1 -12.65),-0.03,1889
404,-4.616167,55.0,-7,Porites lutea,-4.691916666666667,0.02574111111111055,POINT (55 -4.616167),-0.03,1889
405,-3.0,40.0,-6,Porites lutea,-4.504,-0.11303092783505164,POINT (40 -3),-0.03,1889
406,-21.03,55.25,-12.3,Porites sp.,-4.065,0.2101158536585359,POINT (55.25 -21.03),-0.03,1889
407,-21.905,113.965,-3,Porites lutea,-4.44,0.07632183908045942,POINT (113.965 -21.905),-0.03,1889
408,17.93457,67.00123,-5,Montastraea faviolata,-4.3,-0.08640316205533605,POINT (67.00123000000001 17.93457),-0.03,1889
409,19.70038,-80.05647,-9,Diploria strigosa,-4.038,0.15785476923077013,POINT (-80.05647 19.70038),-0.03,1889
410,27.85,34.32,-6,Porites sp.,-3.56,-0.15463114754098406,POINT (34.32 27.85),-0.03,1889
411,29.42,34.97,-4.5,Porites sp.,-2.74,-0.016487804878048795,POINT (34.97 29.42),-0.03,1889
412,29.42,34.97,-4.5,Porites sp.,-2.79,-0.04205607476635498,POINT (34.97 29.42),-0.03,1889
413,27.85,34.32,-6,Porites sp.,-3.5583333333333336,-0.15347278911564644,POINT (34.32 27.85),-0.03,1889
414,-14.27,-169.55,,Porites sp.,-5.0392057433333335,-0.28089096969843563,POINT (-169.55 -14.27),-0.03,1889
415,-15.0,167.0,,Platygyra lamellina,-5.16,-0.20936781609195343,POINT (167 -15),-0.03,1889
416,-16.82,179.23,-10,Porites sp.,-4.46,0.08345454545454523,POINT (179.23 -16.82),-0.03,1889
417,-8.25,115.5,-3,Porites sp.,-5.008666666666667,-0.008410087719298076,POINT (115.5 -8.25),-0.03,1889
418,15.94,166.04,8,Porites lutea,-4.949166666666667,-0.14001154618473866,POINT (166.04 15.94),-0.03,1889
419,27.106,142.194,-5.6,Porites sp.,-4.33,-0.0068032786885252605,POINT (142.194 27.106),-0.03,1889
420,-16.82,179.23,-10,Porites sp.,-4.9,0.03462962962963001,POINT (179.23 -16.82),-0.03,1889
421,7.2859,134.2503,,Porites lutea,-5.422851847666666,0.14708063882561717,POINT (134.2503 7.2859),-0.03,1889
422,1.5,124.83,-3,Porites sp.,-5.114333333333334,0.02323304707379137,POINT (124.83 1.5),-0.03,1889
423,13.598,144.836,-7.8,Porites lobata,-4.823333333333333,0.18777514481305957,POINT (144.836 13.598),-0.03,1889
424,27.106,142.194,-5.6,Porites sp.,-4.325,-0.0037181571815718684,POINT (142.194 27.106),-0.03,1889
425,-22.1,153.0,-10,Porites australiensus,-5.3,-0.23922155688622837,POINT (153 -22.1),-0.03,1889
426,-22.1,153.0,-10,Porites australiensis,-4.303,-0.08122205588822329,POINT (153 -22.1),-0.03,1889
427,1.0,173.0,-6,,-4.408756169166667,0.043580049260753206,POINT (173 1),-0.03,1889
428,-0.4084,-91.234,-3,Pavona clavus,-4.08,-0.05243093922651898,POINT (-91.23399999999999 -0.4084),-0.03,1889
429,5.8664,-162.12,-9,Porites lutea,-4.6734161150833335,0.18370804654269435,POINT (-162.12 5.8664),-0.03,1889
430,-21.2378,-159.8278,,Porites lutea,-4.1726,0.11691200000000013,POINT (-159.8278 -21.2378),-0.03,1889
431,-21.2378,-159.8278,,Porites lutea,-4.1725,0.1199376640419949,POINT (-159.8278 -21.2378),-0.03,1889
432,10.3,-109.216667,-2,Porites lobata,-5.3125682974999995,0.04305732788351602,POINT (-109.216667 10.3),-0.03,1889
433,-17.5,-149.83,,Porites lutea,4.2125,0.03215813063834716,POINT (-149.83 -17.5),-0.03,1889
434,5.87,-162.13,-9,Porites lutea,-4.674166666666667,0.2430144810941277,POINT (-162.13 5.87),-0.03,1889
435,-17.5,-149.83,,Porites lutea,-4.21,-0.030503597122302217,POINT (-149.83 -17.5),-0.03,1889
436,5.867,-162.133,-9,Porites lutea,-4.675833333333333,0.23972164119066797,POINT (-162.133 5.867),-0.03,1889
437,7.983,-82.05,-3,Porites lobata,-5.944545454545454,-0.1392448679917191,POINT (-82.05 7.983),-0.03,1889
438,5.87,-162.13,-10,Porites lutea,-4.674166666666667,0.2433507642799686,POINT (-162.13 5.87),-0.03,1889
439,-21.2378,-159.8278,,Porites lutea,-4.3975,-0.14137915129151235,POINT (-159.8278 -21.2378),-0.03,1889
440,16.84,112.33,,,-5.304316666666667,0.11689245780590696,POINT (112.33 16.84),-0.03,1889
441,32.0,-64.0,-16,Diploria labyrinthiformis,-3.855,-0.20667281105990742,POINT (-64 32),-0.29,1890
442,24.917,-80.757778,-5,Solenastrea bournoni,-2.53,0.06172839506172867,POINT (-80.757778 24.917),-0.29,1890
443,32.0,-64.0,-16,Diploria labyrinthiformis,-3.668,-0.24992201834862415,POINT (-64 32),-0.29,1890
444,25.38,-80.17,-10,Montastraea faveolata,-3.74,-0.1784745762711868,POINT (-80.17 25.38),-0.29,1890
