# Madagascar Coral Stable Isotope and Sr/Ca Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/1897
#
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/indian_ocean/ifaty2004.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2004-11-01
#--------------------
# Title
#	Study_Name: Ifaty Reef - Stable Isotope and Sr/Ca Data
#--------------------
# Investigators
#       Investigators: Zinke, J.; Dullo, W.C.; Heiss, G.A.; Eisenhauer, A.
#--------------------
# Description_and_Notes
#	Description: We generated a time series of coral d18O for different seasons of the year  to investigate austral winter and summer SST variability. To validate the  SST reconstructions derived from oxygen isotopes, Sr/Ca ratios were obtained  for selected time windows (1973 to 1995, 1863 to 1910, 1784 to 1809, 1688 to 1710). Data are a bimonthly time series interpolated to the mid-month.  Therefore the month of January/February appear in the data as 1660.125;  March/April: 1660.291; may/june: 1660.458; july/august: 1660.625;  september/october: 1660.791; november/december: 1660.958.   This is because meteorological data are also given as mid-month values. 
#--------------------
# Publication 
#       Authors: Zinke, J.; Dullo, W.C.; Heiss, G.A.; Eisenhauer, A.
#       Published_Date_or_Year: 2004-11-30
#       Published_Title: ENSO and Indian Ocean subtropical dipole variability is recorded in a  coral record off southwest Madagascar for the period 1659 to 1995.
#       Journal_Name: Earth and Planetary Science Letters
#       Volume: 228
#       Edition: 
#       Issue: 1-2
#       Pages: 177-194
#       DOI: 10.1016/j.epsl.2004.09.028
#       Online_Resource: http://www.sciencedirect.com/science/article/pii/S0012821X04005825
#       Full_Citation: Zinke, J., W.-C. Dullo, G.A. Heiss, and A. Eisenhauer. 2004.  ENSO and Indian Ocean subtropical dipole variability is recorded in a  coral record off southwest Madagascar for the period 1659 to 1995.  Earth and Planetary Science Letters 228 (1-2): 177-194
#       Abstract: The Ifaty coral record from off SW Madagascar provide a 336-year coral oxygen isotope record that is used to investigate the natural variability of the western Indian Ocean subtropical SST dipole and ENSO. The coral oxygen isotope record primarily reflects past sea-surface temperature (SST) variability on seasonal to multidecadal scales. To validate the SST reconstructions derived from oxygen isotopes, Sr/Ca ratios were obtained for selected time windows (1973–1995, 1863–1910, 1784–1809, 1688–1710). The period 1675–1760 was found to be the coolest period of the entire record with anomalies of 0.3–0.5 °C that includes the Late Maunder Minimum (1675–1710). The warmest periods, as indicated by our data, occur between 1880 and 1900 and the upper part of the Ifaty record (1973–1995). We generated a time series of coral δ18O for different seasons of the year to investigate austral winter and summer SST variability that influences rainfall intensity over southern Africa. Winter coral δ18O is coherent with winter SST on decadal and multidecadal time scales between 1854 and 1995. We suggest that the Ifaty winter time series provides a record of winter SST variability over the Mozambique Channel/Agulhas Current region over 336 years. Strong Indian Ocean subtropical dipole events, occurring during austral summer, are displayed in the Ifaty record. The austral summer coral δ18O is coherent and in phase with ENSO indices on interannual time scales (2–4 years) between 1880–1920, 1930–1940 and after 1970. Our data indicate that the impact of ENSO on SW Indian Ocean SST and atmospheric circulation was also strong between 1680–1720 and 1760–1790, in agreement with other studies. We show evidence that these variations are caused by changes in the regional hydrologic balance. The results demonstrate that the impact of ENSO cycles in the region of the SW Indian Ocean has changed significantly since 1970 and relate to a warming of southwestern Indian Ocean surface waters altering the spatial signature of ENSO.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: 
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Ifaty Reef, SW Madagascar
#       Location: Ocean>Indian Ocean>Madagascar
#	Country: Madagascar 
#	Northernmost_Latitude: -23.15 
# 	Southernmost_Latitude: -23.15  
# 	Easternmost_Longitude: 43.58 
# 	Westernmost_Longitude: 43.58 
# 	Elevation: -1.1 m  
#------------------
# Data_Collection   
#	Collection_Name: 04mada01a
#	Earliest_Year: 1659
#	Most_Recent_Year: 1995
#	Time_Unit: AD
#	Core_Length: 4.06 m
#	Notes: Data are a bimonthly time series interpolated to the mid-month.  Therefore the month of January/February appear in the data as 1660.125;  March/April: 1660.291; may/june: 1660.458; july/august: 1660.625;  september/october: 1660.791; november/december: 1660.958.   This is because meteorological data are also given as mid-month values.  
#------------------
# Species
#	Species_Name: Porites lobata
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years AD, ,, , ,N
##d18O	delta 18O, Porites lobata, , permil VPDB, ,corals and sclerosponges, , ,N
##Sr/Ca	Strontium/Calcium, Porites lobata, ,mmol/mol, ,corals and sclerosponges, , ,N
##d13C	delta 13C, Porites lobata, , permil VPDB, ,corals and sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age	d18O	Sr/Ca	d13C
1803.958	-4.66	9.051155	-0.45
1804.125	-4.84	8.947552	-0.24
1804.291	-4.83	8.993572	-0.19
1804.458	-4.58	9.165874	-0.55
1804.625	-4.06	9.225617	-0.41
1804.791	-4.18	9.053287	-0.35
1804.958	-4.51	8.926504	-0.3
1805.125	-4.81	8.908488	-0.51
1805.291	-4.83	9.066821	-0.74
1805.458	-4.51	9.164362	-0.69
1805.625	-3.96	9.201112	-0.55
1805.791	-4.32	9.115863	-0.56
1805.958	-4.66	9.015084	-0.57
1806.125	-4.93	8.898775	-0.65
1806.291	-4.97	8.937173	-0.63
1806.458	-4.65	9.173197	-0.48
1806.625	-4.02	9.263365	-0.73
1806.791	-4.18	9.105578	-0.75
1806.958	-4.53	8.989581	-0.64
1807.125	-4.82	8.915374	-0.39
1807.291	-4.85	9.045889	-0.31
1807.458	-4.54	9.124278	-0.53
1807.625	-3.98	9.262104	-0.58
1807.791	-4.1	9.167090	-0.52
1807.958	-4.44	9.055184	-0.45
1808.125	-4.72	8.926385	-0.06
1808.291	-4.81	8.927326	0.15
1808.458	-4.69	9.042882	-0.23
1808.625	-4.24	9.253418	-0.58
1808.791	-4.44	9.098988	-0.48
1808.958	-4.66	9.111696	-0.36
1809.125	-5.05	9.034340	-0.25
1809.291	-5.23	9.117202	-0.42
1809.458	-4.57	9.291765	-0.45
1809.625	-4.23	9.319614	-0.41
1809.791	-4.5	9.210681	-0.07
1809.958	-4.86	9.058656	-0.22
1810.125	-4.98	8.863539	-0.4
1810.291	-4.89	8.939556	-0.43
1810.458	-4.64	9.024688	-0.36
1810.625	-3.96	9.118935	-0.44
1810.791	-4.3	NAN	-0.47
1810.958	-4.72	NAN	-0.67
1811.125	-5.04	NAN	-0.65
1811.291	-5	NAN	-0.61
1811.458	-4.58	NAN	-0.72
1811.625	-4.16	NAN	-0.52
1811.791	-4.25	NAN	-0.61
1811.958	-4.62	NAN	-0.68
1812.125	-4.96	NAN	-0.54
1812.291	-4.99	NAN	-0.38
1812.458	-4.61	NAN	-0.44
1812.625	-3.98	NAN	-0.58
1812.791	-4.07	NAN	-0.4
1812.958	-4.6	NAN	-0.4
1813.125	-4.96	NAN	-0.37
1813.291	-4.93	NAN	-0.3
1813.458	-4.5	NAN	-0.26
1813.625	-3.8	NAN	-0.19
1813.791	-4.26	NAN	-0.43
1813.958	-4.62	NAN	-0.31
1814.125	-4.74	NAN	-0.25
1814.291	-4.64	NAN	-0.29
1814.458	-4.39	NAN	-0.33
1814.625	-3.9	NAN	-0.38
1814.791	-4.11	NAN	-0.48
1814.958	-4.68	NAN	-0.38
1815.125	-4.95	NAN	-0.31
1815.291	-4.79	NAN	-0.28
1815.458	-4.42	NAN	-0.26
1815.625	-4.09	NAN	-0.31
1815.791	-4.26	NAN	-0.22
1815.958	-4.6	NAN	-0.39
1816.125	-4.78	NAN	-0.26
1816.291	-4.68	NAN	-0.17
1816.458	-4.31	NAN	-0.37
1816.625	-3.74	NAN	-0.21
1816.791	-4.4	NAN	-0.29
1816.958	-4.8	NAN	-0.34
1817.125	-4.8	NAN	-0.38
1817.291	-4.5	NAN	-0.39
1817.458	-4.16	NAN	-0.38
1817.625	-3.99	NAN	-0.56
1817.791	-4.38	NAN	-0.4
1817.958	-4.68	NAN	-0.21
1818.125	-4.89	NAN	0.03
1818.291	-4.65	NAN	-0.41
1818.458	-4.37	NAN	-0.53
1818.625	-4.04	NAN	-0.33
1818.791	-4.22	NAN	-0.28
1818.958	-4.63	NAN	-0.15
1819.125	-4.7	NAN	-0.1
1819.291	-4.48	NAN	-0.2
1819.458	-4.23	NAN	-0.44
1819.625	-4	NAN	-0.64
1819.791	-4.48	NAN	-0.51
1819.958	-4.9	NAN	-0.55
1820.125	-5.04	NAN	-0.53
1820.291	-4.81	NAN	-0.45
1820.458	-4.35	NAN	-0.4
1820.625	-4.05	NAN	-0.38
1820.791	-4.33	NAN	-0.26
1820.958	-4.74	NAN	-0.31
1821.125	-4.81	NAN	-0.35
1821.291	-4.5	NAN	-0.45
1821.458	-4.11	NAN	-0.6
1821.625	-3.98	NAN	-0.47
1821.791	-4.42	NAN	-0.38
1821.958	-4.76	NAN	-0.3
1822.125	-5.01	NAN	-0.22
1822.291	-4.59	NAN	-0.48
1822.458	-4.24	NAN	-0.67
1822.625	-3.97	NAN	-0.78
1822.791	-4.26	NAN	-0.23
1822.958	-4.97	NAN	-0.15
1823.125	-4.53	NAN	-0.14
1823.291	-3.93	NAN	-0.41
1823.458	-4.39	NAN	-0.28
1823.625	-3.83	NAN	0.09
1823.791	-4.27	NAN	0.01
1823.958	-4.83	NAN	-0.01
1824.125	-5.15	NAN	0.02
1824.291	-5.06	NAN	-0.02
1824.458	-4.56	NAN	-0.23
1824.625	-3.91	NAN	-0.54
1824.791	-4.19	NAN	-0.44
1824.958	-4.61	NAN	-0.35
1825.125	-4.81	NAN	-0.25
1825.291	-4.75	NAN	-0.22
1825.458	-4.56	NAN	-0.38
1825.625	-4.18	NAN	-0.81
1825.791	-4.33	NAN	-0.47
1825.958	-4.62	NAN	-0.42
1826.125	-4.75	NAN	-0.34
1826.291	-4.86	NAN	-0.46
1826.458	-4.22	NAN	-0.48
1826.625	-3.99	NAN	-0.61
1826.791	-4.36	NAN	-0.43
1826.958	-4.88	NAN	-0.32
1827.125	-4.97	NAN	-0.27
1827.291	-4.58	NAN	-0.32
1827.458	-4.07	NAN	-0.4
1827.625	-4	NAN	-0.35
1827.791	-4.37	NAN	-0.25
1827.958	-4.64	NAN	-0.46
1828.125	-4.84	NAN	-0.48
1828.291	-4.75	NAN	-0.46
1828.458	-4.29	NAN	-0.61
1828.625	-3.91	NAN	-0.79
1828.791	-4.17	NAN	-0.27
1828.958	-4.44	NAN	-0.6
1829.125	-4.87	NAN	-0.48
1829.291	-4.55	NAN	-0.16
1829.458	-4.32	NAN	-0.51
1829.625	-3.85	NAN	-0.7
1829.791	-3.84	NAN	-0.44
1829.958	-4.25	NAN	-0.5
1830.125	-5.16	NAN	-0.61
1830.291	-4.93	NAN	-0.61
1830.458	-4.33	NAN	-0.48
1830.625	-3.87	NAN	-0.83
1830.791	-4.49	NAN	-0.57
1830.958	-4.61	NAN	-0.36
1831.125	-4.91	NAN	-0.54
1831.291	-4.34	NAN	-0.38
1831.458	-3.96	NAN	-0.91
1831.625	-3.88	NAN	-0.35
1831.791	-4.38	NAN	-0.48
1831.958	-4.79	NAN	-0.54
1832.125	-4.84	NAN	-0.54
1832.291	-4.54	NAN	-0.65
1832.458	-4.15	NAN	-0.86
1832.625	-4.02	NAN	-0.66
1832.791	-4.28	NAN	-0.46
1832.958	-4.44	NAN	-0.75
1833.125	-4.87	NAN	-0.56
1833.291	-4.8	NAN	-0.35
1833.458	-4.26	NAN	-0.4
1833.625	-3.99	NAN	-0.55
1833.791	-4.26	NAN	-0.69
1833.958	-4.46	NAN	-0.44
1834.125	-4.77	NAN	-0.13
1834.291	-4.81	NAN	-0.04
1834.458	-4.4	NAN	-0.24
1834.625	-4.12	NAN	-0.63
1834.791	-4.19	NAN	-0.5
1834.958	-4.67	NAN	-0.44
1835.125	-4.9	NAN	-0.31
1835.291	-4.71	NAN	-0.36
1835.458	-4.08	NAN	-0.76
1835.625	-3.94	NAN	-0.77
1835.791	-4.27	NAN	-0.35
1835.958	-4.69	NAN	-0.23
1836.125	-4.65	NAN	-0.38
1836.291	-4.27	NAN	-0.57
1836.458	-3.95	NAN	-0.59
1836.625	-3.87	NAN	-0.41
1836.791	-4.2	NAN	-0.35
1836.958	-4.48	NAN	-0.4
1837.125	-4.72	NAN	-0.58
1837.291	-4.81	NAN	-0.64
1837.458	-4.53	NAN	-0.66
1837.625	-3.9	NAN	-0.63
1837.791	-4.08	NAN	-0.2
1837.958	-4.47	NAN	-0.09
1838.125	-4.74	NAN	-0.18
1838.291	-4.68	NAN	-0.36
1838.458	-4.29	NAN	-0.52
1838.625	-3.96	NAN	-0.51
1838.791	-4.24	NAN	-0.42
1838.958	-4.5	NAN	-0.18
1839.125	-4.85	NAN	-0.11
1839.291	-4.93	NAN	-0.13
1839.458	-4.56	NAN	-0.16
1839.625	-4.22	NAN	-0.5
1839.791	-4.23	NAN	-0.34
1839.958	-4.53	NAN	0.12
1840.125	-5.22	NAN	-0.39
1840.291	-4.38	NAN	-0.57
1840.458	-4.07	NAN	-0.66
1840.625	-3.96	NAN	-0.52
1840.791	-4.31	NAN	0.07
1840.958	-4.75	NAN	0
1841.125	-4.96	NAN	-0.28
1841.291	-4.85	NAN	-0.4
1841.458	-4.47	NAN	-0.3
1841.625	-3.93	NAN	-0.59
1841.791	-4.09	NAN	-0.52
1841.958	-4.38	NAN	-0.5
1842.125	-4.74	NAN	-0.37
1842.291	-4.95	NAN	-0.45
1842.458	-4.38	NAN	-0.29
1842.625	-3.87	NAN	-0.62
1842.791	-4.36	NAN	-0.58
1842.958	-4.72	NAN	-0.4
1843.125	-4.93	NAN	-0.5
1843.291	-4.71	NAN	-0.75
1843.458	-4.27	NAN	-0.8
1843.625	-4.15	NAN	-0.43
1843.791	-4.41	NAN	-0.21
1843.958	-4.7	NAN	-0.14
1844.125	-4.87	NAN	-0.15
1844.291	-4.73	NAN	-0.32
1844.458	-4.28	NAN	-0.55
1844.625	-3.94	NAN	-0.09
1844.791	-4.35	NAN	-0.19
1844.958	-4.69	NAN	-0.33
1845.125	-4.97	NAN	-0.5
1845.291	-4.84	NAN	-0.6
1845.458	-4.53	NAN	-0.79
1845.625	-4.05	NAN	-1.08
1845.791	-4.11	NAN	-0.58
1845.958	-4.35	NAN	-0.48
1846.125	-4.66	NAN	-0.54
1846.291	-4.66	NAN	-0.91
1846.458	-4.19	NAN	-1.39
1846.625	-3.76	NAN	-0.57
1846.791	-4.08	NAN	-0.41
1846.958	-4.44	NAN	-0.37
1847.125	-4.83	NAN	-0.45
1847.291	-4.56	NAN	-0.85
1847.458	-4.25	NAN	-0.99
1847.625	-3.88	NAN	-0.88
1847.791	-3.91	NAN	-0.42
1847.958	-4.34	NAN	-0.1
1848.125	-4.74	NAN	-0.24
1848.291	-4.82	NAN	-0.79
1848.458	-4.4	NAN	-1.2
1848.625	-3.79	NAN	-0.46
1848.791	-4.17	NAN	-0.43
1848.958	-4.6	NAN	-0.43
1849.125	-4.97	NAN	-0.38
1849.291	-4.64	NAN	-0.61
1849.458	-3.97	NAN	-0.91
1849.625	-3.94	NAN	-0.55
1849.791	-4.16	NAN	-0.45
1849.958	-4.74	NAN	-0.6
1850.125	-4.79	NAN	-0.94
1850.291	-4.44	NAN	-1.04
1850.458	-4.1	NAN	-0.72
1850.625	-3.67	NAN	-0.71
1850.791	-4.25	NAN	-0.33
1850.958	-4.69	NAN	-0.23
1851.125	-4.68	NAN	-0.23
1851.291	-4.48	NAN	-0.3
1851.458	-4.4	NAN	-0.45
1851.625	-4.26	NAN	-0.53
1851.791	-4.27	NAN	-0.48
1851.958	-4.42	NAN	-0.51
1852.125	-4.73	NAN	-0.55
1852.291	-4.76	NAN	-0.59
1852.458	-4.34	NAN	-0.66
1852.625	-4.06	NAN	-0.92
1852.791	-4.18	NAN	-0.87
1852.958	-4.37	NAN	-0.66
1853.125	-4.72	NAN	-0.34
1853.291	-4.81	NAN	-0.22
1853.458	-4.4	NAN	-0.44
1853.625	-3.99	NAN	-0.49
1853.791	-4.09	NAN	-0.36
1853.958	-4.36	NAN	-0.48
1854.125	-4.74	NAN	-0.29
1854.291	-4.85	NAN	-0.08
1854.458	-4.45	NAN	-0.25
1854.625	-3.88	NAN	-0.63
1854.791	-4.11	NAN	-0.31
1854.958	-4.41	NAN	-0.6
1855.125	-4.97	NAN	-0.23
1855.291	-4.77	NAN	-0.58
1855.458	-4.33	NAN	-0.78
1855.625	-4.13	NAN	-0.54
1855.791	-4.36	NAN	-0.5
1855.958	-4.75	NAN	-0.6
1856.125	-5.15	NAN	-0.49
1856.291	-5.12	NAN	-0.52
1856.458	-4.58	NAN	-0.84
1856.625	-4.2	NAN	-0.55
1856.791	-4.44	NAN	-0.51
1856.958	-4.69	NAN	-0.39
1857.125	-4.9	NAN	-0.26
1857.291	-4.94	NAN	-0.19
1857.458	-4.7	NAN	-0.24
1857.625	-4.13	NAN	-0.45
1857.791	-4.26	NAN	-0.64
1857.958	-4.71	NAN	-0.56
1858.125	-5.02	NAN	-0.41
1858.291	-4.75	NAN	-0.42
1858.458	-4.37	NAN	-0.81
1858.625	-4.09	NAN	-0.34
1858.791	-4.52	NAN	-0.39
1858.958	-4.8	NAN	-0.33
1859.125	-4.93	NAN	-0.34
1859.291	-4.7	NAN	-0.42
1859.458	-4.16	NAN	-0.47
1859.625	-4.02	NAN	-0.24
1859.791	-4.48	NAN	-0.45
1859.958	-4.94	NAN	-0.81
1860.125	-4.93	NAN	-0.45
1860.291	-4.52	NAN	-0.34
1860.458	-4.24	NAN	-0.41
1860.625	-4.18	NAN	-0.4
1860.791	-4.49	NAN	-0.46
1860.958	-4.73	NAN	-0.33
1861.125	-4.9	NAN	-0.02
1861.291	-4.51	NAN	-0.18
1861.458	-4.2	NAN	-0.33
1861.625	-3.98	NAN	-0.47
1861.791	-4.1	NAN	-0.48
1861.958	-4.39	NAN	-0.3
1862.125	-4.74	NAN	-0.1
1862.291	-4.76	NAN	-0.07
1862.458	-4.3	NAN	-0.28
1862.625	-3.84	9.117563	-0.53
1862.791	-4.13	9.103089	-0.06
1862.958	-4.65	9.047203	-0.56
1863.125	-4.9	8.949905	0.11
1863.291	-4.7	8.986133	-0.32
1863.458	-4.12	9.140814	-0.78
1863.625	-4.02	9.246115	-0.26
1863.791	-4.46	9.123403	-0.4
1863.958	-4.71	9.000691	-0.34
1864.125	-4.81	8.877979	-0.33
1864.291	-4.62	8.945153	-0.41
1864.458	-4.18	8.990847	-0.53
1864.625	-4.08	9.189522	-0.62
1864.791	-4.3	9.143418	-0.39
1864.958	-4.53	9.094543	-0.4
1865.125	-4.76	8.919942	-0.14
1865.291	-4.63	8.981049	-0.02
1865.458	-4.03	9.088496	-0.27
1865.625	-3.8	9.242282	-0.05
1865.791	-4.29	9.123213	-0.1
1865.958	-4.83	8.962804	-0.25
1866.125	-5	8.927827	-0.31
1866.291	-4.8	9.068666	-0.31
1866.458	-4.44	9.173863	-0.37
1866.625	-4.11	9.243418	-0.61
1866.791	-4.16	9.097187	-0.52
1866.958	-4.4	8.932750	-0.5
1867.125	-5.05	8.750107	-0.22
1867.291	-5.06	8.872464	-0.6
1867.458	-4.32	9.021188	-0.78
1867.625	-3.85	9.201411	-0.51
1867.791	-4.34	9.090837	-0.47
1867.958	-4.72	8.950420	-0.25
1868.125	-4.84	8.942063	-0.06
1868.291	-4.65	8.980414	-0.1
1868.458	-4.28	9.098818	-0.29
1868.625	-4.13	9.297277	-0.02
1868.791	-4.36	9.179801	-0.17
1868.958	-4.54	9.008598	-0.28
1869.125	-4.67	8.993401	-0.37
1869.291	-4.67	9.121132	-0.13
1869.458	-4.47	9.201046	-0.2
1869.625	-4.08	9.233144	-0.59
1869.791	-4.27	9.183423	-0.13
1869.958	-4.46	9.082226	-0.25
1870.125	-5.17	8.929551	0.02
1870.291	-4.89	9.002694	-0.39
1870.458	-4.42	9.123382	-0.56
1870.625	-4.12	9.240252	-0.25
1870.791	-4.4	8.973872	0.19
1870.958	-4.82	8.902805	-0.14
1871.125	-5.13	8.878036	0.23
1871.291	-5.08	8.989159	-0.21
1871.458	-4.6	9.183082	-0.48
1871.625	-4.28	9.248204	-0.59
1871.791	-4.28	9.050802	-0.08
1871.958	-4.69	8.892635	-0.03
1872.125	-4.91	8.827931	-0.21
1872.291	-4.79	9.051161	-0.52
1872.458	-4.44	9.179300	-0.71
1872.625	-4.12	9.212347	-0.31
1872.791	-4.37	9.173268	-0.26
1872.958	-4.73	9.134188	-0.02
1873.125	-4.82	9.095109	0.04
1873.291	-4.67	9.178830	-0.03
1873.458	-4.47	9.135219	-0.07
1873.625	-4.15	9.296984	-0.23
1873.791	-4.5	9.153231	-0.31
1873.958	-4.8	9.005721	-0.23
1874.125	-5.07	8.918605	0.01
1874.291	-5.12	8.932670	-0.04
1874.458	-4.87	9.060952	-0.26
1874.625	-4.3	9.303449	-0.67
1874.791	-4.3	9.122911	-0.45
1874.958	-4.5	8.991413	-0.11
1875.125	-4.93	8.934542	-0.28
1875.291	-5.11	8.953623	0
1875.458	-4.61	9.061543	-0.71
1875.625	-3.9	9.258304	-0.3
1875.791	-4.47	9.255465	-0.13
1875.958	-4.72	8.997523	-0.21
1876.125	-4.84	8.932792	0.04
1876.291	-4.92	8.958056	0.17
1876.458	-4.57	9.064290	-0.07
1876.625	-4.1	9.243418	-0.29
1876.791	-4.1	9.064461	-0.09
1876.958	-4.3	8.963818	-0.39
1877.125	-4.8	8.941489	-0.46
1877.291	-4.65	9.084668	0.04
1877.458	-4.04	9.190264	-0.57
1877.625	-4	9.258275	-0.21
1877.791	-4.35	9.179616	-0.2
1877.958	-4.77	9.072790	-0.09
1878.125	-4.95	8.937797	-0.14
1878.291	-4.75	8.948547	-0.31
1878.458	-4.32	9.082231	-0.48
1878.625	-4.22	9.154337	-0.71
1878.791	-4.38	9.140975	-0.52
1878.958	-4.59	9.030535	-0.52
1879.125	-4.82	8.905999	-0.59
1879.291	-4.79	9.032474	-0.53
1879.458	-4.43	9.193222	-0.34
1879.625	-4.16	9.212889	-0.6
1879.791	-4.18	9.133841	-0.53
1879.958	-4.69	9.001694	-0.49
1880.125	-4.96	8.908418	-0.02
1880.291	-5.09	8.936376	-0.05
1880.458	-4.66	9.113062	-0.36
1880.625	-4.17	9.188549	-0.94
1880.791	-4.21	9.074388	-0.64
1880.958	-4.45	8.918683	-0.69
1881.125	-4.88	8.841473	-0.45
1881.291	-4.97	8.892708	-0.67
1881.458	-4.43	9.014835	-0.59
1881.625	-4.11	9.207853	-0.7
1881.791	-4.13	9.136869	-0.6
1881.958	-4.54	8.929983	-0.59
1882.125	-4.93	8.873336	-0.27
1882.291	-4.8	9.020497	-0.19
1882.458	-4.3	9.129359	-0.3
1882.625	-4.11	9.199921	-0.17
1882.791	-4.48	9.105193	-0.02
1882.958	-4.76	8.894472	-0.39
1883.125	-4.89	8.881358	-0.14
1883.291	-4.48	8.957172	-0.37
1883.458	-4.02	9.082119	-0.25
1883.625	-4	9.236791	-0.42
1883.791	-4.39	9.170290	-0.23
1883.958	-4.66	9.070326	-0.11
1884.125	-4.83	8.936899	-0.19
1884.291	-4.75	8.985833	-0.35
1884.458	-4.36	9.034766	-0.48
1884.625	-4	9.197758	-0.76
1884.791	-4.38	9.112410	-0.53
1884.958	-4.74	8.906648	-0.48
1885.125	-4.82	8.813276	-0.32
1885.291	-5.19	8.942250	-0.35
1885.458	-4.89	9.130864	-0.67
1885.625	-4.04	9.379119	-0.63
1885.791	-4.12	9.150922	-0.21
1885.958	-4.68	8.999460	-0.53
1886.125	-5.01	8.924735	0.44
1886.291	-4.81	9.018029	-0.4
1886.458	-4.33	9.114957	-0.37
1886.625	-4.12	9.222044	-0.6
1886.791	-4.51	9.140770	-0.51
1886.958	-4.92	8.956466	-0.39
1887.125	-5.03	8.937564	-0.15
1887.291	-4.71	9.099686	-0.16
1887.458	-4.18	9.164357	-0.54
1887.625	-4.06	9.250575	-0.43
1887.791	-4.39	9.063014	-0.18
1887.958	-4.71	8.945235	-0.33
1888.125	-5.02	8.897238	-0.32
1888.291	-5	9.049320	-0.3
1888.458	-4.54	9.077486	-0.47
1888.625	-4.1	9.226694	-0.45
1888.791	-4.14	9.179350	-0.43
1888.958	-4.41	9.073592	-0.63
1889.125	-4.84	8.909419	-0.57
1889.291	-5.03	8.972837	-0.34
1889.458	-4.7	9.134830	-0.26
1889.625	-4.08	9.162774	-0.52
1889.791	-4.32	9.088869	-0.49
1889.958	-4.46	9.014964	-0.3
1890.125	-4.76	8.941059	-0.02
1890.291	-4.89	9.010768	0.07
1890.458	-4.58	9.144486	-0.19
1890.625	-4.25	9.278204	-0.64
1890.791	-4.54	NAN	-0.56
1890.958	-4.84	NAN	-0.48
1891.125	-5.09	NAN	-0.41
1891.291	-4.69	NAN	-0.32
1891.458	-4.22	NAN	-0.53
1891.625	-4.1	9.207043	-0.38
1891.791	-4.42	9.108830	-0.46
1891.958	-4.69	8.998294	-0.22
1892.125	-4.77	8.862980	-0.29
1892.291	-4.64	8.925562	-0.52
1892.458	-4.38	9.057028	-0.55
1892.625	-4.05	9.175574	-0.4
1892.791	-4.35	9.137532	-0.21
1892.958	-4.77	9.014790	-0.19
1893.125	-4.91	8.816071	-0.12
1893.291	-4.72	8.967172	-0.15
1893.458	-4.42	9.049929	-0.41
1893.625	-4.33	9.138356	-0.64
1893.791	-4.58	9.129493	-0.49
1893.958	-4.77	9.098228	-0.42
1894.125	-5.05	8.779889	-0.5
1894.291	-5.13	8.839428	-0.59
1894.458	-4.77	9.070650	-0.57
1894.625	-4.14	9.162144	-0.56
1894.791	-4.35	9.103872	-0.78
1894.958	-4.73	8.998821	-0.76
1895.125	-4.88	8.882387	-0.35
1895.291	-3.97	8.906079	-0.71
1895.458	-4.3	9.101138	-0.45
1895.625	-3.95	9.301542	-1.01
1895.791	-4.06	9.069750	-0.7
1895.958	-4.32	9.168164	-0.54
1896.125	-4.71	8.857501	-0.53
1896.291	-4.84	8.880979	-0.61
1896.458	-4.65	8.909676	-0.89
1896.625	-4.14	9.103838	-1.39
1896.791	-4.32	9.059934	-0.76
1896.958	-4.65	8.937630	-0.37
1897.125	-4.76	8.897355	-0.31
1897.291	-4.55	8.975384	-0.61
1897.458	-4.22	9.053669	-1
1897.625	-4.21	9.116498	-0.62
1897.791	-4.44	9.016191	-0.43
1897.958	-4.72	8.941505	-0.34
1898.125	-5.03	8.846778	-0.35
1898.291	-4.88	8.917984	-0.73
1898.458	-4.51	9.123818	-1.05
1898.625	-3.92	9.212496	-1.3
1898.791	-4	9.069862	-1.36
1898.958	-4.29	9.000456	-0.76
1899.125	-4.55	8.886709	-0.38
1899.291	-4.64	8.958872	-0.57
1899.458	-4.04	8.967103	-1.27
1899.625	-3.85	9.258877	-1.54
1899.791	-4.08	9.110530	-1
1899.958	-4.22	8.980457	-0.76
1900.125	-4.5	8.941904	-0.67
1900.291	-4.71	9.000641	-0.75
1900.458	-4.6	9.082430	-1.09
1900.625	-4.08	9.200454	-1.61
1900.791	-4.13	9.022272	-1.01
1900.958	-4.52	8.896126	-0.68
1901.125	-4.87	8.724009	-0.31
1901.291	-4.65	9.026347	-1.02
