# Mafia Archipelago, Tanzania 17th and 20th Century Diploastrea Coral d18O 
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/10808
#
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/indian_ocean/mafia2006.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2011-04
#--------------------
# Title
#	Study_Name: Mafia Archipelago, Tanzania 17th and 20th Century Diploastrea Coral d18O 
#--------------------
# Investigators
#       Investigators: Damassa, T.D.; Cole, J.E.; Barnett, H.R.; Ault, T.R.; McClanahan, T.R.  
#--------------------
# Description_and_Notes
#	Description: This dataset includes d18O values and anomalies from a coral  that grew in the tropical western Indian Ocean, in Tanzania's  Mafia archipelago. Data span the 20th century at monthly  resolution and the interval of 1622-1721 at bimonthly resolution.  Anomalies were calculated by subtracting the mean value for the  1 or 2 month period as appropriate for dataset resolution.  These data originate from a single colony of Diploastrea heliopora  cored in July 2000 at Fungu Mrima Reef in the Mafia Archipelago  of Tanzania. We slabbed and X-rayed the core and characterized  the growth geometry using SEM. We sampled the columella portion  of the skeleton at 0.25 mm (for the 20th-century) and 0.5 mm  (for the 17th century) depth intervals using a diamond-encrusted  drill bit. We assigned ages to the samples based on density  banding and isotopic seasonality, assuming d18O maxima fell  in August (the coldest month). We estimate the age uncertainty  for the 20th century interval as ~±1yr and for the older interval  at ~±5yr.  Fungu Mrima Reef, Mafia Archipelago, Tanzania 
#--------------------
# Publication 
#       Authors: Damassa, T.D.; Cole, J.E.; Barnett, H.R.; Ault, T.R.; McClanahan, T.R.
#       Published_Date_or_Year: 2006     
#       Published_Title: Enhanced multidecadal climate variability in the 17th century from coral isotope records in the western Indian Ocean
#       Journal_Name: Paleoceanography
#       Volume: 21
#       Edition: 
#       Issue: PA2016
#       Pages: 
#       DOI: 10.1029/2005PA001217 
#       Online_Resource: 
#       Full_Citation: Damassa, T.D., J.E. Cole, H.R. Barnett, T.R. Ault, and T.R. McClanahan. 2006. Enhanced multidecadal climate variability in the 17th century from coral isotope records in the western Indian Ocean. Paleoceanography, 21, PA2016, doi: 10.1029/2005PA001217 
#       Abstract: The slowly growing coral Diploastrea heliopora affords a novel opportunity to obtain multicentury records of paleoclimate, including details of the interannual rhythms associated with the El Nino-Southern Oscillation (ENSO) system. We examine climate variability in an ENSO-teleconnected region using new oxygen isotope records from D. heliopora, spanning most of the twentieth (1896-1998) and seventeenth (1622-1722) centuries, from the Mafia archipelago, Tanzania. The modern record demonstrates coherency with relevant instrumental and proxy time series, documents twentieth century warming, and displays significant power at ENSO periodicities. The seventeenth century record lacks any trend, exhibits interannual variance comparable to the modern record, and displays a pronounced interdecadal signal not evident in the twentieth century that correlates with other tropical and hemispheric climate records. We find no clear evidence of solar irradiance influence on interannual variability in the western Indian Ocean during these intervals, although the mean sea surface temperature appears to vary inversely with insolation. 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation ATM CAREER grant
#       Grant: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Oceanic and Atmospheric Administration (NOAA) Climate Change Data and Diagnostics program
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Mafia Archipelago, Tanzania
#       Location: Africa>Eastern Africa>Tanzania
#	Country: Tanzania  
#	Northernmost_Latitude: -8.0167
# 	Southernmost_Latitude: -8.0167
# 	Easternmost_Longitude: 39.50
# 	Westernmost_Longitude: 39.50
# 	Elevation: -6 m
#------------------
# Data_Collection   
#	Collection_Name: 06tanz01b
#	Earliest_Year: 1896
#	Most_Recent_Year: 1998
#	Time_Unit: AD
#	Core_Length: 
#	Notes: Anomalies were calculated by subtracting the mean value for the  1 or 2 month period as appropriate for dataset resolution
#------------------
# Species
#	Species_Name: Diploastrea heliopora 
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years AD, , , , ,N
##d18O	delta 18O, Diploastrea heliopora, , permil VPDB, , Corals and Sclerosponges, , ,N
##d18O_anom	delta 18O, Diploastrea heliopora, , permil VPDB, , Corals and Sclerosponges, anomaly calculation: subtracting the mean value for the  1 or 2 month period, ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18O	d18O_anom
1949.458	-4.005	-0.011
1949.542	-3.851	0.018
1949.625	-3.737	0.017
1949.708	-3.835	0.066
1949.792	-3.922	0.103
1949.875	-3.948	0.149
1949.958	-3.943	0.190
1950.042	-4.039	0.115
1950.125	-4.059	0.116
1950.208	-4.238	-0.020
1950.292	-4.251	-0.067
1950.375	-4.155	-0.052
1950.458	-3.976	0.018
1950.542	-3.849	0.020
1950.625	-3.760	-0.005
1950.708	-4.007	-0.106
1950.792	-4.042	-0.017
1950.875	-4.090	0.008
1950.958	-4.060	0.073
1951.042	-4.124	0.029
1951.125	-4.203	-0.029
1951.208	-4.353	-0.135
1951.292	-4.346	-0.162
1951.375	-4.233	-0.130
1951.458	-3.990	0.004
1951.542	-4.031	-0.163
1951.625	-3.860	-0.105
1951.708	-4.008	-0.107
1951.792	-4.196	-0.171
1951.875	-4.325	-0.227
1951.958	-4.295	-0.162
1952.042	-4.370	-0.216
1952.125	-4.344	-0.169
1952.208	-4.267	-0.049
1952.292	-4.191	-0.007
1952.375	-4.130	-0.026
1952.458	-4.054	-0.059
1952.542	-3.988	-0.120
1952.625	-3.959	-0.205
1952.708	-4.074	-0.173
1952.792	-4.159	-0.134
1952.875	-4.230	-0.132
1952.958	-4.336	-0.202
1953.042	-4.302	-0.149
1953.125	-4.393	-0.218
1953.208	-4.254	-0.036
1953.292	-4.261	-0.077
1953.375	-4.104	-0.001
1953.458	-4.030	-0.036
1953.542	-3.913	-0.044
1953.625	-3.796	-0.042
1953.708	-3.831	0.069
1953.792	-4.101	-0.076
1953.875	-4.269	-0.171
1953.958	-4.099	0.035
1954.042	-3.899	0.255
1954.125	-3.991	0.183
1954.208	-4.203	0.015
1954.292	-4.212	-0.027
1954.375	-4.276	-0.173
1954.458	-4.049	-0.055
1954.542	-4.029	-0.160
1954.625	-3.877	-0.122
1954.708	-3.914	-0.013
1954.792	-3.990	0.035
1954.875	-4.162	-0.064
1954.958	-4.233	-0.099
1955.042	-4.231	-0.078
1955.125	-4.243	-0.069
1955.208	-4.269	-0.051
1955.292	-4.448	-0.264
1955.375	-4.453	-0.349
1955.458	-4.318	-0.324
1955.542	-4.047	-0.179
1955.625	-3.924	-0.169
1955.708	-3.997	-0.096
1955.792	-4.059	-0.034
1955.875	-4.179	-0.081
1955.958	-4.274	-0.140
1956.042	-4.245	-0.091
1956.125	-4.262	-0.088
1956.208	-4.490	-0.272
1956.292	-4.360	-0.176
1956.375	-4.330	-0.227
1956.458	-4.238	-0.244
1956.542	-3.992	-0.123
1956.625	-3.691	0.063
1956.708	-3.800	0.101
1956.792	-4.200	-0.175
1956.875	-4.293	-0.196
1956.958	-4.224	-0.090
1957.042	-4.227	-0.073
1957.125	-4.244	-0.069
1957.208	-4.335	-0.117
1957.292	-4.433	-0.249
1957.375	-4.216	-0.113
1957.458	-4.133	-0.139
1957.542	-3.975	-0.107
1957.625	-3.932	-0.177
1957.708	-4.015	-0.115
1957.792	-4.068	-0.043
1957.875	-4.097	0.001
1957.958	-4.195	-0.062
1958.042	-4.195	-0.042
1958.125	-4.173	0.002
1958.208	-4.181	0.037
1958.292	-4.173	0.011
1958.375	-4.139	-0.036
1958.458	-4.059	-0.065
1958.542	-4.004	-0.135
1958.625	-3.892	-0.137
1958.708	-3.984	-0.083
1958.792	-4.134	-0.109
1958.875	-4.244	-0.146
1958.958	-4.217	-0.083
1959.042	-4.314	-0.161
1959.125	-4.227	-0.053
1959.208	-4.350	-0.132
1959.292	-4.337	-0.153
1959.375	-4.179	-0.076
1959.458	-4.096	-0.102
1959.542	-4.022	-0.153
1959.625	-3.833	-0.078
1959.708	-3.936	-0.036
1959.792	-4.079	-0.054
1959.875	-4.148	-0.050
1959.958	-4.163	-0.030
1960.042	-4.196	-0.043
1960.125	-4.084	0.091
1960.208	-4.284	-0.066
1960.292	-4.138	0.047
1960.375	-3.984	0.119
1960.458	-3.894	0.100
1960.542	-3.842	0.027
1960.625	-3.732	0.023
1960.708	-4.085	-0.185
1960.792	-4.100	-0.075
1960.875	-4.143	-0.045
1960.958	-4.289	-0.155
1961.042	-4.374	-0.221
1961.125	-4.355	-0.181
1961.208	-4.433	-0.214
1961.292	-4.236	-0.052
1961.375	-4.350	-0.246
1961.458	-4.138	-0.144
1961.542	-3.994	-0.125
1961.625	-3.788	-0.033
1961.708	-3.974	-0.074
1961.792	-4.061	-0.036
1961.875	-4.088	0.010
1961.958	-4.095	0.039
1962.042	-4.044	0.110
1962.125	-4.113	0.061
1962.208	-4.178	0.040
1962.292	-4.115	0.069
1962.375	-4.077	0.027
1962.458	-3.951	0.043
1962.542	-3.814	0.055
1962.625	-3.738	0.017
1962.708	-3.769	0.131
1962.792	-3.916	0.109
1962.875	-4.015	0.083
1962.958	-4.031	0.102
1963.042	-4.026	0.127
1963.125	-4.114	0.060
1963.208	-4.156	0.062
1963.292	-4.108	0.076
1963.375	-4.055	0.048
1963.458	-3.971	0.023
1963.542	-3.832	0.037
1963.625	-3.739	0.016
1963.708	-3.937	-0.037
1963.792	-4.193	-0.168
1963.875	-4.345	-0.248
1963.958	-4.250	-0.117
1964.042	-4.392	-0.238
1964.125	-4.293	-0.119
1964.208	-4.285	-0.067
1964.292	-4.473	-0.289
1964.375	-4.428	-0.325
1964.458	-4.190	-0.196
1964.542	-4.110	-0.241
1964.625	-3.837	-0.082
1964.708	-3.972	-0.071
1964.792	-4.090	-0.065
1964.875	-4.301	-0.204
1964.958	-4.313	-0.179
1965.042	-4.176	-0.022
1965.125	-4.389	-0.215
1965.208	-4.414	-0.196
1965.292	-4.459	-0.275
1965.375	-4.381	-0.277
1965.458	-4.069	-0.075
1965.542	-3.951	-0.082
1965.625	-3.900	-0.146
1965.708	-3.938	-0.037
1965.792	-4.121	-0.096
1965.875	-4.196	-0.098
1965.958	-4.154	-0.020
1966.042	-4.192	-0.038
1966.125	-4.252	-0.078
1966.208	-4.332	-0.113
1966.292	-4.250	-0.066
1966.375	-4.158	-0.055
1966.458	-4.053	-0.059
1966.542	-3.903	-0.034
1966.625	-3.830	-0.076
1966.708	-3.943	-0.043
1966.792	-4.082	-0.057
1966.875	-4.210	-0.113
1966.958	-4.272	-0.138
1967.042	-4.254	-0.100
1967.125	-4.230	-0.056
1967.208	-4.277	-0.058
1967.292	-4.329	-0.144
1967.375	-4.106	-0.003
1967.458	-3.942	0.052
1967.542	-3.840	0.029
1967.625	-3.832	-0.078
1967.708	-3.989	-0.088
1967.792	-3.956	0.070
1967.875	-4.027	0.070
1967.958	-4.051	0.082
1968.042	-4.104	0.049
1968.125	-4.095	0.079
1968.208	-4.188	0.030
1968.292	-3.991	0.193
1968.375	-3.907	0.197
1968.458	-3.810	0.185
1968.542	-3.671	0.197
1968.625	-3.647	0.108
1968.708	-3.993	-0.092
1968.792	-4.129	-0.104
1968.875	-4.157	-0.059
1968.958	-4.143	-0.009
1969.042	-4.360	-0.207
1969.125	-4.479	-0.305
1969.208	-4.475	-0.257
1969.292	-4.371	-0.187
1969.375	-4.231	-0.128
1969.458	-4.177	-0.183
1969.542	-4.001	-0.133
1969.625	-3.949	-0.195
1969.708	-4.048	-0.148
1969.792	-4.254	-0.229
1969.875	-4.278	-0.180
1969.958	-4.321	-0.187
1970.042	-4.344	-0.190
1970.125	-4.325	-0.151
1970.208	-4.266	-0.048
1970.292	-4.276	-0.092
1970.375	-4.127	-0.024
1970.458	-4.059	-0.065
1970.542	-3.954	-0.086
1970.625	-3.859	-0.105
1970.708	-3.900	0.000
1970.792	-4.030	-0.004
1970.875	-4.137	-0.040
1970.958	-4.131	0.003
1971.042	-4.151	0.003
1971.125	-4.274	-0.100
1971.208	-4.359	-0.140
1971.292	-4.302	-0.118
1971.375	-4.206	-0.102
1971.458	-3.953	0.041
1971.542	-3.796	0.073
1971.625	-3.701	0.053
1971.708	-3.891	0.010
1971.792	-3.968	0.057
1971.875	-3.948	0.149
1971.958	-3.939	0.194
1972.042	-4.028	0.125
1972.125	-4.154	0.021
1972.208	-4.260	-0.042
1972.292	-4.210	-0.026
1972.375	-4.033	0.071
1972.458	-4.137	-0.142
1972.542	-3.937	-0.069
1972.625	-3.766	-0.011
1972.708	-3.798	0.103
1972.792	-3.983	0.042
1972.875	-4.084	0.014
1972.958	-4.145	-0.011
1973.042	-4.220	-0.067
1973.125	-4.405	-0.231
1973.208	-4.470	-0.252
1973.292	-4.465	-0.281
1973.375	-4.311	-0.208
1973.458	-4.227	-0.233
1973.542	-3.952	-0.083
1973.625	-3.927	-0.172
1973.708	-3.944	-0.043
1973.792	-4.068	-0.043
1973.875	-4.196	-0.098
1973.958	-4.274	-0.141
1974.042	-4.231	-0.078
1974.125	-4.233	-0.059
1974.208	-4.215	0.003
1974.292	-4.289	-0.105
1974.375	-4.227	-0.124
1974.458	-4.088	-0.094
1974.542	-3.972	-0.103
1974.625	-3.887	-0.132
1974.708	-4.080	-0.179
1974.792	-4.098	-0.072
1974.875	-4.233	-0.135
1974.958	-4.218	-0.084
1975.042	-4.247	-0.093
1975.125	-4.144	0.030
1975.208	-4.203	0.015
1975.292	-4.122	0.062
1975.375	-3.996	0.108
1975.458	-3.894	0.100
1975.542	-3.852	0.017
1975.625	-3.786	-0.032
1975.708	-3.956	-0.055
1975.792	-4.151	-0.125
1975.875	-4.205	-0.107
1975.958	-4.193	-0.059
1976.042	-4.231	-0.077
1976.125	-4.277	-0.102
1976.208	-4.326	-0.107
1976.292	-4.259	-0.074
1976.375	-4.206	-0.103
1976.458	-4.103	-0.109
1976.542	-3.909	-0.040
1976.625	-3.825	-0.070
1976.708	-3.924	-0.023
1976.792	-4.016	0.009
1976.875	-4.184	-0.087
1976.958	-4.243	-0.110
1977.042	-4.279	-0.125
1977.125	-4.338	-0.164
1977.208	-4.373	-0.155
1977.292	-4.466	-0.282
1977.375	-4.271	-0.168
1977.458	-4.339	-0.344
1977.542	-4.012	-0.143
1977.625	-3.896	-0.142
1977.708	-4.105	-0.204
1977.792	-4.240	-0.215
1977.875	-4.356	-0.258
1977.958	-4.436	-0.302
1978.042	-4.448	-0.294
1978.125	-4.401	-0.227
1978.208	-4.444	-0.226
1978.292	-4.322	-0.138
1978.375	-4.137	-0.034
1978.458	-3.994	0.000
1978.542	-3.916	-0.047
1978.625	-3.759	-0.005
1978.708	-3.930	-0.029
1978.792	-4.256	-0.230
1978.875	-4.311	-0.213
1978.958	-4.456	-0.322
1979.042	-4.431	-0.277
1979.125	-4.413	-0.238
1979.208	-4.483	-0.264
1979.292	-4.366	-0.181
1979.375	-4.243	-0.139
1979.458	-4.135	-0.141
1979.542	-3.963	-0.094
1979.625	-3.787	-0.032
1979.708	-3.887	0.013
1979.792	-4.102	-0.077
1979.875	-4.289	-0.191
1979.958	-4.329	-0.195
1980.042	-4.288	-0.134
1980.125	-4.307	-0.133
1980.208	-4.343	-0.125
1980.292	-4.512	-0.328
1980.375	-4.416	-0.313
1980.458	-4.195	-0.201
1980.542	-4.082	-0.213
1980.625	-3.844	-0.090
1980.708	-4.020	-0.120
1980.792	-4.213	-0.187
1980.875	-4.355	-0.258
1980.958	-4.438	-0.305
1981.042	-4.417	-0.264
1981.125	-4.376	-0.201
1981.208	-4.562	-0.344
1981.292	-4.363	-0.179
1981.375	-4.181	-0.078
1981.458	-4.153	-0.158
1981.542	-4.029	-0.160
1981.625	-3.915	-0.160
1981.708	-4.036	-0.135
1981.792	-4.074	-0.049
1981.875	-4.164	-0.067
1981.958	-4.306	-0.172
1982.042	-4.344	-0.190
1982.125	-4.198	-0.023
1982.208	-4.253	-0.035
1982.292	-4.195	-0.011
1982.375	-4.126	-0.022
1982.458	-4.027	-0.033
1982.542	-3.823	0.046
1982.625	-3.779	-0.025
1982.708	-3.949	-0.049
1982.792	-3.998	0.028
1982.875	-4.049	0.049
1982.958	-4.078	0.056
1983.042	-4.072	0.082
1983.125	-4.192	-0.018
1983.208	-4.253	-0.034
1983.292	-4.023	0.161
1983.375	-3.956	0.147
1983.458	-3.984	0.010
1983.542	-3.938	-0.069
1983.625	-3.969	-0.215
1983.708	-4.010	-0.109
1983.792	-4.007	0.019
1983.875	-4.069	0.029
1983.958	-4.158	-0.025
1984.042	-4.192	-0.039
1984.125	-4.151	0.023
1984.208	-4.116	0.102
1984.292	-4.030	0.154
1984.375	-4.023	0.080
1984.458	-4.000	-0.006
1984.542	-3.867	0.002
1984.625	-3.756	-0.002
1984.708	-3.901	-0.001
1984.792	-4.132	-0.106
1984.875	-4.311	-0.213
1984.958	-4.314	-0.181
1985.042	-4.245	-0.091
1985.125	-4.241	-0.067
1985.208	-4.186	0.032
1985.292	-4.052	0.133
1985.375	-4.022	0.081
1985.458	-3.986	0.009
1985.542	-3.860	0.009
1985.625	-3.774	-0.020
1985.708	-4.019	-0.119
1985.792	-4.036	-0.010
1985.875	-4.135	-0.038
1985.958	-4.172	-0.038
1986.042	-4.251	-0.097
1986.125	-4.302	-0.128
1986.208	-4.305	-0.087
1986.292	-4.281	-0.097
1986.375	-4.225	-0.122
1986.458	-4.210	-0.216
1986.542	-3.964	-0.095
1986.625	-3.887	-0.133
1986.708	-3.967	-0.066
1986.792	-4.110	-0.085
1986.875	-4.287	-0.189
1986.958	-4.394	-0.261
1987.042	-4.377	-0.223
1987.125	-4.334	-0.160
1987.208	-4.300	-0.082
1987.292	-4.308	-0.124
1987.375	-4.183	-0.080
1987.458	-4.043	-0.049
1987.542	-4.020	-0.151
1987.625	-3.977	-0.223
1987.708	-4.078	-0.177
1987.792	-4.180	-0.154
1987.875	-4.272	-0.174
1987.958	-4.325	-0.192
1988.042	-4.317	-0.164
1988.125	-4.263	-0.089
1988.208	-4.253	-0.035
1988.292	-4.263	-0.078
1988.375	-4.175	-0.072
1988.458	-4.051	-0.057
1988.542	-3.972	-0.103
1988.625	-3.877	-0.122
1988.708	-4.147	-0.247
1988.792	-4.188	-0.163
1988.875	-4.159	-0.062
1988.958	-4.174	-0.041
1989.042	-4.241	-0.088
1989.125	-4.321	-0.147
1989.208	-4.323	-0.105
1989.292	-4.172	0.012
1989.375	-4.052	0.051
1989.458	-3.977	0.017
1989.542	-3.903	-0.034
1989.625	-3.752	0.002
1989.708	-3.814	0.087
1989.792	-3.969	0.056
1989.875	-4.115	-0.018
1989.958	-4.149	-0.015
1990.042	-4.327	-0.174
1990.125	-4.329	-0.155
1990.208	-4.230	-0.012
1990.292	-4.107	0.077
1990.375	-4.093	0.011
1990.458	-4.028	-0.034
1990.542	-3.946	-0.077
1990.625	-3.880	-0.125
1990.708	-3.943	-0.042
1990.792	-4.072	-0.046
1990.875	-4.266	-0.169
1990.958	-4.242	-0.109
1991.042	-4.218	-0.064
1991.125	-4.194	-0.019
1991.208	-4.147	0.072
1991.292	-4.093	0.091
1991.375	-4.034	0.069
1991.458	-4.062	-0.068
1991.542	-4.027	-0.158
1991.625	-3.927	-0.173
1991.708	-3.977	-0.076
1991.792	-4.041	-0.015
1991.875	-4.139	-0.041
1991.958	-4.196	-0.062
1992.042	-4.223	-0.070
1992.125	-4.225	-0.051
1992.208	-4.215	0.003
1992.292	-4.159	0.025
1992.375	-4.050	0.053
1992.458	-3.872	0.122
1992.542	-3.792	0.077
1992.625	-3.751	0.004
1992.708	-3.862	0.038
1992.792	-3.938	0.087
1992.875	-3.977	0.121
1992.958	-4.064	0.070
1993.042	-4.095	0.059
1993.125	-4.070	0.104
1993.208	-4.058	0.160
1993.292	-4.013	0.172
1993.375	-3.933	0.170
1993.458	-3.882	0.112
1993.542	-3.854	0.014
1993.625	-3.850	-0.096
1993.708	-3.876	0.024
1993.792	-3.897	0.128
1993.875	-3.907	0.190
1993.958	-3.917	0.216
1994.042	-3.928	0.226
1994.125	-3.938	0.237
1994.208	-3.943	0.276
1994.292	-3.919	0.265
1994.375	-3.915	0.188
1994.458	-3.936	0.058
1994.542	-3.905	-0.037
1994.625	-3.853	-0.099
1994.708	-3.916	-0.016
1994.792	-4.029	-0.003
1994.875	-4.083	0.015
1994.958	-4.094	0.039
1995.042	-4.119	0.035
1995.125	-4.165	0.009
1995.208	-4.186	0.032
1995.292	-4.161	0.023
1995.375	-4.116	-0.012
1995.458	-4.076	-0.081
1995.542	-4.046	-0.177
1995.625	-3.991	-0.237
1995.708	-4.044	-0.143
1995.792	-4.068	-0.043
1995.875	-4.193	-0.096
1995.958	-4.180	-0.046
1996.042	-4.163	-0.009
1996.125	-4.189	-0.015
1996.208	-4.195	0.023
1996.292	-4.182	0.002
1996.375	-4.184	-0.081
1996.458	-4.102	-0.107
1996.542	-3.822	0.047
1996.625	-3.736	0.018
1996.708	-3.744	0.157
1996.792	-3.818	0.208
1996.875	-3.845	0.253
1996.958	-3.842	0.292
1997.042	-3.867	0.286
1997.125	-3.931	0.243
1997.208	-3.923	0.295
1997.292	-3.966	0.218
1997.375	-3.917	0.187
1997.458	-3.823	0.171
1997.542	-3.776	0.093
1997.625	-3.755	0.000
1997.708	-3.817	0.083
1997.792	-3.952	0.073
1997.875	-3.983	0.115
1997.958	-4.001	0.133
1998.042	-4.075	0.078
1998.125	-3.967	0.207
