# Little Cayman, Cayman Islands, Coral d18O and Sr/Ca Data from 1887-2011 CE
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/23850
#      Description: NOAA Landing Page
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/caribbean/von_reumont2018/von_reumont2018-month.txt
#      Description: NOAA location of the template
#
# Archive: Corals and Sclerosponges
#
# Dataset_DOI:
#
# Parameter_Keywords: oxygen isotopes, trace metals
#---------------------------------------
# Contribution_Date
#    Date: 2018-04-12
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2018-04-12
#---------------------------------------
# Title
#    Study_Name: Little Cayman, Cayman Islands, Coral d18O and Sr/Ca Data from 1887-2011 CE
#---------------------------------------
# Investigators
#      Investigators: von Reumont, Jonas; Hetzinger, Steffen; Garbe-Schönberg, Dieter; Manfrino, Carrie; Dullo, Wolf-Christian
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Chronologies based on seasonal cycles in trace element ratios; Analytical uncertainty: d18O D. strigosa  = 0.06 per mil; Sr/Ca D. strigosa = 0.01 mmol/mol
#         Provided Keywords: corals, Sr/Ca, oxygen isotopes, Cayman Islands, Caribbean
#---------------------------------------
# Publication
# Authors: von Reumont, J., S. Hetzinger, D. Garbe-Schönberg, C. Manfrino, and W.-C. Dullo
# Published_Date_or_Year: 2018
# Published_Title: Tracking interannual- to multidecadal-scale climate variability in the Atlantic Warm Pool using Central Caribbean coral data
# Journal_Name: Paleoceanography and Paleoclimatology
# Volume: 
# Edition: 
# Issue: 
# Pages: 
# Report Number: 
# DOI: 10.1002/2018PA003321
# Online_Resource: 
# Full_Citation: 
# Abstract: Atlantic Warm Pool (AWP) climate variability is subject to multiple influences of remote and local forcing. However, shortage of observational data before the midtwentieth century and of long-term sea surface temperature (SST) and climate records has hampered the detection and investigation of decadal- and longer-scale variability. We present new seasonally resolved 125-year records of coral d18O and Sr/Ca variations in the Central Caribbean Sea (Little Cayman, Cayman Islands; Diploria strigosa). Both geochemical proxies show decreasing long-term trends, indicating long-term warming. Sr/Ca indicates much stronger regional warming than large-scale grid-SST data, while d18O tracks large-scale SST changes in the Atlantic Warm Pool. Seawater d18O variations are reconstructed, indicating a drying trend over the past century. High spatial correlation between coral d18O and SST in the region of the Loop Current and Gulf Stream system suggests that Little Cayman is a sensitive location for detecting past large-scale temperature variability beyond the Central Caribbean region. More specifically, our d18O data track changes in North Atlantic Oscillation variability on decadal and multidecadal time scales providing insights into the temporal and spatial nonstationarity of the North Atlantic Oscillation. A combination of our d18O record with two coral records from different Caribbean sites reveals high spatial correspondence between coral d18O and SST variability in the North Atlantic subtropical gyre, where few instrumental measurements and proxies are available prior to the twentieth century. Our results clearly demonstrate the potential of combining proxy data to provide information from sparsely sampled areas, helping to reduce uncertainty in model-based projections.
#---------------------------------------
# Publication
# Authors: von Reumont, J., S. Hetzinger, D. Garbe-Schönberg, C. Manfrino, and W.-C. Dullo
# Published_Date_or_Year: 2016
# Published_Title: Impact of warming events on reef-scale temperature variability as captured in two Little Cayman coral Sr/Ca records
# Journal_Name: Geochemistry, Geophysics, Geosystems
# Volume: 
# Edition: 
# Issue: 
# Pages: 
# Report Number: 
# DOI: 10.1002/2015GC006194
# Online_Resource: 
# Full_Citation: 
# Abstract: The rising temperature of the world’s oceans is affecting coral reef ecosystems by increasing the frequency and severity of bleaching and mortality events. The susceptibility of corals to temperature stress varies on local and regional scales. Insights into potential controlling parameters are hampered by a lack of long term in situ data in most coral reef environments and sea surface temperature (SST) products often do not resolve reef-scale variations. Here we use 42 years (1970-2012) of coral Sr/Ca data to reconstruct seasonal- to decadal-scale SST variations in two adjacent but distinct reef environments at Little Cayman, Cayman Islands. Our results indicate that two massive Diploria strigosa corals growing in the lagoon and in the fore reef responded differently to past warming events. Coral Sr/Ca data from the shallow lagoon successfully record high summer temperatures confirmed by in situ observations (>33°C). Surprisingly, coral Sr/Ca from the deeper fore reef is strongly affected by thermal stress events, although seasonal temperature extremes and mean SSTs at this site are reduced compared to the lagoon. The shallow lagoon coral showed decadal variations in Sr/Ca, supposedly related to the modulation of lagoonal temperature through varying tidal water exchange, influenced by the 18.6-year lunar nodal cycle. Our results show that reef-scale SST variability can be much larger than suggested by satellite SST measurements. Thus, using coral SST proxy records from different reef zones combined with in situ observations will improve conservation programs that are developed to monitor and predict potential thermal stress on coral reefs.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Deutsche Forschungsgemeinschaft (DFG)
#    Grant: HE 6251/2-1
#---------------------------------------
# Site Information
# Site_Name: LC3, Little Cayman
# Location: Cayman Islands
# Country: Cayman Islands
# Northernmost_Latitude: 19.70038
# Southernmost_Latitude: 19.70038
# Easternmost_Longitude: -80.05647
# Westernmost_Longitude: -80.05647
# Elevation: -9
#---------------------------------------
# Data_Collection
#   Collection_Name: LC3 Monthly vonReumont2018
#   First_Year: 1887
#   Last_Year: 2011
#   Time_Unit: AD
#   Core_Length: 0.69
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## Year	age,,,year Common Era,,corals and sclerosponges,,,N,centered on midpoint of each month of the year
## d18O	delta 18O,Diploria strigosa,,micromole per mole VPDB,,corals and sclerosponges,interpolated,isotope ratio mass spectrometry,N,interpolated linearly to monthly time steps
## Sr/Ca	strontium/calcium,Diploria strigosa,,millimole per mole,,corals and sclerosponges,interpolated,inductively coupled plasma optical emission spectrometry,N,interpolated linearly to monthly time steps
## HadISST_aug	sea surface temperature,,,degree Celsius,,climate reconstructions,corrected,,N,augmented HadISST1 SST data centered on 19.5°N and 79.5°W including the sampling site, using an ordinary least squares regression relationship between HadISST and SST data from the local Coral Reef Early Warning System (CREWS) station LCIY2 
## SST-d18O	sea surface temperature,,,degree Celsius,,climate reconstructions,calibrated,,N,calibrated using ordinary least squares regression between d18O and HadISST_aug
## SST-Sr/Ca	sea surface temperature,,,degree Celsius,,climate reconstructions,calibrated,,N,calibrated using ordinary least squares regression between Sr/Ca and HadISST_aug
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NA
Year	d18O	Sr/Ca	HadISST_aug	SST-d18O	SST-Sr/Ca	
1987.96	-4.291	8.911	27.47	28.98	30.26	
1988.04	-4.161	8.921	26.26	27.39	29.74	
1988.13	-4.064	8.928	26.19	26.21	29.41	
1988.21	-4.122	8.919	26.27	26.91	29.84	
1988.29	-4.227	8.896	26.89	28.20	30.95	
1988.38	-4.401	8.881	27.97	30.32	31.66	
1988.46	-4.477	8.869	28.78	31.24	32.23	
1988.54	-4.355	8.864	29.07	29.75	32.49	
1988.63	-4.340	8.858	29.37	29.57	32.78	
1988.71	-4.376	8.851	29.51	30.01	33.09	
1988.79	-4.381	8.861	29.00	30.08	32.64	
1988.88	-4.387	8.870	28.30	30.14	32.19	
1988.96	-4.278	8.880	26.99	28.82	31.69	
1989.04	-4.159	8.891	26.02	27.37	31.19	
1989.13	-4.235	8.901	25.93	28.30	30.70	
1989.21	-4.358	8.911	25.88	29.80	30.22	
1989.29	-4.348	8.899	26.58	29.67	30.80	
1989.38	-4.346	8.887	27.65	29.65	31.39	
1989.46	-4.390	8.877	28.55	30.18	31.87	
1989.54	-4.482	8.865	29.19	31.30	32.43	
1989.63	-4.554	8.846	29.51	32.19	33.32	
1989.71	-4.478	8.848	29.58	31.25	33.22	
1989.79	-4.449	8.856	29.44	30.91	32.84	
1989.88	-4.500	8.862	28.56	31.52	32.58	
1989.96	-4.279	8.867	27.48	28.83	32.32	
1990.04	-4.172	8.898	26.48	27.53	30.84	
1990.13	-4.116	8.944	26.26	26.84	28.66	
1990.21	-4.138	8.971	26.11	27.11	27.38	
1990.29	-4.265	8.944	26.70	28.66	28.65	
1990.38	-4.204	8.934	27.76	27.92	29.14	
1990.46	-4.348	8.917	28.54	29.67	29.96	
1990.54	-4.474	8.892	29.12	31.20	31.12	
1990.63	-4.541	8.867	29.56	32.03	32.31	
1990.71	-4.621	8.854	29.74	33.00	32.95	
1990.79	-4.575	8.864	29.51	32.44	32.47	
1990.88	-4.371	8.880	28.42	29.95	31.69	
1990.96	-4.306	8.900	27.16	29.16	30.77	
1991.04	-4.312	8.916	26.55	29.24	30.01	
1991.13	-4.270	8.924	26.38	28.72	29.64	
1991.21	-4.199	8.922	26.19	27.85	29.70	
1991.29	-4.298	8.918	26.96	29.06	29.91	
1991.38	-4.458	8.906	28.11	31.01	30.48	
1991.46	-4.671	8.883	28.72	33.61	31.56	
1991.54	-4.581	8.874	29.07	32.52	31.99	
1991.63	-4.507	8.877	29.48	31.61	31.88	
1991.71	-4.466	8.888	29.61	31.11	31.34	
1991.79	-4.440	8.872	29.04	30.80	32.09	
1991.88	-4.347	8.908	28.02	29.65	30.37	
1991.96	-4.217	8.941	27.09	28.07	28.80	
1992.04	-4.146	8.962	25.89	27.21	27.82	
1992.13	-4.272	8.987	26.00	28.74	26.62	
1992.21	-4.339	8.952	26.13	29.56	28.28	
1992.29	-4.354	8.925	26.75	29.75	29.58	
1992.38	-4.259	8.915	27.63	28.59	30.06	
1992.46	-4.335	8.893	28.75	29.51	31.08	
1992.54	-4.510	8.865	29.35	31.64	32.41	
1992.63	-4.519	8.881	29.45	31.75	31.64	
1992.71	-4.492	8.894	29.55	31.43	31.03	
1992.79	-4.401	8.891	29.20	30.32	31.17	
1992.88	-4.359	8.887	28.30	29.80	31.38	
1992.96	-4.303	8.905	27.25	29.12	30.52	
1993.04	-4.217	8.932	26.49	28.07	29.25	
1993.13	-4.158	8.946	26.29	27.36	28.56	
1993.21	-4.239	8.951	26.18	28.34	28.33	
1993.29	-4.303	8.937	26.95	29.12	29.02	
1993.38	-4.293	8.917	27.92	29.01	29.96	
1993.46	-4.405	8.930	28.90	30.37	29.33	
1993.54	-4.454	8.950	29.37	30.96	28.39	
1993.63	-4.260	8.923	29.64	28.59	29.68	
1993.71	-4.068	8.885	29.84	26.25	31.46	
1993.79	-4.134	8.905	29.55	27.06	30.53	
1993.88	-4.211	8.927	28.71	27.99	29.49	
1993.96	-4.159	8.942	27.55	27.36	28.74	
1994.04	-4.043	8.955	26.43	25.95	28.14	
1994.13	-3.980	8.961	26.31	25.19	27.84	
1994.21	-4.011	8.957	26.32	25.56	28.04	
1994.29	-4.067	8.942	27.23	26.24	28.74	
1994.38	-4.169	8.923	28.37	27.48	29.64	
1994.46	-4.273	8.914	29.22	28.76	30.07	
1994.54	-4.309	8.916	29.29	29.20	30.01	
1994.63	-4.128	8.897	29.49	26.98	30.92	
1994.71	-4.123	8.907	29.54	26.93	30.41	
1994.79	-4.152	8.915	29.30	27.28	30.06	
1994.88	-4.208	8.912	28.61	27.96	30.21	
1994.96	-4.222	8.912	27.52	28.13	30.21	
1995.04	-4.203	8.913	26.53	27.90	30.13	
1995.13	-4.121	8.918	26.34	26.90	29.89	
1995.21	-4.134	8.904	26.34	27.07	30.58	
1995.29	-4.200	8.879	27.12	27.87	31.77	
1995.38	-4.281	8.863	28.08	28.85	32.53	
1995.46	-4.377	8.856	28.90	30.02	32.84	
1995.54	-4.429	8.854	29.50	30.66	32.97	
1995.63	-4.395	8.859	29.64	30.25	32.72	
1995.71	-4.348	8.861	29.70	29.67	32.60	
1995.79	-4.241	8.852	29.43	28.36	33.05	
1995.88	-4.125	8.863	28.49	26.95	32.52	
1995.96	-3.994	8.909	27.61	25.36	30.35	
1996.04	-3.992	8.936	26.71	25.33	29.03	
1996.13	-4.084	8.951	26.37	26.45	28.35	
1996.21	-4.055	8.932	26.40	26.09	29.23	
1996.29	-4.119	8.912	27.08	26.87	30.20	
1996.38	-4.263	8.901	27.90	28.64	30.72	
1996.46	-4.403	8.916	28.72	30.34	30.00	
1996.54	-4.522	8.923	29.08	31.80	29.66	
1996.63	-4.637	8.864	29.29	33.19	32.48	
1996.71	-4.572	8.849	29.80	32.40	33.21	
1996.79	-4.523	8.885	29.39	31.81	31.46	
1996.88	-4.132	8.911	28.47	27.04	30.25	
1996.96	-3.991	8.930	27.32	25.32	29.33	
1997.04	-4.138	8.949	26.48	27.11	28.44	
1997.13	-3.969	8.977	26.33	25.05	27.09	
1997.21	-4.096	8.964	26.48	26.60	27.70	
1997.29	-4.278	8.941	27.10	28.82	28.81	
1997.38	-4.436	8.957	28.31	30.75	28.03	
1997.46	-4.408	8.953	29.22	30.40	28.24	
1997.54	-4.298	8.929	29.64	29.06	29.36	
1997.63	-4.302	8.940	29.83	29.11	28.85	
1997.71	-4.152	8.920	30.03	27.28	29.83	
1997.79	-4.045	8.983	29.69	25.97	26.81	
1997.88	-4.016	8.962	28.82	25.62	27.80	
1997.96	-4.257	8.941	27.73	28.56	28.79	
1998.04	-4.295	8.968	26.82	29.03	27.52	
1998.13	-4.277	8.968	26.68	28.81	27.53	
1998.21	-4.103	8.959	26.65	26.68	27.98	
1998.29	-4.002	8.954	27.35	25.45	28.18	
1998.38	-3.889	8.958	28.42	24.07	27.99	
1998.46	-4.192	8.943	29.50	27.77	28.73	
1998.54	-4.390	8.952	29.83	30.18	28.27	
1998.63	-4.098	8.897	30.52	26.63	30.90	
1998.71	-3.967	8.906	30.18	25.03	30.48	
1998.79	-3.907	8.922	29.73	24.29	29.73	
1998.88	-3.816	8.917	28.71	23.18	29.97	
1998.96	-3.810	8.933	27.60	23.11	29.19	
1999.04	-3.846	8.949	26.72	23.54	28.42	
1999.13	-3.919	8.960	26.23	24.44	27.92	
1999.21	-4.038	8.952	26.32	25.89	28.28	
1999.29	-4.116	8.940	27.13	26.84	28.85	
1999.38	-4.148	8.923	28.25	27.23	29.64	
1999.46	-4.394	8.888	28.88	30.24	31.32	
1999.54	-4.525	8.871	29.10	31.83	32.15	
1999.63	-4.398	8.891	30.08	30.28	31.20	
1999.71	-4.390	8.899	30.51	30.19	30.82	
1999.79	-4.282	8.884	29.31	28.87	31.52	
1999.88	-4.089	8.896	27.93	26.52	30.96	
1999.96	-3.983	8.938	26.32	25.23	28.95	
2000.04	-3.956	8.941	25.83	24.89	28.81	
2000.13	-4.053	8.970	25.76	26.08	27.42	
2000.21	-4.058	8.970	25.92	26.13	27.41	
2000.29	-4.057	8.964	26.90	26.12	27.70	
2000.38	-4.110	8.955	28.04	26.77	28.15	
2000.46	-4.160	8.926	28.85	27.38	29.52	
2000.54	-4.208	8.878	29.46	27.96	31.83	
2000.63	-4.254	8.868	29.69	28.52	32.26	
2000.71	-4.282	8.870	29.81	28.86	32.20	
2000.79	-4.177	8.878	29.27	27.59	31.83	
2000.88	-4.123	8.886	28.41	26.92	31.44	
2000.96	-4.136	8.895	27.36	27.08	31.02	
2001.04	-4.085	8.916	26.37	26.46	30.01	
2001.13	-4.018	8.940	26.37	25.65	28.86	
2001.21	-4.065	8.938	25.81	26.22	28.94	
2001.29	-4.022	8.919	26.81	25.69	29.86	
2001.38	-4.065	8.905	27.87	26.22	30.54	
2001.46	-4.214	8.869	29.11	28.04	32.23	
2001.54	-4.338	8.838	29.30	29.55	33.71	
2001.63	-4.380	8.835	29.62	30.06	33.86	
2001.71	-4.421	8.840	29.95	30.56	33.63	
2001.79	-4.382	8.827	29.56	30.08	34.22	
2001.88	-4.225	8.873	28.47	28.17	32.04	
2001.96	-4.081	8.928	27.51	26.41	29.42	
2002.04	-4.204	8.925	26.61	27.91	29.58	
2002.13	-4.176	8.907	26.48	27.58	30.41	
2002.21	-4.344	8.925	26.40	29.62	29.55	
2002.29	-4.462	8.930	27.29	31.06	29.33	
2002.38	-4.425	8.903	27.89	30.61	30.63	
2002.46	-4.376	8.880	28.50	30.01	31.73	
2002.54	-4.379	8.860	29.20	30.05	32.67	
2002.63	-4.436	8.844	29.77	30.75	33.43	
2002.71	-4.527	8.834	29.69	31.86	33.91	
2002.79	-4.442	8.845	29.63	30.82	33.37	
2002.88	-4.279	8.870	28.78	28.83	32.20	
2002.96	-4.160	8.889	27.71	27.37	31.26	
2003.04	-4.156	8.896	26.55	27.33	30.98	
2003.13	-4.304	8.903	26.50	29.14	30.64	
2003.21	-4.200	8.886	26.94	27.86	31.44	
2003.29	-4.250	8.894	27.27	28.48	31.04	
2003.38	-4.307	8.889	28.33	29.17	31.30	
2003.46	-4.379	8.879	29.00	30.04	31.74	
2003.54	-4.420	8.863	29.37	30.55	32.52	
2003.63	-4.395	8.854	29.78	30.24	32.98	
2003.71	-4.274	8.841	29.99	28.76	33.56	
2003.79	-4.164	8.857	29.78	27.43	32.79	
2003.88	-4.066	8.874	28.88	26.24	32.02	
2003.96	-3.985	8.890	27.38	25.24	31.26	
2004.04	-3.992	8.897	26.58	25.32	30.93	
2004.13	-4.032	8.900	26.49	25.82	30.77	
2004.21	-4.055	8.886	26.53	26.10	31.43	
2004.29	-4.091	8.874	27.39	26.53	32.02	
2004.38	-4.161	8.864	28.08	27.40	32.46	
2004.46	-4.195	8.856	29.00	27.81	32.85	
2004.54	-4.193	8.849	29.44	27.79	33.20	
2004.63	-4.281	8.840	29.87	28.86	33.64	
2004.71	-4.395	8.830	29.90	30.24	34.09	
2004.79	-4.141	8.854	29.58	27.15	32.97	
2004.88	-4.041	8.849	28.56	25.92	33.18	
2004.96	-4.039	8.862	27.29	25.90	32.57	
2005.04	-4.063	8.896	26.39	26.20	30.97	
2005.13	-4.040	8.922	26.27	25.91	29.73	
2005.21	-4.028	8.912	26.50	25.77	30.17	
2005.29	-4.100	8.900	27.28	26.64	30.74	
2005.38	-4.185	8.883	28.36	27.68	31.57	
2005.46	-4.157	8.852	29.33	27.34	33.02	
2005.54	-4.250	8.850	29.77	28.48	33.15	
2005.63	-4.393	8.839	30.07	30.22	33.68	
2005.71	-4.565	8.807	29.99	32.32	35.18	
2005.79	-4.448	8.824	29.48	30.89	34.37	
2005.88	-4.433	8.827	28.53	30.71	34.25	
2005.96	-4.378	8.839	27.31	30.03	33.65	
2006.04	-4.210	8.882	26.43	27.99	31.62	
2006.13	-4.037	8.904	26.26	25.88	30.55	
2006.21	-4.075	8.897	26.32	26.34	30.90	
2006.29	-4.092	8.872	27.02	26.55	32.11	
2006.38	-4.231	8.861	28.14	28.24	32.63	
2006.46	-4.452	8.866	29.00	30.94	32.36	
2006.54	-4.486	8.851	29.39	31.35	33.09	
2006.63	-4.599	8.838	29.83	32.73	33.74	
2006.71	-4.556	8.835	29.90	32.21	33.87	
2006.79	-4.542	8.865	29.59	32.04	32.44	
2006.88	-4.384	8.845	28.99	30.11	33.37	
2006.96	-4.344	8.860	27.76	29.62	32.67	
2007.04	-4.282	8.894	27.06	28.87	31.05	
2007.13	-4.214	8.915	26.71	28.03	30.07	
2007.21	-4.127	8.931	26.55	26.98	29.30	
2007.29	-4.199	8.921	27.27	27.85	29.74	
2007.38	-4.267	8.910	28.12	28.68	30.29	
2007.46	-4.332	8.897	28.67	29.48	30.92	
2007.54	-4.371	8.881	29.32	29.95	31.68	
2007.63	-4.378	8.864	29.62	30.04	32.49	
2007.71	-4.356	8.846	29.94	29.77	33.32	
2007.79	-4.323	8.884	29.50	29.37	31.51	
2007.88	-4.319	8.884	28.46	29.32	31.54	
2007.96	-4.096	8.896	27.42	26.59	30.96	
2008.04	-4.098	8.887	26.42	26.62	31.36	
2008.13	-4.016	8.916	26.49	25.62	29.99	
2008.21	-4.071	8.896	26.45	26.30	30.94	
2008.29	-3.946	8.897	27.01	24.77	30.90	
2008.38	-4.255	8.902	27.73	28.54	30.65	
2008.46	-4.233	8.918	28.62	28.27	29.90	
2008.54	-4.268	8.897	29.06	28.70	30.92	
2008.63	-4.237	8.884	29.59	28.31	31.51	
2008.71	-4.265	8.848	29.78	28.66	33.22	
2008.79	-4.266	8.870	29.43	28.67	32.17	
2008.88	-4.263	8.900	28.16	28.63	30.74	
2008.96	-4.259	8.931	26.90	28.59	29.31	
2009.04	-4.256	8.961	26.13	28.55	27.88	
2009.13	-4.253	8.991	25.88	28.51	26.45	
2009.21	-4.083	8.910	25.88	26.44	30.27	
2009.29	-4.203	8.911	26.71	27.91	30.26	
2009.38	-4.111	8.915	27.76	26.78	30.04	
2009.46	-4.192	8.917	29.05	27.77	29.95	
2009.54	-4.632	8.891	29.61	33.14	31.20	
2009.63	-4.472	8.849	29.81	31.18	33.18	
2009.71	-4.572	8.882	29.96	32.40	31.63	
2009.79	-4.634	8.851	29.80	33.16	33.10	
2009.88	-4.431	8.923	28.71	30.68	29.66	
2009.96	-4.283	8.923	27.73	28.88	29.66	
2010.04	-4.258	8.939	26.38	28.57	28.89	
2010.13	-4.265	9.036	26.18	28.66	24.26	
2010.21	-4.151	9.005	26.25	27.26	25.77	
2010.29	-4.036	8.973	27.38	25.87	27.27	
2010.38	-4.130	8.953	28.43	27.01	28.26	
2010.46	-4.266	8.934	29.35	28.67	29.15	
2010.54	-4.358	8.919	29.61	29.79	29.87	
2010.63	-4.389	8.908	30.46	30.17	30.37	
2010.71	-4.416	8.899	29.84	30.50	30.83	
2010.79	-4.134	8.953	29.61	27.06	28.26	
2010.88	-4.294	8.940	28.44	29.01	28.87	
2010.96	-4.214	8.960	27.01	28.03	27.91	
2011.04	-4.149	8.929	25.97	27.24	29.40	
2011.13	-3.950	8.971	26.17	24.82	27.36	
2011.21	-4.298	8.939	26.39	29.06	28.93	
2011.29	-4.449	8.932	27.41	30.90	29.25	
2011.38	-4.449	8.888	28.16	30.91	31.31	
2011.46	-4.706	8.864	29.05	34.03	32.46	
2011.54	-4.812	8.839	29.56	35.33	33.66	
2011.63	-4.508	8.851	29.86	31.62	33.09	
2011.71	-4.327	8.862	29.87	29.42	32.59	
2011.79	-4.502	8.840	29.49	31.54	33.60	
2011.88	-4.531	8.840	28.68	31.91	33.64	
2011.96	-4.248	8.882	27.46	28.45	31.61	
2012.04	-4.007	8.917	26.59	25.51	29.96	
2012.13	-4.021	8.902	26.42	25.68	30.68	
2012.21	-4.034	8.887	26.39	25.85	31.40	
2012.29	-4.146	8.892	27.21	27.21	31.14	
2012.38	-4.262	8.899	28.04	28.62	30.83	
2012.46	-4.318	8.892	28.74	29.31	31.14	
2012.54	-4.357	8.882	29.23	29.78	31.62	
